170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
332,"2018-12-13 11:21:09.7210","2018-12-13 11:26:42.6320",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29298,"Subscriber",1988,1
401,"2018-12-13 14:16:08.3240","2018-12-13 14:22:49.3720",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26200,"Subscriber",1987,1
1246,"2018-12-13 14:27:20.3780","2018-12-13 14:48:07.0350",3280,"Astor Place",40.71928220070702,-74.07126188278198,3210,"Pershing Field",40.742677141,-74.051788633,29628,"Subscriber",1953,2
638,"2018-12-13 21:09:37.5670","2018-12-13 21:20:16.3850",3280,"Astor Place",40.71928220070702,-74.07126188278198,3640,"Journal Square",40.73367,-74.0625,26299,"Subscriber",1984,1
443,"2018-12-14 05:07:51.7930","2018-12-14 05:15:15.3030",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29276,"Subscriber",1983,1
494,"2018-12-14 06:40:13.7510","2018-12-14 06:48:28.2420",3280,"Astor Place",40.71928220070702,-74.07126188278198,3192,"Liberty Light Rail",40.7112423,-74.0557013,29513,"Subscriber",1956,1
1966,"2018-12-14 07:12:48.6070","2018-12-14 07:45:35.1850",3280,"Astor Place",40.71928220070702,-74.07126188278198,304,"Broadway & Battery Pl",40.70463334,-74.01361706,29251,"Subscriber",1984,1
550,"2018-12-14 08:01:38.7150","2018-12-14 08:10:49.5650",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29523,"Subscriber",1983,1
443,"2018-12-14 10:32:32.1230","2018-12-14 10:39:55.9310",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1960,1
446,"2018-12-14 10:39:16.7930","2018-12-14 10:46:43.0360",3280,"Astor Place",40.71928220070702,-74.07126188278198,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29258,"Subscriber",1988,1
413,"2018-12-14 12:05:34.2660","2018-12-14 12:12:28.2020",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1982,2
434,"2018-12-14 13:49:46.6770","2018-12-14 13:57:01.3850",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26183,"Subscriber",1993,1
295,"2018-12-14 14:00:13.3830","2018-12-14 14:05:08.4120",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26251,"Subscriber",1987,1
123,"2018-12-14 16:49:30.0540","2018-12-14 16:51:33.5060",3280,"Astor Place",40.71928220070702,-74.07126188278198,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29607,"Subscriber",1988,1
392,"2018-12-14 18:22:01.5500","2018-12-14 18:28:34.4800",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29607,"Subscriber",1988,1
362,"2018-12-14 20:32:55.1820","2018-12-14 20:38:57.5610",3280,"Astor Place",40.71928220070702,-74.07126188278198,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29482,"Subscriber",1994,1
346,"2018-12-15 09:20:14.2240","2018-12-15 09:26:01.1950",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26175,"Subscriber",1987,1
336,"2018-12-15 11:08:46.3680","2018-12-15 11:14:23.3130",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1988,1
476,"2018-12-15 12:28:47.1880","2018-12-15 12:36:43.8000",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1960,1
670,"2018-12-15 15:21:46.3080","2018-12-15 15:32:57.0950",3280,"Astor Place",40.71928220070702,-74.07126188278198,3185,"City Hall",40.7177325,-74.043845,29200,"Subscriber",1982,2
640,"2018-12-15 17:15:09.5940","2018-12-15 17:25:50.5670",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29662,"Subscriber",1953,2
367,"2018-12-15 20:22:30.6490","2018-12-15 20:28:38.6460",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29607,"Subscriber",1994,1
293,"2018-12-16 12:30:19.5510","2018-12-16 12:35:13.0430",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1987,1
405,"2018-12-17 05:09:44.0610","2018-12-17 05:16:29.1510",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29276,"Subscriber",1983,1
517,"2018-12-17 07:50:35.3970","2018-12-17 07:59:12.7640",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29241,"Subscriber",1960,1
527,"2018-12-17 08:00:03.0220","2018-12-17 08:08:50.0230",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29266,"Subscriber",1983,1
943,"2018-12-17 08:29:58.8470","2018-12-17 08:45:42.0600",3280,"Astor Place",40.71928220070702,-74.07126188278198,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1981,1
423,"2018-12-17 08:35:50.1500","2018-12-17 08:42:53.4820",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29677,"Subscriber",1987,2
488,"2018-12-17 09:03:47.6310","2018-12-17 09:11:55.9940",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29472,"Subscriber",1984,1
399,"2018-12-17 14:28:05.1290","2018-12-17 14:34:44.7610",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26174,"Subscriber",1987,1
619,"2018-12-17 19:46:26.4660","2018-12-17 19:56:45.6720",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29495,"Subscriber",1953,2
405,"2018-12-18 05:11:30.2440","2018-12-18 05:18:15.5000",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29614,"Subscriber",1983,1
383,"2018-12-18 06:16:28.5130","2018-12-18 06:22:51.6840",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29289,"Subscriber",1976,1
542,"2018-12-18 06:22:37.8200","2018-12-18 06:31:40.1260",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1960,1
501,"2018-12-18 06:43:53.2860","2018-12-18 06:52:14.3440",3280,"Astor Place",40.71928220070702,-74.07126188278198,3192,"Liberty Light Rail",40.7112423,-74.0557013,26223,"Subscriber",1956,1
505,"2018-12-18 07:53:36.0430","2018-12-18 08:02:01.8830",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1984,1
519,"2018-12-18 08:03:55.1110","2018-12-18 08:12:34.3030",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29272,"Subscriber",1983,1
307,"2018-12-18 08:38:39.2130","2018-12-18 08:43:47.1360",3280,"Astor Place",40.71928220070702,-74.07126188278198,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29535,"Subscriber",1982,2
417,"2018-12-18 08:39:36.2470","2018-12-18 08:46:33.9540",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29455,"Subscriber",1987,2
391,"2018-12-18 12:29:15.1070","2018-12-18 12:35:46.2210",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29534,"Subscriber",1988,1
344,"2018-12-18 17:11:41.3610","2018-12-18 17:17:26.2460",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29218,"Subscriber",1987,1
401,"2018-12-19 05:10:02.1480","2018-12-19 05:16:43.7660",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1983,1
393,"2018-12-19 06:29:02.2550","2018-12-19 06:35:35.5780",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29259,"Subscriber",1976,1
21012,"2018-12-19 06:38:53.9670","2018-12-19 12:29:06.3520",3280,"Astor Place",40.71928220070702,-74.07126188278198,3192,"Liberty Light Rail",40.7112423,-74.0557013,29233,"Subscriber",1956,1
507,"2018-12-19 08:17:10.7540","2018-12-19 08:25:38.0470",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26281,"Customer",1969,0
529,"2018-12-19 08:40:06.6900","2018-12-19 08:48:56.4410",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29532,"Subscriber",1960,1
454,"2018-12-19 08:42:50.7600","2018-12-19 08:50:25.5830",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29266,"Subscriber",1987,2
347,"2018-12-20 05:12:23.2050","2018-12-20 05:18:10.8970",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1983,1
449,"2018-12-20 06:38:19.1410","2018-12-20 06:45:48.2910",3280,"Astor Place",40.71928220070702,-74.07126188278198,3192,"Liberty Light Rail",40.7112423,-74.0557013,26266,"Subscriber",1956,1
473,"2018-12-20 07:59:16.7910","2018-12-20 08:07:10.6660",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1983,1
507,"2018-12-20 08:10:10.2650","2018-12-20 08:18:38.2000",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29663,"Customer",1969,0
465,"2018-12-20 08:14:27.8840","2018-12-20 08:22:13.3800",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29230,"Customer",1986,1
468,"2018-12-20 08:57:24.6810","2018-12-20 09:05:13.3270",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29289,"Subscriber",1982,2
968,"2018-12-20 09:55:45.3140","2018-12-20 10:11:53.3550",3280,"Astor Place",40.71928220070702,-74.07126188278198,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26161,"Subscriber",1957,1
378,"2018-12-20 10:02:47.8110","2018-12-20 10:09:05.8400",3280,"Astor Place",40.71928220070702,-74.07126188278198,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29222,"Subscriber",1953,2
383,"2018-12-21 08:15:46.8440","2018-12-21 08:22:10.3620",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29289,"Customer",1986,1
476,"2018-12-21 08:18:23.9520","2018-12-21 08:26:20.1130",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26167,"Subscriber",1983,1
444,"2018-12-21 14:36:34.8930","2018-12-21 14:43:59.3650",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29289,"Subscriber",1994,1
419,"2018-12-21 15:15:43.1940","2018-12-21 15:22:43.0100",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29547,"Subscriber",1987,1
470,"2018-12-21 16:07:50.1960","2018-12-21 16:15:41.1230",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29595,"Subscriber",1953,2
335,"2018-12-21 16:51:41.4980","2018-12-21 16:57:17.4440",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1988,1
334,"2018-12-22 09:12:22.9200","2018-12-22 09:17:57.7740",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1987,1
347,"2018-12-22 10:20:16.4840","2018-12-22 10:26:03.7900",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29487,"Subscriber",1988,1
437,"2018-12-22 11:07:42.4980","2018-12-22 11:14:59.9570",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29595,"Subscriber",1982,2
376,"2018-12-22 14:12:37.9740","2018-12-22 14:18:54.8370",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1978,1
975,"2018-12-22 17:06:17.1000","2018-12-22 17:22:32.9790",3280,"Astor Place",40.71928220070702,-74.07126188278198,3211,"Newark Ave",40.72152515,-74.046304543,26160,"Subscriber",1953,2
442,"2018-12-22 17:20:59.5620","2018-12-22 17:28:22.3330",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29281,"Subscriber",1960,1
1433,"2018-12-22 17:21:59.0220","2018-12-22 17:45:52.8930",3280,"Astor Place",40.71928220070702,-74.07126188278198,3209,"Brunswick St",40.7241765,-74.0506564,29455,"Customer",1996,1
214,"2018-12-23 09:37:21.9770","2018-12-23 09:40:56.1310",3280,"Astor Place",40.71928220070702,-74.07126188278198,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29444,"Subscriber",1988,1
414,"2018-12-23 11:04:51.7090","2018-12-23 11:11:45.7220",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26284,"Subscriber",1982,2
966,"2018-12-23 14:02:01.6730","2018-12-23 14:18:07.7160",3280,"Astor Place",40.71928220070702,-74.07126188278198,3185,"City Hall",40.7177325,-74.043845,29438,"Subscriber",1960,1
421,"2018-12-23 17:31:13.2830","2018-12-23 17:38:14.5190",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1988,1
477,"2018-12-24 08:17:27.4400","2018-12-24 08:25:25.0970",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29208,"Customer",1969,0
584,"2018-12-24 08:33:09.6750","2018-12-24 08:42:54.0860",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29265,"Subscriber",1959,1
418,"2018-12-24 08:50:37.2180","2018-12-24 08:57:35.2210",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29306,"Subscriber",1982,2
390,"2018-12-25 10:21:54.4370","2018-12-25 10:28:24.5680",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29497,"Subscriber",1982,2
352,"2018-12-25 15:34:23.2050","2018-12-25 15:40:16.0620",3280,"Astor Place",40.71928220070702,-74.07126188278198,3694,"Jackson Square",40.71113,-74.0789,29540,"Subscriber",1983,2
336,"2018-12-25 16:36:14.7870","2018-12-25 16:41:51.3350",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26247,"Subscriber",1987,1
388,"2018-12-26 05:08:43.5330","2018-12-26 05:15:12.1480",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26241,"Subscriber",1983,1
512,"2018-12-26 06:39:02.8700","2018-12-26 06:47:35.0580",3280,"Astor Place",40.71928220070702,-74.07126188278198,3192,"Liberty Light Rail",40.7112423,-74.0557013,26245,"Subscriber",1956,1
529,"2018-12-26 08:10:23.8960","2018-12-26 08:19:13.6350",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29285,"Subscriber",1959,1
369,"2018-12-26 08:12:13.1790","2018-12-26 08:18:22.5270",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1985,2
459,"2018-12-26 08:23:30.1050","2018-12-26 08:31:09.4900",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29544,"Customer",1969,0
778,"2018-12-26 12:15:07.2810","2018-12-26 12:28:05.7240",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1960,1
372,"2018-12-26 15:10:39.3660","2018-12-26 15:16:52.3630",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29588,"Subscriber",1988,1
453,"2018-12-26 18:07:55.2580","2018-12-26 18:15:28.9000",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29679,"Subscriber",1982,2
1225,"2018-12-26 18:28:05.1880","2018-12-26 18:48:30.8010",3280,"Astor Place",40.71928220070702,-74.07126188278198,3210,"Pershing Field",40.742677141,-74.051788633,26257,"Subscriber",1953,2
186,"2018-12-26 19:06:05.2990","2018-12-26 19:09:11.7520",3280,"Astor Place",40.71928220070702,-74.07126188278198,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26247,"Subscriber",1987,1
329,"2018-12-26 20:28:39.7380","2018-12-26 20:34:09.6110",3280,"Astor Place",40.71928220070702,-74.07126188278198,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29588,"Subscriber",1994,1
357,"2018-12-27 05:14:59.2140","2018-12-27 05:20:56.5430",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29497,"Subscriber",1983,1
593,"2018-12-27 06:32:13.2790","2018-12-27 06:42:06.7590",3280,"Astor Place",40.71928220070702,-74.07126188278198,3192,"Liberty Light Rail",40.7112423,-74.0557013,29234,"Subscriber",1956,1
470,"2018-12-27 07:05:58.7100","2018-12-27 07:13:49.1750",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29671,"Subscriber",1971,1
306,"2018-12-27 07:17:13.2320","2018-12-27 07:22:19.4070",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26247,"Subscriber",1987,1
592,"2018-12-27 07:47:03.0300","2018-12-27 07:56:56.0150",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26257,"Subscriber",1960,1
484,"2018-12-27 08:01:10.7290","2018-12-27 08:09:14.7600",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1983,1
514,"2018-12-27 08:13:43.0270","2018-12-27 08:22:17.0280",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26293,"Customer",1969,0
363,"2018-12-27 09:19:56.0150","2018-12-27 09:25:59.7700",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1986,1
389,"2018-12-27 09:39:20.6050","2018-12-27 09:45:49.6530",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1994,1
478,"2018-12-27 10:46:19.8490","2018-12-27 10:54:18.5190",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29513,"Customer",1986,1
325,"2018-12-27 11:21:11.7420","2018-12-27 11:26:37.7050",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29678,"Subscriber",1988,1
400,"2018-12-28 05:07:57.2500","2018-12-28 05:14:37.2590",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29453,"Subscriber",1983,1
414,"2018-12-28 16:00:41.6210","2018-12-28 16:07:35.6720",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29678,"Subscriber",1988,1
398,"2018-12-29 06:54:02.2110","2018-12-29 07:00:40.6490",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29527,"Subscriber",1970,1
528,"2018-12-29 08:23:37.7200","2018-12-29 08:32:25.9360",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29498,"Subscriber",1960,1
671,"2018-12-29 18:46:08.5070","2018-12-29 18:57:20.4240",3280,"Astor Place",40.71928220070702,-74.07126188278198,3213,"Van Vorst Park",40.71848892,-74.047726625,29461,"Subscriber",1982,2
198,"2018-12-29 19:08:44.3200","2018-12-29 19:12:03.2070",3280,"Astor Place",40.71928220070702,-74.07126188278198,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26299,"Subscriber",1987,1
1369,"2018-12-29 21:29:20.8890","2018-12-29 21:52:09.9820",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29508,"Subscriber",1995,1
306,"2018-12-30 01:26:23.6690","2018-12-30 01:31:30.5210",3280,"Astor Place",40.71928220070702,-74.07126188278198,3191,"Union St",40.7182113,-74.0836394,29453,"Subscriber",1988,1
216,"2018-12-30 09:34:00.6180","2018-12-30 09:37:37.1210",3280,"Astor Place",40.71928220070702,-74.07126188278198,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29453,"Subscriber",1988,1
433,"2018-12-30 09:52:21.9860","2018-12-30 09:59:35.8270",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26309,"Subscriber",1970,1
971,"2018-12-30 09:57:03.6980","2018-12-30 10:13:15.1810",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26242,"Subscriber",1959,1
843,"2018-12-30 14:26:38.6840","2018-12-30 14:40:41.7010",3280,"Astor Place",40.71928220070702,-74.07126188278198,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29497,"Subscriber",1960,1
1144,"2018-12-30 15:46:54.5640","2018-12-30 16:05:58.6090",3280,"Astor Place",40.71928220070702,-74.07126188278198,3210,"Pershing Field",40.742677141,-74.051788633,29593,"Subscriber",1953,2
183,"2018-12-30 16:25:54.6350","2018-12-30 16:28:58.1220",3280,"Astor Place",40.71928220070702,-74.07126188278198,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29218,"Subscriber",1994,1
336,"2018-12-30 17:54:00.5590","2018-12-30 17:59:36.8280",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29218,"Subscriber",1994,1
224,"2018-12-30 22:29:06.6540","2018-12-30 22:32:51.5900",3280,"Astor Place",40.71928220070702,-74.07126188278198,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26299,"Subscriber",1988,1
641,"2018-12-31 07:33:10.9710","2018-12-31 07:43:52.8060",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1959,1
449,"2018-12-31 09:00:34.8100","2018-12-31 09:08:04.6410",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29527,"Subscriber",1982,2
399,"2018-12-31 09:03:59.4130","2018-12-31 09:10:38.5600",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29619,"Subscriber",1970,1
449,"2018-12-31 11:21:18.7610","2018-12-31 11:28:47.8450",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29493,"Subscriber",1960,1
302,"2018-12-31 12:04:17.3500","2018-12-31 12:09:19.5660",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29208,"Subscriber",1987,1
483,"2018-12-31 16:39:24.9010","2018-12-31 16:47:28.1210",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29635,"Subscriber",1988,1
828,"2018-12-01 09:40:00.7640","2018-12-01 09:53:49.7220",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3483,"Montgomery St",40.71942,-74.05099,29459,"Subscriber",1995,1
480,"2018-12-01 10:52:05.5440","2018-12-01 11:00:05.7300",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29681,"Subscriber",1983,1
389,"2018-12-01 13:29:31.5530","2018-12-01 13:36:00.7210",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29276,"Subscriber",1969,1
