170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
360,"2018-12-01 15:49:56.1760","2018-12-01 15:55:56.8480",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29592,"Subscriber",1989,2
225,"2018-12-01 18:41:27.7370","2018-12-01 18:45:12.7620",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29267,"Subscriber",1984,1
461,"2018-12-02 13:10:08.5390","2018-12-02 13:17:50.0690",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29467,"Subscriber",1998,2
420,"2018-12-03 06:39:47.5020","2018-12-03 06:46:48.0750",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26203,"Subscriber",1980,1
551,"2018-12-03 08:09:22.7660","2018-12-03 08:18:34.5030",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29590,"Subscriber",1984,1
397,"2018-12-03 08:16:00.9150","2018-12-03 08:22:38.7370",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29531,"Subscriber",1995,1
1449,"2018-12-03 08:18:15.3140","2018-12-03 08:42:24.3200",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,29467,"Subscriber",1976,1
454,"2018-12-03 08:23:53.4210","2018-12-03 08:31:28.0430",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29267,"Subscriber",1990,1
473,"2018-12-03 08:29:43.1200","2018-12-03 08:37:36.1550",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26217,"Subscriber",1972,1
829,"2018-12-03 13:03:52.1270","2018-12-03 13:17:41.9130",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,26170,"Subscriber",1973,1
588,"2018-12-03 13:23:10.2630","2018-12-03 13:32:58.5760",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29611,"Subscriber",1983,1
412,"2018-12-03 13:33:56.9600","2018-12-03 13:40:49.0080",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29300,"Subscriber",1989,2
2286,"2018-12-03 18:36:08.6890","2018-12-03 19:14:15.3470",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29669,"Subscriber",1976,1
386,"2018-12-04 06:23:02.0870","2018-12-04 06:29:28.6780",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29672,"Subscriber",1980,1
1484,"2018-12-04 08:21:28.2660","2018-12-04 08:46:12.9100",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,29669,"Subscriber",1976,1
16050,"2018-12-04 08:24:57.0470","2018-12-04 12:52:27.4130",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29222,"Subscriber",1990,1
432,"2018-12-04 08:27:19.5440","2018-12-04 08:34:32.3870",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29682,"Subscriber",1972,1
453,"2018-12-04 08:27:38.5260","2018-12-04 08:35:11.5470",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26262,"Subscriber",1984,1
521,"2018-12-04 08:33:20.3880","2018-12-04 08:42:02.3640",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26204,"Subscriber",1995,1
1251,"2018-12-04 08:38:53.1350","2018-12-04 08:59:44.9890",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,29453,"Subscriber",1987,1
578,"2018-12-04 08:45:26.3370","2018-12-04 08:55:04.7140",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29477,"Subscriber",1990,1
322,"2018-12-04 08:48:55.6250","2018-12-04 08:54:18.0130",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29474,"Subscriber",1977,1
1152,"2018-12-04 09:15:36.5290","2018-12-04 09:34:49.0790",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,26283,"Subscriber",1979,1
467,"2018-12-04 13:31:33.3670","2018-12-04 13:39:21.2490",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26234,"Subscriber",1983,1
307,"2018-12-04 16:39:03.9790","2018-12-04 16:44:11.5800",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29661,"Subscriber",1989,2
2387,"2018-12-04 18:43:14.0990","2018-12-04 19:23:01.8420",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,26300,"Subscriber",1976,1
397,"2018-12-05 06:23:00.2830","2018-12-05 06:29:37.9750",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29672,"Subscriber",1980,1
374,"2018-12-05 08:18:57.4830","2018-12-05 08:25:12.2110",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29474,"Subscriber",1983,1
391,"2018-12-05 08:20:16.2290","2018-12-05 08:26:47.5360",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29526,"Subscriber",1972,1
1468,"2018-12-05 08:23:08.7160","2018-12-05 08:47:36.9680",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,26234,"Subscriber",1976,1
578,"2018-12-05 08:39:18.4930","2018-12-05 08:48:56.7800",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29523,"Subscriber",1998,2
430,"2018-12-05 08:39:56.5660","2018-12-05 08:47:06.6110",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29276,"Subscriber",1990,1
498,"2018-12-05 08:50:20.8540","2018-12-05 08:58:39.3080",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29552,"Subscriber",1990,1
393,"2018-12-05 09:14:54.9010","2018-12-05 09:21:28.1340",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29250,"Subscriber",1979,2
2396,"2018-12-05 18:36:54.1860","2018-12-05 19:16:50.4320",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29523,"Subscriber",1976,1
172,"2018-12-06 00:13:35.4030","2018-12-06 00:16:27.7220",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,26208,"Subscriber",1994,1
384,"2018-12-06 06:20:13.8870","2018-12-06 06:26:38.7550",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29547,"Subscriber",1980,1
480,"2018-12-06 07:58:47.8440","2018-12-06 08:06:48.1050",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29526,"Subscriber",1984,1
337,"2018-12-06 08:08:22.1390","2018-12-06 08:13:59.8390",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29250,"Subscriber",1990,1
1700,"2018-12-06 08:24:01.6440","2018-12-06 08:52:22.2130",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,29523,"Subscriber",1976,1
499,"2018-12-06 14:40:37.1480","2018-12-06 14:48:56.9220",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29580,"Subscriber",1983,1
1766,"2018-12-06 19:19:25.2760","2018-12-06 19:48:51.9270",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26266,"Subscriber",1976,1
400,"2018-12-07 06:35:54.8740","2018-12-07 06:42:35.3660",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29489,"Subscriber",1980,1
1284,"2018-12-07 08:29:50.6050","2018-12-07 08:51:14.8440",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,26302,"Subscriber",1987,1
1453,"2018-12-07 08:36:04.0110","2018-12-07 09:00:17.9670",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,29553,"Subscriber",1976,1
659,"2018-12-07 08:54:38.7890","2018-12-07 09:05:38.4320",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29502,"Subscriber",1990,1
457,"2018-12-07 12:45:27.7520","2018-12-07 12:53:04.8620",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29582,"Subscriber",1989,2
495,"2018-12-07 13:27:35.0260","2018-12-07 13:35:50.2630",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1983,1
295,"2018-12-07 16:20:41.1570","2018-12-07 16:25:36.3400",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26266,"Subscriber",1989,2
1829,"2018-12-07 18:31:03.0480","2018-12-07 19:01:33.0380",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,26193,"Subscriber",1976,1
361,"2018-12-08 15:26:46.8220","2018-12-08 15:32:48.6410",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26193,"Subscriber",1989,2
305,"2018-12-08 16:12:37.5140","2018-12-08 16:17:42.6530",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29246,"Subscriber",1989,2
295,"2018-12-08 19:06:40.7190","2018-12-08 19:11:36.1470",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29526,"Subscriber",1976,1
1972,"2018-12-08 19:13:40.3720","2018-12-08 19:46:33.0740",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26304,"Subscriber",1976,1
914,"2018-12-09 03:24:04.3110","2018-12-09 03:39:19.0140",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26304,"Subscriber",1993,1
834,"2018-12-09 11:01:20.4380","2018-12-09 11:15:15.1830",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3483,"Montgomery St",40.71942,-74.05099,26193,"Subscriber",1995,1
2141,"2018-12-09 12:23:17.0460","2018-12-09 12:58:58.8480",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29570,"Subscriber",1980,1
429,"2018-12-09 13:08:38.4290","2018-12-09 13:15:48.1890",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29526,"Subscriber",1998,2
1872,"2018-12-09 19:19:53.5600","2018-12-09 19:51:06.0510",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29570,"Subscriber",1976,1
387,"2018-12-10 07:53:17.6300","2018-12-10 07:59:45.0540",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29246,"Subscriber",1990,1
471,"2018-12-10 08:17:02.8770","2018-12-10 08:24:54.3700",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29570,"Subscriber",1980,1
555,"2018-12-10 08:27:03.1570","2018-12-10 08:36:19.0550",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29451,"Subscriber",1972,1
503,"2018-12-10 13:26:23.1690","2018-12-10 13:34:46.6610",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29299,"Subscriber",1983,1
786,"2018-12-10 15:56:15.1780","2018-12-10 16:09:22.1310",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1970,1
687,"2018-12-10 15:59:59.2010","2018-12-10 16:11:26.9520",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29283,"Subscriber",1970,1
555,"2018-12-10 16:44:08.4060","2018-12-10 16:53:23.9430",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26167,"Subscriber",1989,2
426,"2018-12-11 06:34:47.1130","2018-12-11 06:41:53.7120",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29646,"Subscriber",1980,1
469,"2018-12-11 08:20:51.4530","2018-12-11 08:28:41.3940",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26267,"Subscriber",1991,1
1249,"2018-12-11 08:36:01.3730","2018-12-11 08:56:51.1400",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,29541,"Subscriber",1987,1
181,"2018-12-11 08:39:57.7110","2018-12-11 08:42:59.4420",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29264,"Subscriber",1977,1
456,"2018-12-11 08:46:07.0860","2018-12-11 08:53:43.7500",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29667,"Subscriber",1984,1
806,"2018-12-11 08:50:11.1190","2018-12-11 09:03:37.7920",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29586,"Subscriber",1990,1
484,"2018-12-11 13:32:54.2810","2018-12-11 13:40:58.6070",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29641,"Subscriber",1983,1
2502,"2018-12-11 19:14:43.2550","2018-12-11 19:56:25.7630",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26282,"Subscriber",1976,1
401,"2018-12-11 20:04:03.2920","2018-12-11 20:10:45.1200",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26282,"Subscriber",1990,1
376,"2018-12-12 06:58:27.4170","2018-12-12 07:04:43.6030",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1980,1
453,"2018-12-12 08:15:46.2810","2018-12-12 08:23:19.3310",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29251,"Subscriber",1991,1
472,"2018-12-12 08:17:33.5820","2018-12-12 08:25:26.0390",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29298,"Subscriber",1998,2
394,"2018-12-12 08:18:00.2980","2018-12-12 08:24:35.1850",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29219,"Subscriber",1972,1
1502,"2018-12-12 08:30:39.9080","2018-12-12 08:55:42.3870",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1987,1
792,"2018-12-12 08:56:40.1410","2018-12-12 09:09:52.4440",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29523,"Subscriber",1990,1
572,"2018-12-13 01:08:13.2540","2018-12-13 01:17:45.9360",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26251,"Subscriber",1989,1
415,"2018-12-13 06:17:30.1510","2018-12-13 06:24:25.4610",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1980,1
434,"2018-12-13 08:12:19.5550","2018-12-13 08:19:33.7180",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29675,"Subscriber",1991,1
1600,"2018-12-13 08:18:53.7880","2018-12-13 08:45:33.8140",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,26307,"Subscriber",1987,1
1371,"2018-12-13 18:46:19.0750","2018-12-13 19:09:11.0310",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29245,"Subscriber",1976,1
404,"2018-12-14 08:24:24.4680","2018-12-14 08:31:08.8970",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26213,"Subscriber",1972,1
840,"2018-12-14 08:51:20.2880","2018-12-14 09:05:20.9750",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29675,"Subscriber",1990,1
1403,"2018-12-14 08:52:26.6130","2018-12-14 09:15:49.9870",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,29476,"Subscriber",1987,1
388,"2018-12-14 09:18:54.2080","2018-12-14 09:25:22.9630",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29208,"Subscriber",1979,2
897,"2018-12-14 09:48:59.0040","2018-12-14 10:03:56.2590",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3483,"Montgomery St",40.71942,-74.05099,29444,"Subscriber",1995,1
462,"2018-12-14 10:02:50.2430","2018-12-14 10:10:32.5630",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29521,"Subscriber",1998,2
325,"2018-12-14 15:49:46.7750","2018-12-14 15:55:12.4890",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29628,"Subscriber",1980,1
731,"2018-12-15 09:03:04.1760","2018-12-15 09:15:15.8870",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29299,"Subscriber",1991,1
765,"2018-12-15 09:30:42.5530","2018-12-15 09:43:28.4400",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3483,"Montgomery St",40.71942,-74.05099,26287,"Subscriber",1995,1
335,"2018-12-15 20:26:19.6730","2018-12-15 20:31:55.0010",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29441,"Subscriber",1993,1
508,"2018-12-17 08:21:37.8240","2018-12-17 08:30:06.7890",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29224,"Subscriber",1991,1
1416,"2018-12-17 08:27:18.6480","2018-12-17 08:50:55.1200",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,26283,"Subscriber",1976,1
446,"2018-12-17 12:17:45.1410","2018-12-17 12:25:11.1660",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29260,"Subscriber",1998,2
531,"2018-12-17 13:04:15.7000","2018-12-17 13:13:06.9480",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29285,"Subscriber",1989,2
437,"2018-12-17 16:10:43.6010","2018-12-17 16:18:01.1810",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26167,"Subscriber",1989,2
1981,"2018-12-17 18:29:35.7340","2018-12-17 19:02:37.4430",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29213,"Subscriber",1976,1
413,"2018-12-18 08:24:11.3900","2018-12-18 08:31:04.5310",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29213,"Subscriber",1972,1
1442,"2018-12-18 08:30:06.6350","2018-12-18 08:54:09.4440",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,26212,"Subscriber",1976,1
673,"2018-12-18 09:05:10.1490","2018-12-18 09:16:23.3120",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29224,"Subscriber",1990,1
450,"2018-12-18 11:09:01.7650","2018-12-18 11:16:32.6760",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29471,"Subscriber",1998,2
352,"2018-12-18 14:48:24.7370","2018-12-18 14:54:17.3540",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3196,"Riverview Park",40.7443187,-74.0439909,26190,"Subscriber",1979,2
417,"2018-12-18 17:27:19.2120","2018-12-18 17:34:16.6760",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29252,"Subscriber",1993,1
1913,"2018-12-18 18:41:09.8510","2018-12-18 19:13:03.4980",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29213,"Subscriber",1976,1
329,"2018-12-18 19:26:38.7380","2018-12-18 19:32:07.9730",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29198,"Subscriber",1989,2
534,"2018-12-19 08:09:35.4380","2018-12-19 08:18:30.2540",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29471,"Subscriber",1991,1
424,"2018-12-19 08:20:32.8900","2018-12-19 08:27:37.4550",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29247,"Subscriber",1972,1
1451,"2018-12-19 08:38:26.2820","2018-12-19 09:02:38.2280",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,29213,"Subscriber",1976,1
976,"2018-12-19 08:45:14.5180","2018-12-19 09:01:30.6920",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26286,"Subscriber",1990,1
511,"2018-12-19 09:12:49.0930","2018-12-19 09:21:20.8580",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29272,"Subscriber",1990,1
343,"2018-12-19 15:31:15.8510","2018-12-19 15:36:59.6630",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29670,"Subscriber",1989,2
341,"2018-12-20 04:52:26.5840","2018-12-20 04:58:08.1550",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29247,"Subscriber",1983,1
387,"2018-12-20 06:43:34.0070","2018-12-20 06:50:01.2770",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29635,"Subscriber",1980,1
426,"2018-12-20 07:57:00.5650","2018-12-20 08:04:06.9560",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26179,"Subscriber",1990,1
537,"2018-12-20 08:18:00.8570","2018-12-20 08:26:58.1240",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26257,"Subscriber",1991,1
490,"2018-12-20 08:19:27.8740","2018-12-20 08:27:38.0850",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26172,"Subscriber",1990,1
587,"2018-12-21 09:17:11.6510","2018-12-21 09:26:58.9870",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26172,"Subscriber",1990,1
1747,"2018-12-21 18:21:18.7110","2018-12-21 18:50:26.6180",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29569,"Subscriber",1976,1
727,"2018-12-22 09:41:48.2240","2018-12-22 09:53:55.4830",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29569,"Subscriber",1991,1
