170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
2242,"2018-12-22 19:10:44.3950","2018-12-22 19:48:06.5500",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26259,"Subscriber",1976,1
1112,"2018-12-23 13:22:13.1010","2018-12-23 13:40:45.8460",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3638,"Washington St",40.7242941,-74.0354826,29635,"Subscriber",1964,2
294,"2018-12-23 15:40:00.8710","2018-12-23 15:44:55.0200",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29521,"Subscriber",1989,2
331,"2018-12-24 04:45:54.3060","2018-12-24 04:51:25.6290",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29602,"Subscriber",1983,1
758,"2018-12-24 09:38:01.8320","2018-12-24 09:50:40.1260",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3483,"Montgomery St",40.71942,-74.05099,26205,"Subscriber",1995,1
1668,"2018-12-24 11:48:02.3070","2018-12-24 12:15:50.5830",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,26259,"Subscriber",1976,1
781,"2018-12-24 11:50:46.3270","2018-12-24 12:03:47.8310",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26283,"Subscriber",1985,2
396,"2018-12-24 21:21:19.4460","2018-12-24 21:27:56.4060",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26257,"Subscriber",1993,1
481,"2018-12-25 09:23:09.7500","2018-12-25 09:31:11.5600",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29211,"Customer",1998,1
1378,"2018-12-26 08:19:55.7440","2018-12-26 08:42:53.9630",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,26259,"Subscriber",1976,1
1080,"2018-12-26 10:02:23.3000","2018-12-26 10:20:24.0230",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3483,"Montgomery St",40.71942,-74.05099,29124,"Subscriber",1995,1
423,"2018-12-26 18:12:02.2540","2018-12-26 18:19:05.3080",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,26230,"Subscriber",1976,1
505,"2018-12-27 08:59:54.8460","2018-12-27 09:08:20.7900",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26251,"Subscriber",1990,1
414,"2018-12-27 09:27:22.6560","2018-12-27 09:34:17.5200",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29261,"Subscriber",1984,1
1277,"2018-12-27 09:27:43.2980","2018-12-27 09:49:00.8620",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3184,"Paulus Hook",40.7141454,-74.0335519,29213,"Subscriber",1976,1
361,"2018-12-27 10:48:05.2490","2018-12-27 10:54:06.5880",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29269,"Subscriber",1972,1
2284,"2018-12-27 18:21:05.3910","2018-12-27 18:59:09.8460",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29507,"Subscriber",1976,1
687,"2018-12-28 12:06:07.2200","2018-12-28 12:17:34.9930",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29507,"Subscriber",1990,1
728,"2018-12-28 14:56:06.7200","2018-12-28 15:08:15.4780",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29507,"Subscriber",1959,1
2772,"2018-12-28 18:34:49.7730","2018-12-28 19:21:01.8080",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,26245,"Subscriber",1976,1
681,"2018-12-29 09:49:09.6820","2018-12-29 10:00:30.9420",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3483,"Montgomery St",40.71942,-74.05099,29593,"Subscriber",1995,1
371,"2018-12-29 11:38:09.5830","2018-12-29 11:44:21.0980",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29535,"Subscriber",1989,2
802,"2018-12-30 13:56:49.1700","2018-12-30 14:10:11.9560",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29212,"Subscriber",1996,2
403,"2018-12-30 19:02:45.5290","2018-12-30 19:09:28.8420",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26284,"Subscriber",1993,1
2550,"2018-12-30 19:23:55.6980","2018-12-30 20:06:26.3550",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29212,"Subscriber",1976,1
362,"2018-12-31 09:12:38.9040","2018-12-31 09:18:41.0460",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29212,"Subscriber",1993,1
331,"2018-12-31 09:25:03.4570","2018-12-31 09:30:34.8010",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,26280,"Subscriber",1983,1
504,"2018-12-31 10:14:59.6780","2018-12-31 10:23:24.2700",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29535,"Subscriber",1977,1
2513,"2018-12-31 11:31:37.3320","2018-12-31 12:13:31.0340",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3210,"Pershing Field",40.742677141,-74.051788633,29553,"Subscriber",1976,1
698,"2018-12-31 12:30:53.3220","2018-12-31 12:42:31.6080",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29553,"Subscriber",1976,1
1485,"2018-12-31 15:24:32.1350","2018-12-31 15:49:17.9940",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29553,"Subscriber",1989,2
72,"2018-12-21 09:58:41.7720","2018-12-21 09:59:54.6170",3426,"JCBS Depot",40.70965083364061,-74.06860113143921,3426,"JCBS Depot",40.70965083364061,-74.06860113143921,26177,"Subscriber",1989,1
644,"2018-12-21 10:06:42.1280","2018-12-21 10:17:26.1350",3426,"JCBS Depot",40.70965083364061,-74.06860113143921,3426,"JCBS Depot",40.70965083364061,-74.06860113143921,26196,"Subscriber",1989,1
96,"2018-12-26 11:56:30.3530","2018-12-26 11:58:06.4850",3426,"JCBS Depot",40.70965083364061,-74.06860113143921,3426,"JCBS Depot",40.70965083364061,-74.06860113143921,26172,"Subscriber",1989,1
71,"2018-12-27 11:00:20.8500","2018-12-27 11:01:32.5050",3426,"JCBS Depot",40.70965083364061,-74.06860113143921,3426,"JCBS Depot",40.70965083364061,-74.06860113143921,26170,"Subscriber",1989,1
130,"2018-12-01 09:19:14.5030","2018-12-01 09:21:25.0470",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29465,"Subscriber",1962,1
221,"2018-12-01 09:20:47.2140","2018-12-01 09:24:29.1850",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29448,"Subscriber",1962,1
418,"2018-12-01 11:54:20.8470","2018-12-01 12:01:19.4750",3481,"York St",40.71649,-74.04105,3211,"Newark Ave",40.72152515,-74.046304543,26175,"Subscriber",1974,1
141,"2018-12-01 14:17:09.9430","2018-12-01 14:19:31.3060",3481,"York St",40.71649,-74.04105,3681,"Grand St",40.71517767732029,-74.03768330812454,29666,"Subscriber",1953,2
293,"2018-12-01 20:02:19.3870","2018-12-01 20:07:12.7960",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1962,1
787,"2018-12-01 23:29:59.5790","2018-12-01 23:43:06.6850",3481,"York St",40.71649,-74.04105,3213,"Van Vorst Park",40.71848892,-74.047726625,29676,"Subscriber",1982,1
258,"2018-12-02 12:16:44.2830","2018-12-02 12:21:02.7660",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29457,"Subscriber",1962,1
154,"2018-12-02 15:24:41.8950","2018-12-02 15:27:16.5010",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26273,"Subscriber",1954,2
214,"2018-12-02 16:47:14.2290","2018-12-02 16:50:48.5230",3481,"York St",40.71649,-74.04105,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29597,"Subscriber",1985,2
219,"2018-12-03 07:00:09.3070","2018-12-03 07:03:48.9150",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29216,"Subscriber",1975,1
204,"2018-12-03 07:21:46.8740","2018-12-03 07:25:10.9510",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,29635,"Subscriber",1985,2
222,"2018-12-03 07:45:44.3090","2018-12-03 07:49:26.7830",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26200,"Subscriber",1986,1
229,"2018-12-03 08:24:57.1800","2018-12-03 08:28:47.1040",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29644,"Subscriber",1968,2
153,"2018-12-03 08:39:17.6610","2018-12-03 08:41:51.3320",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29491,"Subscriber",1986,1
238,"2018-12-03 14:03:16.7330","2018-12-03 14:07:15.0920",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26227,"Subscriber",1984,2
263,"2018-12-03 15:16:07.8110","2018-12-03 15:20:30.9190",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1962,1
162,"2018-12-04 07:02:57.2960","2018-12-04 07:05:39.4370",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1975,1
127,"2018-12-04 07:51:53.4230","2018-12-04 07:54:01.2770",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29547,"Subscriber",1984,2
192,"2018-12-04 07:53:04.9500","2018-12-04 07:56:17.9290",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26273,"Subscriber",1986,1
198,"2018-12-04 08:02:29.4070","2018-12-04 08:05:47.6930",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,29667,"Subscriber",1985,2
115,"2018-12-04 08:15:57.8100","2018-12-04 08:17:52.9810",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29635,"Subscriber",1988,1
208,"2018-12-04 08:32:55.1030","2018-12-04 08:36:23.8060",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29516,"Subscriber",1968,2
249,"2018-12-04 08:56:27.5020","2018-12-04 09:00:37.1940",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29575,"Subscriber",1984,2
586,"2018-12-04 12:57:04.6510","2018-12-04 13:06:51.4840",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1962,1
206,"2018-12-04 14:01:40.1420","2018-12-04 14:05:06.8870",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26260,"Subscriber",1984,2
84,"2018-12-04 15:21:09.3530","2018-12-04 15:22:34.3510",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29239,"Subscriber",1985,1
986,"2018-12-04 20:32:56.4170","2018-12-04 20:49:23.1330",3481,"York St",40.71649,-74.04105,3267,"Morris Canal",40.7124188237569,-74.03852552175522,20783,"Subscriber",1983,1
239,"2018-12-05 07:56:01.2010","2018-12-05 08:00:00.6680",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29288,"Subscriber",1968,2
299,"2018-12-05 08:29:06.9990","2018-12-05 08:34:06.3300",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29304,"Subscriber",1992,2
289,"2018-12-05 08:29:52.6940","2018-12-05 08:34:42.0030",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1984,2
100,"2018-12-05 08:43:45.7380","2018-12-05 08:45:26.6370",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29123,"Subscriber",1988,1
190,"2018-12-05 09:17:55.1450","2018-12-05 09:21:06.1050",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29485,"Subscriber",1984,2
289,"2018-12-05 14:40:32.7300","2018-12-05 14:45:21.7510",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1962,1
268,"2018-12-05 20:01:39.9920","2018-12-05 20:06:08.0010",3481,"York St",40.71649,-74.04105,3213,"Van Vorst Park",40.71848892,-74.047726625,29516,"Subscriber",1980,1
195,"2018-12-05 20:16:59.7680","2018-12-05 20:20:14.8100",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1987,2
176,"2018-12-05 20:17:17.1090","2018-12-05 20:20:13.2600",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26179,"Subscriber",1988,1
152,"2018-12-06 19:18:07.9910","2018-12-06 19:20:40.4190",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1988,1
146,"2018-12-07 06:19:31.1170","2018-12-07 06:21:57.8120",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29507,"Subscriber",1984,2
209,"2018-12-07 07:48:12.6820","2018-12-07 07:51:41.7330",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29471,"Subscriber",1986,1
238,"2018-12-07 08:30:00.9370","2018-12-07 08:33:59.5170",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29635,"Subscriber",1968,2
361,"2018-12-07 08:46:41.6340","2018-12-07 08:52:42.9340",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29575,"Subscriber",1984,2
539,"2018-12-07 09:30:33.5600","2018-12-07 09:39:33.2330",3481,"York St",40.71649,-74.04105,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26186,"Subscriber",1962,1
98,"2018-12-07 11:44:21.0570","2018-12-07 11:45:59.3330",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29483,"Subscriber",1988,1
499,"2018-12-07 12:57:42.2170","2018-12-07 13:06:02.1800",3481,"York St",40.71649,-74.04105,3211,"Newark Ave",40.72152515,-74.046304543,29532,"Subscriber",1954,2
207,"2018-12-07 13:17:05.7910","2018-12-07 13:20:32.8370",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29234,"Subscriber",1961,1
247,"2018-12-07 13:49:33.6940","2018-12-07 13:53:41.0420",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29201,"Subscriber",1984,2
207,"2018-12-07 17:48:46.4560","2018-12-07 17:52:13.8570",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1961,1
899,"2018-12-07 18:09:43.3260","2018-12-07 18:24:42.6430",3481,"York St",40.71649,-74.04105,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29587,"Customer",1991,1
205,"2018-12-07 19:12:04.2060","2018-12-07 19:15:29.6860",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29519,"Subscriber",1957,1
214,"2018-12-08 08:23:36.3030","2018-12-08 08:27:10.8620",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1992,1
218,"2018-12-08 09:24:17.7720","2018-12-08 09:27:55.8000",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29654,"Subscriber",1994,1
179,"2018-12-08 13:22:26.5000","2018-12-08 13:25:25.8340",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29220,"Subscriber",1985,2
508,"2018-12-08 15:03:59.2110","2018-12-08 15:12:27.6190",3481,"York St",40.71649,-74.04105,3199,"Newport Pkwy",40.7287448,-74.0321082,29612,"Subscriber",1975,1
578,"2018-12-08 15:41:32.2900","2018-12-08 15:51:10.9060",3481,"York St",40.71649,-74.04105,3209,"Brunswick St",40.7241765,-74.0506564,29523,"Subscriber",1986,1
195,"2018-12-08 15:44:23.1560","2018-12-08 15:47:38.3780",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29532,"Subscriber",1968,2
459,"2018-12-08 16:15:27.0920","2018-12-08 16:23:06.8940",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29635,"Subscriber",1992,1
262,"2018-12-08 17:11:11.7230","2018-12-08 17:15:34.1920",3481,"York St",40.71649,-74.04105,3214,"Essex Light Rail",40.7127742,-74.0364857,29658,"Subscriber",1985,2
529,"2018-12-08 19:29:59.8740","2018-12-08 19:38:48.9520",3481,"York St",40.71649,-74.04105,3211,"Newark Ave",40.72152515,-74.046304543,26295,"Subscriber",1992,1
515,"2018-12-09 06:05:10.4420","2018-12-09 06:13:46.2470",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1962,1
150,"2018-12-09 14:13:45.4230","2018-12-09 14:16:15.7170",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26267,"Subscriber",1994,1
200,"2018-12-10 07:08:26.5160","2018-12-10 07:11:46.8100",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29497,"Subscriber",1975,1
131,"2018-12-10 07:16:29.9620","2018-12-10 07:18:41.8140",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29249,"Subscriber",1984,2
200,"2018-12-10 07:46:06.9390","2018-12-10 07:49:27.6600",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29458,"Subscriber",1986,1
280,"2018-12-10 08:16:49.9980","2018-12-10 08:21:30.4280",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29306,"Subscriber",1968,2
209,"2018-12-10 08:19:08.8000","2018-12-10 08:22:38.4240",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,29587,"Subscriber",1995,1
265,"2018-12-10 08:43:56.8540","2018-12-10 08:48:22.7080",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29289,"Subscriber",1984,2
116,"2018-12-10 10:21:23.4160","2018-12-10 10:23:20.3370",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1980,1
945,"2018-12-10 18:04:24.9890","2018-12-10 18:20:10.8150",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29614,"Subscriber",1988,1
222,"2018-12-10 18:38:17.4490","2018-12-10 18:42:00.0080",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26173,"Subscriber",1961,1
111,"2018-12-10 19:29:40.0650","2018-12-10 19:31:31.9900",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29656,"Subscriber",1970,1
524,"2018-12-10 21:44:47.9910","2018-12-10 21:53:32.7850",3481,"York St",40.71649,-74.04105,3192,"Liberty Light Rail",40.7112423,-74.0557013,29124,"Subscriber",1988,1
270,"2018-12-11 06:08:28.8070","2018-12-11 06:12:59.4330",3481,"York St",40.71649,-74.04105,3638,"Washington St",40.7242941,-74.0354826,29542,"Subscriber",1979,1
209,"2018-12-11 07:37:04.2000","2018-12-11 07:40:33.5550",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,29221,"Subscriber",1985,2
288,"2018-12-11 08:15:07.2990","2018-12-11 08:19:56.0730",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26286,"Subscriber",1984,2
225,"2018-12-11 08:26:22.3310","2018-12-11 08:30:07.9110",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1968,2
98,"2018-12-11 08:52:19.2900","2018-12-11 08:53:57.8190",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,26247,"Subscriber",1988,1
300,"2018-12-11 09:06:41.8010","2018-12-11 09:11:42.3090",3481,"York St",40.71649,-74.04105,3681,"Grand St",40.71517767732029,-74.03768330812454,26159,"Subscriber",1982,1
207,"2018-12-11 09:15:23.5890","2018-12-11 09:18:50.6270",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29268,"Subscriber",1989,1
300,"2018-12-11 09:28:55.8400","2018-12-11 09:33:56.1150",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26201,"Subscriber",1957,1
856,"2018-12-11 13:16:56.9980","2018-12-11 13:31:13.6730",3481,"York St",40.71649,-74.04105,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26296,"Subscriber",1954,2
221,"2018-12-12 07:45:07.6970","2018-12-12 07:48:48.9330",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber",1986,1
275,"2018-12-12 08:13:43.8990","2018-12-12 08:18:19.2430",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29492,"Subscriber",1984,2
269,"2018-12-12 08:30:16.9120","2018-12-12 08:34:46.5730",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29440,"Subscriber",1968,2
105,"2018-12-12 08:41:51.5220","2018-12-12 08:43:36.6190",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,26191,"Subscriber",1988,1
160,"2018-12-12 13:58:14.8740","2018-12-12 14:00:55.0000",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1987,2
243,"2018-12-12 14:17:09.9870","2018-12-12 14:21:13.7430",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26282,"Subscriber",1984,2
234,"2018-12-12 18:16:27.6610","2018-12-12 18:20:21.7620",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26234,"Subscriber",1962,1
185,"2018-12-12 18:23:39.8210","2018-12-12 18:26:45.1050",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29495,"Subscriber",1988,1
766,"2018-12-12 19:31:13.0590","2018-12-12 19:43:59.8370",3481,"York St",40.71649,-74.04105,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26189,"Subscriber",1991,1
218,"2018-12-12 20:33:10.9880","2018-12-12 20:36:49.8370",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29434,"Subscriber",1986,1
117,"2018-12-12 21:44:08.6050","2018-12-12 21:46:06.1530",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29507,"Subscriber",1988,1
185,"2018-12-13 07:37:26.2310","2018-12-13 07:40:32.1580",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,29269,"Subscriber",1985,2
798,"2018-12-13 18:42:12.1370","2018-12-13 18:55:30.9900",3481,"York St",40.71649,-74.04105,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29205,"Subscriber",1991,1
265,"2018-12-13 18:51:03.2780","2018-12-13 18:55:29.1350",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26270,"Subscriber",1991,1
106,"2018-12-13 19:53:40.2990","2018-12-13 19:55:26.6930",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29283,"Subscriber",1988,1
112,"2018-12-13 21:15:26.3190","2018-12-13 21:17:18.4580",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29646,"Subscriber",1988,1
181,"2018-12-14 07:23:55.7950","2018-12-14 07:26:57.3630",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,26282,"Subscriber",1987,2
219,"2018-12-14 08:19:50.7530","2018-12-14 08:23:30.6640",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29289,"Subscriber",1968,2
410,"2018-12-14 08:26:19.4220","2018-12-14 08:33:10.3470",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,26192,"Subscriber",1968,2
201,"2018-12-14 09:50:16.6740","2018-12-14 09:53:38.1940",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26251,"Subscriber",1986,1
164,"2018-12-14 09:55:59.8710","2018-12-14 09:58:44.5650",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26245,"Subscriber",1984,2
172,"2018-12-14 11:30:06.8150","2018-12-14 11:32:59.2010",3481,"York St",40.71649,-74.04105,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26282,"Subscriber",1983,1
129,"2018-12-14 13:59:41.5930","2018-12-14 14:01:51.0850",3481,"York St",40.71649,-74.04105,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26282,"Subscriber",1969,0
200,"2018-12-14 18:33:50.0940","2018-12-14 18:37:10.7140",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29476,"Subscriber",1954,2
