170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
232,"2018-12-14 18:40:30.7010","2018-12-14 18:44:23.6080",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1962,1
837,"2018-12-14 18:44:25.3540","2018-12-14 18:58:23.0350",3481,"York St",40.71649,-74.04105,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29498,"Subscriber",1991,1
359,"2018-12-15 05:59:09.5900","2018-12-15 06:05:08.6760",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29206,"Subscriber",1962,1
251,"2018-12-15 09:44:33.7150","2018-12-15 09:48:45.1030",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29297,"Subscriber",1989,1
307,"2018-12-15 12:40:46.0840","2018-12-15 12:45:54.0020",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26200,"Subscriber",1985,2
182,"2018-12-15 13:27:49.5200","2018-12-15 13:30:52.0980",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29553,"Subscriber",1994,1
415,"2018-12-15 14:57:11.1710","2018-12-15 15:04:07.0650",3481,"York St",40.71649,-74.04105,3203,"Hamilton Park",40.727595966,-74.044247311,26279,"Subscriber",1985,2
200,"2018-12-15 15:15:14.3760","2018-12-15 15:18:34.4700",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26234,"Subscriber",1968,2
342,"2018-12-15 16:36:54.0800","2018-12-15 16:42:36.6580",3481,"York St",40.71649,-74.04105,3211,"Newark Ave",40.72152515,-74.046304543,29524,"Subscriber",1987,2
344,"2018-12-15 16:36:54.2540","2018-12-15 16:42:39.2360",3481,"York St",40.71649,-74.04105,3211,"Newark Ave",40.72152515,-74.046304543,26161,"Subscriber",1988,1
261,"2018-12-15 16:56:12.8530","2018-12-15 17:00:34.2510",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29529,"Subscriber",1985,2
377,"2018-12-15 17:40:52.2330","2018-12-15 17:47:09.5360",3481,"York St",40.71649,-74.04105,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29484,"Subscriber",1982,1
169,"2018-12-16 05:24:56.3390","2018-12-16 05:27:45.6380",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Subscriber",1962,1
260,"2018-12-16 08:56:30.5810","2018-12-16 09:00:51.1540",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29491,"Subscriber",1957,1
431,"2018-12-16 12:20:25.7200","2018-12-16 12:27:37.5590",3481,"York St",40.71649,-74.04105,3638,"Washington St",40.7242941,-74.0354826,26189,"Subscriber",1985,2
182,"2018-12-17 07:22:12.4260","2018-12-17 07:25:14.6730",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,29652,"Subscriber",1985,2
248,"2018-12-17 07:57:13.1290","2018-12-17 08:01:22.0720",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29487,"Subscriber",1986,1
143,"2018-12-17 08:21:14.7020","2018-12-17 08:23:38.4150",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29544,"Subscriber",1968,2
275,"2018-12-17 08:49:33.1240","2018-12-17 08:54:09.0560",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29120,"Subscriber",1984,2
239,"2018-12-17 09:14:35.1380","2018-12-17 09:18:34.9500",3481,"York St",40.71649,-74.04105,3213,"Van Vorst Park",40.71848892,-74.047726625,26287,"Subscriber",1988,1
302,"2018-12-17 10:12:21.7670","2018-12-17 10:17:24.2720",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29569,"Subscriber",1957,1
430,"2018-12-17 14:43:59.8470","2018-12-17 14:51:10.4590",3481,"York St",40.71649,-74.04105,3483,"Montgomery St",40.71942,-74.05099,29593,"Subscriber",1971,2
1343,"2018-12-17 15:10:09.0340","2018-12-17 15:32:32.1350",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29296,"Subscriber",1962,1
403,"2018-12-17 18:47:17.3110","2018-12-17 18:54:01.0810",3481,"York St",40.71649,-74.04105,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26164,"Subscriber",1978,1
121,"2018-12-17 21:02:28.5600","2018-12-17 21:04:29.8790",3481,"York St",40.71649,-74.04105,3681,"Grand St",40.71517767732029,-74.03768330812454,29444,"Subscriber",1970,1
90,"2018-12-17 21:40:02.3490","2018-12-17 21:41:32.8710",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29250,"Subscriber",1988,1
229,"2018-12-18 07:51:14.4960","2018-12-18 07:55:04.4800",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1986,1
302,"2018-12-18 08:16:24.9320","2018-12-18 08:21:27.6390",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29212,"Subscriber",1968,2
670,"2018-12-18 08:19:48.5780","2018-12-18 08:30:59.4610",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,26201,"Subscriber",1977,1
217,"2018-12-18 13:17:01.0700","2018-12-18 13:20:38.6740",3481,"York St",40.71649,-74.04105,3213,"Van Vorst Park",40.71848892,-74.047726625,29214,"Subscriber",1967,1
129,"2018-12-18 21:49:04.1450","2018-12-18 21:51:13.3620",3481,"York St",40.71649,-74.04105,3681,"Grand St",40.71517767732029,-74.03768330812454,29487,"Subscriber",1974,1
200,"2018-12-19 07:40:41.7570","2018-12-19 07:44:02.7290",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,26187,"Subscriber",1985,2
179,"2018-12-19 07:45:46.6450","2018-12-19 07:48:46.6380",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29586,"Subscriber",1986,1
241,"2018-12-19 08:17:03.1270","2018-12-19 08:21:04.2910",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26271,"Subscriber",1968,2
117,"2018-12-19 09:14:29.4680","2018-12-19 09:16:26.6660",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29296,"Subscriber",1954,2
234,"2018-12-19 15:33:59.3950","2018-12-19 15:37:53.9680",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29264,"Subscriber",1972,1
605,"2018-12-20 05:50:36.7740","2018-12-20 06:00:42.7600",3481,"York St",40.71649,-74.04105,3481,"York St",40.71649,-74.04105,29284,"Subscriber",1962,1
168,"2018-12-20 07:51:51.1770","2018-12-20 07:54:39.6160",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26202,"Subscriber",1986,1
284,"2018-12-20 08:12:06.1200","2018-12-20 08:16:50.7550",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26294,"Subscriber",1968,2
251,"2018-12-20 09:06:05.4870","2018-12-20 09:10:16.6840",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29516,"Subscriber",1984,2
396,"2018-12-20 09:21:10.8870","2018-12-20 09:27:46.9690",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26211,"Subscriber",1957,1
637,"2018-12-20 09:32:18.8190","2018-12-20 09:42:56.5400",3481,"York St",40.71649,-74.04105,3638,"Washington St",40.7242941,-74.0354826,29597,"Subscriber",1969,0
90,"2018-12-20 09:44:47.5290","2018-12-20 09:46:18.3830",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29639,"Subscriber",1988,1
251,"2018-12-20 13:23:17.6950","2018-12-20 13:27:29.2920",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29500,"Subscriber",1979,1
179,"2018-12-20 13:42:49.7530","2018-12-20 13:45:48.7720",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29675,"Subscriber",1954,2
249,"2018-12-20 14:24:55.9630","2018-12-20 14:29:05.0860",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,29284,"Subscriber",1989,1
230,"2018-12-21 07:46:35.2050","2018-12-21 07:50:25.8650",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1986,1
164,"2018-12-21 13:46:12.6460","2018-12-21 13:48:56.7150",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1954,2
188,"2018-12-21 14:23:58.9260","2018-12-21 14:27:07.1270",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1989,1
213,"2018-12-21 17:24:31.2790","2018-12-21 17:28:05.2410",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29677,"Subscriber",1987,2
199,"2018-12-22 09:55:48.4650","2018-12-22 09:59:08.2270",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29273,"Subscriber",1988,1
168,"2018-12-22 09:56:26.6990","2018-12-22 09:59:14.8430",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,26236,"Subscriber",1987,2
192,"2018-12-22 10:00:09.6450","2018-12-22 10:03:21.6560",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29204,"Subscriber",1968,2
467,"2018-12-22 16:21:45.0510","2018-12-22 16:29:32.2650",3481,"York St",40.71649,-74.04105,3483,"Montgomery St",40.71942,-74.05099,26235,"Subscriber",1990,1
291,"2018-12-22 18:29:51.2640","2018-12-22 18:34:43.2250",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29677,"Customer",1985,1
199,"2018-12-22 18:46:43.1260","2018-12-22 18:50:02.4480",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26236,"Subscriber",1968,2
316,"2018-12-23 13:42:49.7480","2018-12-23 13:48:06.4930",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29124,"Subscriber",1951,1
170,"2018-12-24 07:44:34.9480","2018-12-24 07:47:25.5230",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29222,"Subscriber",1986,1
262,"2018-12-24 08:11:26.0470","2018-12-24 08:15:48.3790",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26236,"Subscriber",1968,2
120,"2018-12-24 14:25:59.8060","2018-12-24 14:28:00.0900",3481,"York St",40.71649,-74.04105,3681,"Grand St",40.71517767732029,-74.03768330812454,29605,"Subscriber",1985,1
320,"2018-12-24 15:28:41.1060","2018-12-24 15:34:01.9550",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1985,2
206,"2018-12-26 07:49:16.4150","2018-12-26 07:52:42.9420",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29225,"Subscriber",1986,1
219,"2018-12-26 08:09:31.6650","2018-12-26 08:13:11.2750",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26235,"Subscriber",1984,2
298,"2018-12-26 09:24:06.6240","2018-12-26 09:29:04.7800",3481,"York St",40.71649,-74.04105,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29616,"Subscriber",1981,1
141,"2018-12-26 09:29:44.3100","2018-12-26 09:32:06.0390",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29541,"Subscriber",1984,2
185,"2018-12-26 12:14:31.5520","2018-12-26 12:17:36.7730",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1954,2
304,"2018-12-26 16:34:34.7890","2018-12-26 16:39:38.9800",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29499,"Subscriber",1971,1
329,"2018-12-26 19:17:02.1780","2018-12-26 19:22:32.0580",3481,"York St",40.71649,-74.04105,3211,"Newark Ave",40.72152515,-74.046304543,26244,"Subscriber",1987,2
200,"2018-12-27 07:50:59.9700","2018-12-27 07:54:20.6050",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29250,"Subscriber",1986,1
228,"2018-12-27 08:26:43.9390","2018-12-27 08:30:32.0670",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26244,"Subscriber",1984,2
284,"2018-12-27 10:50:22.5050","2018-12-27 10:55:06.7640",3481,"York St",40.71649,-74.04105,3638,"Washington St",40.7242941,-74.0354826,29286,"Subscriber",1963,1
271,"2018-12-27 10:50:37.2210","2018-12-27 10:55:09.1780",3481,"York St",40.71649,-74.04105,3638,"Washington St",40.7242941,-74.0354826,29545,"Subscriber",1964,2
149,"2018-12-27 16:29:44.8990","2018-12-27 16:32:14.0260",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29592,"Subscriber",1984,2
105,"2018-12-27 19:43:00.4140","2018-12-27 19:44:45.4480",3481,"York St",40.71649,-74.04105,3185,"City Hall",40.7177325,-74.043845,29231,"Subscriber",1978,1
204,"2018-12-28 07:50:00.0930","2018-12-28 07:53:24.4560",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,26200,"Subscriber",1986,1
242,"2018-12-28 16:25:15.7410","2018-12-28 16:29:18.7100",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,29610,"Subscriber",1957,1
308,"2018-12-29 07:03:58.6540","2018-12-29 07:09:07.2770",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26174,"Subscriber",1962,1
190,"2018-12-29 09:58:37.1120","2018-12-29 10:01:47.3210",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29530,"Subscriber",1968,2
427,"2018-12-29 13:33:34.8970","2018-12-29 13:40:42.5440",3481,"York St",40.71649,-74.04105,3187,"Warren St",40.7211236,-74.03805095,26200,"Subscriber",1983,1
1193,"2018-12-29 14:55:49.1050","2018-12-29 15:15:42.4000",3481,"York St",40.71649,-74.04105,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29435,"Subscriber",1982,1
1171,"2018-12-29 14:56:18.7940","2018-12-29 15:15:50.4110",3481,"York St",40.71649,-74.04105,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26225,"Subscriber",1985,2
165,"2018-12-29 16:49:31.9550","2018-12-29 16:52:17.6660",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29575,"Subscriber",1987,1
812,"2018-12-30 05:50:02.5160","2018-12-30 06:03:35.2100",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1962,1
192,"2018-12-30 12:03:53.8630","2018-12-30 12:07:06.8490",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1954,2
2255,"2018-12-30 12:43:39.2760","2018-12-30 13:21:14.8950",3481,"York St",40.71649,-74.04105,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29521,"Customer",1988,1
917,"2018-12-30 13:52:24.8950","2018-12-30 14:07:42.0380",3481,"York St",40.71649,-74.04105,3280,"Astor Place",40.71928220070702,-74.07126188278198,29593,"Subscriber",1982,1
907,"2018-12-30 13:52:34.5370","2018-12-30 14:07:42.4410",3481,"York St",40.71649,-74.04105,3280,"Astor Place",40.71928220070702,-74.07126188278198,26193,"Subscriber",1985,2
243,"2018-12-30 15:10:52.3330","2018-12-30 15:14:55.7290",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29249,"Subscriber",1968,2
919,"2018-12-30 16:36:23.7560","2018-12-30 16:51:42.8440",3481,"York St",40.71649,-74.04105,3481,"York St",40.71649,-74.04105,29252,"Subscriber",1962,1
418,"2018-12-30 17:36:31.0010","2018-12-30 17:43:29.7800",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1962,1
267,"2018-12-30 23:29:11.6170","2018-12-30 23:33:39.3350",3481,"York St",40.71649,-74.04105,3214,"Essex Light Rail",40.7127742,-74.0364857,29307,"Subscriber",1958,1
203,"2018-12-31 07:41:53.1590","2018-12-31 07:45:16.7530",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29217,"Subscriber",1986,1
203,"2018-12-31 08:16:16.1800","2018-12-31 08:19:40.1290",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29292,"Subscriber",1968,2
369,"2018-12-31 09:29:12.2670","2018-12-31 09:35:21.5810",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1962,1
227,"2018-12-31 11:09:00.7750","2018-12-31 11:12:48.0400",3481,"York St",40.71649,-74.04105,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29222,"Subscriber",1989,1
187,"2018-12-31 12:40:50.0340","2018-12-31 12:43:57.0660",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29220,"Subscriber",1985,2
186,"2018-12-31 12:48:07.6830","2018-12-31 12:51:13.8450",3481,"York St",40.71649,-74.04105,3213,"Van Vorst Park",40.71848892,-74.047726625,29461,"Subscriber",1992,1
1418,"2018-12-31 16:07:48.9970","2018-12-31 16:31:27.0370",3481,"York St",40.71649,-74.04105,3481,"York St",40.71649,-74.04105,29262,"Customer",1988,1
194,"2018-12-01 08:38:00.5830","2018-12-01 08:41:14.9380",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1963,2
199,"2018-12-01 10:13:34.9630","2018-12-01 10:16:54.9090",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29485,"Subscriber",1958,1
273,"2018-12-01 10:30:30.6730","2018-12-01 10:35:04.4090",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,29512,"Subscriber",1961,1
435,"2018-12-01 11:01:12.6720","2018-12-01 11:08:28.2270",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29542,"Subscriber",1969,1
714,"2018-12-01 13:24:16.7410","2018-12-01 13:36:11.1410",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,26203,"Subscriber",1988,1
698,"2018-12-01 13:24:45.1570","2018-12-01 13:36:24.0220",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,29217,"Subscriber",1976,2
1086,"2018-12-01 14:12:47.9160","2018-12-01 14:30:54.0100",3483,"Montgomery St",40.71942,-74.05099,3638,"Washington St",40.7242941,-74.0354826,26302,"Subscriber",1988,1
884,"2018-12-01 16:04:44.5830","2018-12-01 16:19:28.5840",3483,"Montgomery St",40.71942,-74.05099,3199,"Newport Pkwy",40.7287448,-74.0321082,29281,"Subscriber",1991,1
229,"2018-12-01 16:18:11.9110","2018-12-01 16:22:01.0230",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29653,"Subscriber",1988,1
188,"2018-12-02 06:38:06.2950","2018-12-02 06:41:14.3020",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29459,"Subscriber",1958,1
960,"2018-12-02 13:39:41.7790","2018-12-02 13:55:42.2070",3483,"Montgomery St",40.71942,-74.05099,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29448,"Subscriber",1991,1
603,"2018-12-02 15:23:34.1250","2018-12-02 15:33:37.2640",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,26258,"Subscriber",1990,1
256,"2018-12-02 17:43:11.6260","2018-12-02 17:47:28.0240",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26224,"Subscriber",1995,1
453,"2018-12-03 06:27:29.8110","2018-12-03 06:35:03.4580",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29675,"Subscriber",1991,1
311,"2018-12-03 07:30:08.6310","2018-12-03 07:35:20.1040",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1988,1
339,"2018-12-03 07:31:24.8090","2018-12-03 07:37:04.5870",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1972,2
368,"2018-12-03 08:23:52.6160","2018-12-03 08:30:00.6680",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,26236,"Subscriber",1985,1
136,"2018-12-03 09:28:38.9900","2018-12-03 09:30:55.1580",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29450,"Subscriber",1986,2
368,"2018-12-03 09:30:04.5410","2018-12-03 09:36:13.4550",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,29504,"Subscriber",1949,1
334,"2018-12-03 11:53:07.0860","2018-12-03 11:58:41.0950",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,29297,"Subscriber",1989,1
552,"2018-12-03 14:55:33.7460","2018-12-03 15:04:45.7580",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29540,"Subscriber",1989,2
500,"2018-12-03 17:05:33.1740","2018-12-03 17:13:53.2910",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29275,"Subscriber",1995,1
239,"2018-12-03 17:13:05.6500","2018-12-03 17:17:04.8550",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1958,1
204,"2018-12-03 20:33:57.5780","2018-12-03 20:37:22.4640",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1985,1
1053,"2018-12-03 20:47:09.1880","2018-12-03 21:04:42.4270",3483,"Montgomery St",40.71942,-74.05099,3202,"Newport PATH",40.7272235,-74.0337589,29540,"Subscriber",1995,2
486,"2018-12-04 05:55:39.8690","2018-12-04 06:03:46.6070",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29623,"Subscriber",1991,1
201,"2018-12-04 07:02:59.8950","2018-12-04 07:06:21.3480",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29120,"Subscriber",1986,1
232,"2018-12-04 07:31:39.1600","2018-12-04 07:35:31.6500",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29550,"Subscriber",1988,1
202,"2018-12-04 09:09:18.1300","2018-12-04 09:12:40.1340",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,26271,"Subscriber",1963,2
139,"2018-12-04 13:55:56.5770","2018-12-04 13:58:16.4300",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29502,"Subscriber",1958,1
504,"2018-12-04 13:58:24.7810","2018-12-04 14:06:49.6890",3483,"Montgomery St",40.71942,-74.05099,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29442,"Subscriber",1994,1
628,"2018-12-04 14:41:01.2610","2018-12-04 14:51:30.1640",3483,"Montgomery St",40.71942,-74.05099,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29544,"Subscriber",2000,1
201,"2018-12-04 17:24:17.8190","2018-12-04 17:27:38.9200",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29271,"Subscriber",1958,1
250,"2018-12-04 19:14:50.8350","2018-12-04 19:19:00.8790",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1987,1
231,"2018-12-05 06:55:04.2970","2018-12-05 06:58:56.1510",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29505,"Subscriber",1963,2
327,"2018-12-05 10:38:05.9260","2018-12-05 10:43:33.6880",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,26260,"Subscriber",1961,1
330,"2018-12-05 11:21:26.4960","2018-12-05 11:26:56.8670",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,29498,"Subscriber",1961,1
214,"2018-12-05 18:08:20.3350","2018-12-05 18:11:54.4170",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29257,"Subscriber",1958,1
295,"2018-12-05 18:24:02.6860","2018-12-05 18:28:58.1580",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,29452,"Subscriber",1983,1
181,"2018-12-05 18:24:07.8970","2018-12-05 18:27:09.5120",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29472,"Subscriber",1985,1
340,"2018-12-05 19:38:05.0040","2018-12-05 19:43:45.0380",3483,"Montgomery St",40.71942,-74.05099,3203,"Hamilton Park",40.727595966,-74.044247311,29681,"Subscriber",1995,1
554,"2018-12-05 20:01:41.6430","2018-12-05 20:10:55.9840",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29459,"Subscriber",1991,1
518,"2018-12-05 20:02:09.6820","2018-12-05 20:10:48.2810",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26273,"Subscriber",1993,2
254,"2018-12-05 20:51:10.7540","2018-12-05 20:55:24.8810",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1986,1
469,"2018-12-06 05:26:27.4300","2018-12-06 05:34:16.9120",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,26155,"Subscriber",1991,1
