170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
335,"2018-12-06 07:22:59.2880","2018-12-06 07:28:35.2020",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1972,2
227,"2018-12-06 08:29:03.5720","2018-12-06 08:32:51.1780",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29516,"Subscriber",1985,1
171,"2018-12-06 08:53:11.9550","2018-12-06 08:56:02.9610",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29570,"Subscriber",1963,2
421,"2018-12-06 09:32:58.1530","2018-12-06 09:39:59.4640",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,26254,"Subscriber",1949,1
1555,"2018-12-06 13:13:23.5870","2018-12-06 13:39:19.0140",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,29487,"Subscriber",1958,1
188,"2018-12-06 17:54:05.1100","2018-12-06 17:57:13.5200",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29237,"Subscriber",1958,1
611,"2018-12-06 17:56:21.8120","2018-12-06 18:06:33.5110",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29215,"Subscriber",1973,2
668,"2018-12-06 18:37:50.8960","2018-12-06 18:48:58.9380",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1992,1
161,"2018-12-07 07:04:19.6620","2018-12-07 07:07:01.6110",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1963,2
470,"2018-12-07 07:48:39.5280","2018-12-07 07:56:30.1500",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29653,"Subscriber",1991,1
366,"2018-12-07 08:34:28.0910","2018-12-07 08:40:34.5920",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29258,"Subscriber",1985,1
416,"2018-12-07 09:03:24.0670","2018-12-07 09:10:20.2940",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,26199,"Subscriber",1985,2
507,"2018-12-07 18:46:12.9340","2018-12-07 18:54:40.6270",3483,"Montgomery St",40.71942,-74.05099,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29482,"Subscriber",1985,1
290,"2018-12-07 19:35:30.5450","2018-12-07 19:40:21.3700",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1990,1
154,"2018-12-08 08:12:45.5410","2018-12-08 08:15:19.8690",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1963,2
1527,"2018-12-08 10:57:04.8530","2018-12-08 11:22:32.8520",3483,"Montgomery St",40.71942,-74.05099,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29612,"Subscriber",1994,1
428,"2018-12-08 11:03:02.3680","2018-12-08 11:10:10.4780",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29215,"Subscriber",1969,1
242,"2018-12-08 15:16:06.8930","2018-12-08 15:20:09.1130",3483,"Montgomery St",40.71942,-74.05099,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29656,"Subscriber",1989,1
1160,"2018-12-08 19:18:04.5520","2018-12-08 19:37:25.0840",3483,"Montgomery St",40.71942,-74.05099,3210,"Pershing Field",40.742677141,-74.051788633,29520,"Subscriber",1995,1
607,"2018-12-08 19:37:56.8950","2018-12-08 19:48:04.5940",3483,"Montgomery St",40.71942,-74.05099,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26203,"Subscriber",1980,2
577,"2018-12-08 19:38:19.7760","2018-12-08 19:47:57.5610",3483,"Montgomery St",40.71942,-74.05099,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26190,"Subscriber",1979,1
1465,"2018-12-08 21:45:39.8560","2018-12-08 22:10:05.6560",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29675,"Subscriber",1965,1
203,"2018-12-09 07:04:23.7180","2018-12-09 07:07:47.4030",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1958,1
207,"2018-12-09 12:07:48.2860","2018-12-09 12:11:15.6360",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29677,"Subscriber",1994,2
1592,"2018-12-09 12:31:45.8870","2018-12-09 12:58:17.8870",3483,"Montgomery St",40.71942,-74.05099,3638,"Washington St",40.7242941,-74.0354826,29608,"Subscriber",1991,1
588,"2018-12-09 12:48:09.0170","2018-12-09 12:57:58.0130",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29249,"Subscriber",1992,1
571,"2018-12-09 12:48:23.9120","2018-12-09 12:57:55.3670",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29434,"Subscriber",1988,2
526,"2018-12-09 12:51:24.8040","2018-12-09 13:00:11.0030",3483,"Montgomery St",40.71942,-74.05099,3214,"Essex Light Rail",40.7127742,-74.0364857,29239,"Subscriber",1991,1
236,"2018-12-09 15:58:08.8660","2018-12-09 16:02:05.5500",3483,"Montgomery St",40.71942,-74.05099,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29613,"Subscriber",1981,2
793,"2018-12-09 16:14:56.9430","2018-12-09 16:28:10.6890",3483,"Montgomery St",40.71942,-74.05099,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26193,"Subscriber",1991,1
347,"2018-12-09 17:18:37.0060","2018-12-09 17:24:24.3580",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26260,"Subscriber",1992,2
165,"2018-12-09 18:38:05.2640","2018-12-09 18:40:50.7710",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26204,"Subscriber",1991,1
317,"2018-12-09 20:53:35.1080","2018-12-09 20:58:52.8870",3483,"Montgomery St",40.71942,-74.05099,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26275,"Subscriber",1986,1
812,"2018-12-10 08:11:06.6560","2018-12-10 08:24:38.8840",3483,"Montgomery St",40.71942,-74.05099,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29446,"Subscriber",1986,1
259,"2018-12-10 09:39:53.5640","2018-12-10 09:44:12.8840",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1988,0
1990,"2018-12-10 16:42:30.0360","2018-12-10 17:15:40.9550",3483,"Montgomery St",40.71942,-74.05099,3483,"Montgomery St",40.71942,-74.05099,26221,"Subscriber",1965,1
315,"2018-12-10 18:13:04.0310","2018-12-10 18:18:19.8080",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1966,1
141,"2018-12-10 18:16:46.4120","2018-12-10 18:19:08.4070",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29301,"Subscriber",1958,1
361,"2018-12-10 19:34:05.1940","2018-12-10 19:40:07.1460",3483,"Montgomery St",40.71942,-74.05099,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29663,"Subscriber",1989,1
530,"2018-12-10 19:51:35.1720","2018-12-10 20:00:25.7340",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29460,"Subscriber",1973,1
236,"2018-12-11 05:58:11.9500","2018-12-11 06:02:08.0440",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1987,1
181,"2018-12-11 07:07:46.0820","2018-12-11 07:10:47.6300",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1963,2
196,"2018-12-11 07:38:30.5740","2018-12-11 07:41:46.6190",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,26197,"Subscriber",1988,1
208,"2018-12-11 13:09:42.8010","2018-12-11 13:13:10.8710",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1958,1
384,"2018-12-11 15:48:09.9140","2018-12-11 15:54:34.6530",3483,"Montgomery St",40.71942,-74.05099,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29583,"Subscriber",2000,1
642,"2018-12-11 18:23:39.7880","2018-12-11 18:34:21.7970",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29645,"Subscriber",1992,1
411,"2018-12-11 18:52:11.1700","2018-12-11 18:59:02.3630",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29656,"Subscriber",1983,1
83,"2018-12-11 21:53:40.1600","2018-12-11 21:55:03.7220",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29212,"Subscriber",1985,1
174,"2018-12-12 06:12:17.0710","2018-12-12 06:15:11.1440",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26216,"Subscriber",1986,1
156,"2018-12-12 07:08:14.1770","2018-12-12 07:10:50.5700",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1963,2
206,"2018-12-12 07:19:34.9870","2018-12-12 07:23:01.1030",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1986,1
420,"2018-12-12 10:35:11.5920","2018-12-12 10:42:11.7980",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,29260,"Subscriber",1989,1
165,"2018-12-12 14:00:32.2030","2018-12-12 14:03:17.5360",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26191,"Subscriber",1958,1
116,"2018-12-12 17:59:54.7710","2018-12-12 18:01:50.9720",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29492,"Subscriber",1987,1
204,"2018-12-12 18:04:59.2320","2018-12-12 18:08:23.2340",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26316,"Subscriber",1958,1
725,"2018-12-13 06:37:45.2470","2018-12-13 06:49:50.3260",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29295,"Subscriber",1971,2
145,"2018-12-13 07:03:38.7080","2018-12-13 07:06:04.5960",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1963,2
506,"2018-12-13 07:18:31.5460","2018-12-13 07:26:57.7460",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29212,"Subscriber",1991,1
246,"2018-12-13 07:31:28.5890","2018-12-13 07:35:34.7760",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1972,2
259,"2018-12-13 08:32:46.8970","2018-12-13 08:37:06.6130",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1985,1
209,"2018-12-13 12:56:03.4710","2018-12-13 12:59:32.6540",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,29612,"Subscriber",1961,1
83,"2018-12-13 13:08:50.3040","2018-12-13 13:10:13.6120",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26192,"Subscriber",1987,1
83,"2018-12-13 13:13:24.2040","2018-12-13 13:14:47.2810",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29652,"Subscriber",1987,1
493,"2018-12-13 13:54:41.9740","2018-12-13 14:02:55.2480",3483,"Montgomery St",40.71942,-74.05099,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26223,"Subscriber",2000,1
186,"2018-12-13 16:17:25.4310","2018-12-13 16:20:32.4230",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29468,"Subscriber",1989,1
189,"2018-12-13 16:42:46.5530","2018-12-13 16:45:56.5240",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29220,"Subscriber",1958,1
122,"2018-12-13 17:44:01.4060","2018-12-13 17:46:03.8240",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26260,"Subscriber",1987,1
155,"2018-12-13 20:54:07.6230","2018-12-13 20:56:43.3540",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26257,"Subscriber",1991,1
505,"2018-12-13 20:57:34.5250","2018-12-13 21:05:59.9530",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29589,"Subscriber",1991,1
497,"2018-12-13 20:57:40.1540","2018-12-13 21:05:57.7750",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29275,"Subscriber",1993,2
286,"2018-12-14 07:24:12.2000","2018-12-14 07:28:58.3510",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Subscriber",1972,2
240,"2018-12-14 07:48:05.2130","2018-12-14 07:52:06.1420",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29261,"Subscriber",1988,1
165,"2018-12-14 07:52:29.2030","2018-12-14 07:55:14.4460",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1963,2
165,"2018-12-14 08:14:35.8800","2018-12-14 08:17:20.9420",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1985,1
250,"2018-12-14 08:33:23.9300","2018-12-14 08:37:34.2700",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,26215,"Subscriber",1985,1
375,"2018-12-14 09:54:11.1290","2018-12-14 10:00:26.9440",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,26219,"Subscriber",1949,1
242,"2018-12-14 17:02:29.2840","2018-12-14 17:06:31.4120",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1958,1
253,"2018-12-14 18:13:32.8340","2018-12-14 18:17:45.8650",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1987,1
809,"2018-12-15 11:15:44.2760","2018-12-15 11:29:13.6620",3483,"Montgomery St",40.71942,-74.05099,3202,"Newport PATH",40.7272235,-74.0337589,29437,"Subscriber",1995,2
392,"2018-12-15 11:24:15.4470","2018-12-15 11:30:48.3070",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,26233,"Subscriber",1969,1
506,"2018-12-15 12:43:41.5410","2018-12-15 12:52:07.8780",3483,"Montgomery St",40.71942,-74.05099,3214,"Essex Light Rail",40.7127742,-74.0364857,29444,"Subscriber",1991,1
165,"2018-12-15 13:15:01.7440","2018-12-15 13:17:47.3060",3483,"Montgomery St",40.71942,-74.05099,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26170,"Subscriber",1987,1
928,"2018-12-15 13:49:37.5770","2018-12-15 14:05:05.7970",3483,"Montgomery St",40.71942,-74.05099,3202,"Newport PATH",40.7272235,-74.0337589,29489,"Subscriber",1990,1
1793,"2018-12-15 14:23:43.7280","2018-12-15 14:53:36.8080",3483,"Montgomery St",40.71942,-74.05099,3483,"Montgomery St",40.71942,-74.05099,26287,"Subscriber",1958,1
553,"2018-12-15 14:48:28.2250","2018-12-15 14:57:42.0160",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29663,"Subscriber",1991,1
533,"2018-12-15 14:48:35.3290","2018-12-15 14:57:28.5030",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29602,"Subscriber",1993,2
247,"2018-12-15 16:01:54.1090","2018-12-15 16:06:01.5450",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29457,"Subscriber",1983,1
640,"2018-12-15 16:59:04.3560","2018-12-15 17:09:44.6890",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29272,"Subscriber",1992,1
117,"2018-12-15 17:06:57.1240","2018-12-15 17:08:54.9290",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26292,"Subscriber",1992,1
119,"2018-12-15 17:07:01.0400","2018-12-15 17:09:00.8020",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29494,"Subscriber",1991,2
325,"2018-12-15 17:27:31.1940","2018-12-15 17:32:56.8930",3483,"Montgomery St",40.71942,-74.05099,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29679,"Subscriber",1980,2
2550,"2018-12-15 18:12:00.1790","2018-12-15 18:54:31.0480",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,26287,"Subscriber",1987,1
606,"2018-12-15 19:07:39.8090","2018-12-15 19:17:46.3690",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29452,"Subscriber",1982,1
244,"2018-12-15 19:40:56.7630","2018-12-15 19:45:01.4780",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1988,0
499,"2018-12-15 20:55:55.2040","2018-12-15 21:04:14.2500",3483,"Montgomery St",40.71942,-74.05099,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29262,"Subscriber",2000,1
211,"2018-12-16 07:01:38.7330","2018-12-16 07:05:09.9800",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29545,"Subscriber",1958,1
360,"2018-12-16 15:59:19.1010","2018-12-16 16:05:19.9550",3483,"Montgomery St",40.71942,-74.05099,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29459,"Subscriber",1991,1
344,"2018-12-16 18:07:11.7250","2018-12-16 18:12:56.4930",3483,"Montgomery St",40.71942,-74.05099,3203,"Hamilton Park",40.727595966,-74.044247311,26208,"Subscriber",1987,1
888,"2018-12-16 18:50:03.9390","2018-12-16 19:04:52.1950",3483,"Montgomery St",40.71942,-74.05099,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29486,"Subscriber",2000,1
241,"2018-12-17 05:59:48.9510","2018-12-17 06:03:50.1660",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1987,1
172,"2018-12-17 06:41:56.9700","2018-12-17 06:44:49.6820",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1963,2
360,"2018-12-17 07:32:47.7910","2018-12-17 07:38:47.9660",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1972,2
178,"2018-12-17 07:47:33.6260","2018-12-17 07:50:32.5460",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29219,"Subscriber",1988,1
229,"2018-12-17 07:54:25.8090","2018-12-17 07:58:15.5170",3483,"Montgomery St",40.71942,-74.05099,3481,"York St",40.71649,-74.04105,29120,"Subscriber",1991,1
873,"2018-12-17 13:59:21.9850","2018-12-17 14:13:55.2390",3483,"Montgomery St",40.71942,-74.05099,3202,"Newport PATH",40.7272235,-74.0337589,26221,"Customer",1984,1
170,"2018-12-17 19:56:29.7760","2018-12-17 19:59:20.3360",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1987,1
397,"2018-12-17 20:04:00.1540","2018-12-17 20:10:37.4630",3483,"Montgomery St",40.71942,-74.05099,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29512,"Subscriber",1994,1
443,"2018-12-18 05:45:10.5900","2018-12-18 05:52:34.1030",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,29542,"Subscriber",1991,1
277,"2018-12-18 07:30:51.9750","2018-12-18 07:35:29.7920",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1972,2
193,"2018-12-18 07:42:34.2540","2018-12-18 07:45:47.7380",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29296,"Subscriber",1988,1
206,"2018-12-18 08:02:53.1660","2018-12-18 08:06:19.2050",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29307,"Subscriber",1986,1
214,"2018-12-18 08:30:56.5460","2018-12-18 08:34:31.1860",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1985,1
352,"2018-12-18 09:17:15.8280","2018-12-18 09:23:08.0120",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,26293,"Subscriber",1994,1
260,"2018-12-18 12:39:57.9650","2018-12-18 12:44:18.6030",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1971,2
148,"2018-12-18 15:57:23.8040","2018-12-18 15:59:52.1100",3483,"Montgomery St",40.71942,-74.05099,3209,"Brunswick St",40.7241765,-74.0506564,26287,"Subscriber",1967,1
295,"2018-12-18 18:02:25.1080","2018-12-18 18:07:20.8430",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,29517,"Subscriber",1983,1
89,"2018-12-18 18:24:33.3860","2018-12-18 18:26:02.9400",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29239,"Subscriber",1958,1
394,"2018-12-18 20:07:18.0750","2018-12-18 20:13:52.2880",3483,"Montgomery St",40.71942,-74.05099,3203,"Hamilton Park",40.727595966,-74.044247311,29239,"Subscriber",1954,1
162,"2018-12-19 07:09:22.3370","2018-12-19 07:12:04.3540",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1963,2
233,"2018-12-19 07:48:23.1630","2018-12-19 07:52:17.1420",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29124,"Subscriber",1988,1
323,"2018-12-19 07:49:32.4040","2018-12-19 07:54:56.0500",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29240,"Subscriber",1972,2
211,"2018-12-19 08:27:42.8040","2018-12-19 08:31:13.9650",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1985,1
421,"2018-12-19 15:17:27.0820","2018-12-19 15:24:28.2650",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29662,"Subscriber",1980,1
546,"2018-12-19 15:56:39.9930","2018-12-19 16:05:46.7950",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,26157,"Subscriber",1992,2
2570,"2018-12-19 16:50:35.9930","2018-12-19 17:33:26.7020",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,29199,"Subscriber",1965,1
205,"2018-12-19 17:41:48.4920","2018-12-19 17:45:14.0790",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29199,"Subscriber",1958,1
185,"2018-12-19 17:50:58.1560","2018-12-19 17:54:04.0830",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29304,"Subscriber",1987,1
498,"2018-12-19 20:28:07.1920","2018-12-19 20:36:25.9600",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29214,"Subscriber",1993,2
158,"2018-12-20 06:43:53.8090","2018-12-20 06:46:31.9170",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29495,"Subscriber",1963,2
295,"2018-12-20 07:32:35.8670","2018-12-20 07:37:31.4980",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1972,2
255,"2018-12-20 08:32:21.0140","2018-12-20 08:36:37.0040",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29469,"Subscriber",1985,1
589,"2018-12-20 09:37:48.9000","2018-12-20 09:47:38.6160",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29220,"Subscriber",1949,1
209,"2018-12-20 09:42:14.9700","2018-12-20 09:45:44.6900",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29551,"Subscriber",1985,2
173,"2018-12-21 07:07:39.4900","2018-12-21 07:10:32.5400",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1963,2
248,"2018-12-21 07:19:55.1070","2018-12-21 07:24:03.8650",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29461,"Subscriber",1972,2
419,"2018-12-21 18:33:22.5000","2018-12-21 18:40:21.6550",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,29215,"Subscriber",1987,1
376,"2018-12-21 21:11:46.4710","2018-12-21 21:18:03.0110",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,33744,"Subscriber",1992,2
