170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
1819,"2018-12-21 21:54:48.3540","2018-12-21 22:25:07.6270",3483,"Montgomery St",40.71942,-74.05099,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29598,"Subscriber",1958,1
173,"2018-12-22 09:52:31.3190","2018-12-22 09:55:24.7820",3483,"Montgomery St",40.71942,-74.05099,3209,"Brunswick St",40.7241765,-74.0506564,29640,"Subscriber",1986,1
173,"2018-12-22 10:50:42.3940","2018-12-22 10:53:35.9410",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29598,"Subscriber",1958,1
492,"2018-12-22 12:54:00.2030","2018-12-22 13:02:12.6070",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29443,"Subscriber",1992,1
2125,"2018-12-22 14:13:08.0850","2018-12-22 14:48:33.5390",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,26243,"Subscriber",1982,2
2125,"2018-12-22 14:13:08.2190","2018-12-22 14:48:33.2280",3483,"Montgomery St",40.71942,-74.05099,3192,"Liberty Light Rail",40.7112423,-74.0557013,29297,"Subscriber",1970,1
427,"2018-12-22 17:01:34.3210","2018-12-22 17:08:42.0830",3483,"Montgomery St",40.71942,-74.05099,3481,"York St",40.71649,-74.04105,26235,"Subscriber",1990,1
509,"2018-12-22 18:51:58.7720","2018-12-22 19:00:28.1570",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29437,"Subscriber",1991,1
492,"2018-12-22 18:52:01.0100","2018-12-22 19:00:13.7790",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29296,"Subscriber",1993,2
92,"2018-12-22 19:16:27.7050","2018-12-22 19:17:59.9920",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29304,"Subscriber",1987,1
405,"2018-12-22 20:36:20.3330","2018-12-22 20:43:05.6210",3483,"Montgomery St",40.71942,-74.05099,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29665,"Subscriber",1983,1
164,"2018-12-23 07:07:22.0460","2018-12-23 07:10:06.9060",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1958,1
740,"2018-12-23 09:04:38.4200","2018-12-23 09:16:58.8200",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26225,"Subscriber",1990,1
635,"2018-12-23 11:41:42.6660","2018-12-23 11:52:18.2860",3483,"Montgomery St",40.71942,-74.05099,3202,"Newport PATH",40.7272235,-74.0337589,26276,"Subscriber",1992,1
541,"2018-12-23 12:09:55.3560","2018-12-23 12:18:57.2280",3483,"Montgomery St",40.71942,-74.05099,3681,"Grand St",40.71517767732029,-74.03768330812454,26248,"Subscriber",1980,2
426,"2018-12-23 15:38:24.9600","2018-12-23 15:45:31.0420",3483,"Montgomery St",40.71942,-74.05099,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29505,"Subscriber",1994,1
446,"2018-12-23 16:58:59.7050","2018-12-23 17:06:26.4560",3483,"Montgomery St",40.71942,-74.05099,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26288,"Subscriber",1989,1
1087,"2018-12-23 18:46:50.4550","2018-12-23 19:04:57.7610",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29264,"Subscriber",1958,1
314,"2018-12-24 04:13:55.4880","2018-12-24 04:19:09.6840",3483,"Montgomery St",40.71942,-74.05099,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29264,"Subscriber",1988,1
1383,"2018-12-24 11:56:31.4270","2018-12-24 12:19:34.7090",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,26205,"Subscriber",1958,1
238,"2018-12-24 12:54:28.7830","2018-12-24 12:58:27.5060",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Subscriber",1995,1
207,"2018-12-24 15:19:37.5760","2018-12-24 15:23:05.3680",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29645,"Subscriber",1971,2
1020,"2018-12-24 16:04:33.7600","2018-12-24 16:21:34.7250",3483,"Montgomery St",40.71942,-74.05099,3212,"Christ Hospital",40.734785818,-74.050443636,26206,"Customer",1973,2
998,"2018-12-24 16:04:49.8760","2018-12-24 16:21:28.7730",3483,"Montgomery St",40.71942,-74.05099,3212,"Christ Hospital",40.734785818,-74.050443636,29250,"Customer",1981,1
209,"2018-12-24 16:47:44.5890","2018-12-24 16:51:14.5570",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1958,1
181,"2018-12-24 18:25:47.5970","2018-12-24 18:28:48.7300",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1987,1
233,"2018-12-24 19:38:03.1850","2018-12-24 19:41:56.2060",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29254,"Subscriber",1990,1
507,"2018-12-25 13:58:45.2670","2018-12-25 14:07:13.0670",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,29534,"Subscriber",1958,1
231,"2018-12-25 15:31:16.3870","2018-12-25 15:35:07.8470",3483,"Montgomery St",40.71942,-74.05099,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29198,"Subscriber",1981,2
725,"2018-12-25 16:30:53.6130","2018-12-25 16:42:59.4370",3483,"Montgomery St",40.71942,-74.05099,3203,"Hamilton Park",40.727595966,-74.044247311,26246,"Subscriber",1988,1
354,"2018-12-25 16:32:58.9710","2018-12-25 16:38:53.8500",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29250,"Subscriber",1987,1
440,"2018-12-25 18:08:56.9410","2018-12-25 18:16:17.0150",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29300,"Subscriber",1991,1
468,"2018-12-25 18:45:55.7630","2018-12-25 18:53:43.7940",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1987,1
443,"2018-12-26 08:21:01.9840","2018-12-26 08:28:25.0330",3483,"Montgomery St",40.71942,-74.05099,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26244,"Subscriber",1985,1
241,"2018-12-26 11:35:50.9930","2018-12-26 11:39:52.9210",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29276,"Subscriber",1995,1
83,"2018-12-26 13:04:50.3390","2018-12-26 13:06:14.2950",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29124,"Subscriber",1987,1
64,"2018-12-26 13:09:45.2590","2018-12-26 13:10:50.1730",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29257,"Subscriber",1987,1
65,"2018-12-26 13:14:52.4170","2018-12-26 13:15:58.0020",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26184,"Subscriber",1987,1
98,"2018-12-26 13:19:17.3940","2018-12-26 13:20:55.8090",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29493,"Subscriber",1987,1
180,"2018-12-26 18:03:05.3490","2018-12-26 18:06:05.5150",3483,"Montgomery St",40.71942,-74.05099,3185,"City Hall",40.7177325,-74.043845,29569,"Subscriber",1987,1
510,"2018-12-27 10:17:50.7530","2018-12-27 10:26:21.4010",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29297,"Subscriber",1972,2
560,"2018-12-27 12:24:29.6620","2018-12-27 12:33:49.8480",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,29124,"Subscriber",1965,1
96,"2018-12-27 13:59:58.3580","2018-12-27 14:01:34.8400",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26255,"Subscriber",1970,1
92,"2018-12-27 14:00:06.0300","2018-12-27 14:01:38.3660",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29241,"Subscriber",1982,2
378,"2018-12-27 14:56:11.5990","2018-12-27 15:02:29.8510",3483,"Montgomery St",40.71942,-74.05099,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26166,"Subscriber",1994,1
630,"2018-12-28 12:59:53.9610","2018-12-28 13:10:24.8510",3483,"Montgomery St",40.71942,-74.05099,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1988,1
184,"2018-12-28 13:36:59.3830","2018-12-28 13:40:03.7570",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1987,1
309,"2018-12-28 17:45:41.0910","2018-12-28 17:50:50.7170",3483,"Montgomery St",40.71942,-74.05099,3481,"York St",40.71649,-74.04105,26174,"Subscriber",1982,1
195,"2018-12-28 17:50:43.0320","2018-12-28 17:53:58.4290",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1987,1
266,"2018-12-28 18:56:26.1490","2018-12-28 19:00:52.9920",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Subscriber",1990,1
911,"2018-12-28 19:13:11.4070","2018-12-28 19:28:23.3360",3483,"Montgomery St",40.71942,-74.05099,3210,"Pershing Field",40.742677141,-74.051788633,29619,"Subscriber",1995,1
492,"2018-12-28 21:00:59.3850","2018-12-28 21:09:12.2140",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29503,"Subscriber",1993,2
485,"2018-12-28 21:01:06.9560","2018-12-28 21:09:12.8180",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29207,"Subscriber",1991,1
706,"2018-12-28 22:09:45.0730","2018-12-28 22:21:31.1320",3483,"Montgomery St",40.71942,-74.05099,3183,"Exchange Place",40.7162469,-74.0334588,29438,"Subscriber",1958,1
1510,"2018-12-29 11:19:43.4460","2018-12-29 11:44:53.7140",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29222,"Subscriber",1991,1
68,"2018-12-29 13:12:07.5910","2018-12-29 13:13:15.6360",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29593,"Subscriber",1987,1
82,"2018-12-29 13:21:33.1620","2018-12-29 13:22:55.6800",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,29461,"Subscriber",1987,1
74,"2018-12-29 13:26:32.7590","2018-12-29 13:27:47.0970",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26288,"Subscriber",1987,1
821,"2018-12-29 14:01:16.0530","2018-12-29 14:14:57.1030",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29534,"Subscriber",1993,2
689,"2018-12-29 14:03:18.0230","2018-12-29 14:14:47.8250",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,26167,"Customer",1969,0
709,"2018-12-29 17:17:33.0880","2018-12-29 17:29:22.1100",3483,"Montgomery St",40.71942,-74.05099,3639,"Harborside",40.7192517,-74.034234,29670,"Subscriber",1992,1
1628,"2018-12-29 18:25:05.5260","2018-12-29 18:52:14.3520",3483,"Montgomery St",40.71942,-74.05099,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29533,"Subscriber",1977,1
165,"2018-12-29 18:41:05.5400","2018-12-29 18:43:51.2520",3483,"Montgomery St",40.71942,-74.05099,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29277,"Subscriber",1987,1
496,"2018-12-29 21:04:13.1450","2018-12-29 21:12:29.5270",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29282,"Subscriber",1989,1
192,"2018-12-30 07:10:22.4290","2018-12-30 07:13:34.6740",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1958,1
535,"2018-12-30 12:24:38.9510","2018-12-30 12:33:34.9390",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,29125,"Subscriber",1993,2
164,"2018-12-30 13:09:46.1470","2018-12-30 13:12:30.4500",3483,"Montgomery St",40.71942,-74.05099,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26275,"Subscriber",1987,1
335,"2018-12-30 14:59:45.9220","2018-12-30 15:05:21.6700",3483,"Montgomery St",40.71942,-74.05099,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29645,"Subscriber",1992,2
206,"2018-12-30 16:59:28.1130","2018-12-30 17:02:54.5380",3483,"Montgomery St",40.71942,-74.05099,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26275,"Subscriber",1969,0
356,"2018-12-30 18:12:59.7750","2018-12-30 18:18:55.9990",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26212,"Subscriber",1982,2
78,"2018-12-30 18:21:01.8030","2018-12-30 18:22:20.6420",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29443,"Subscriber",1987,1
78,"2018-12-30 18:31:22.3310","2018-12-30 18:32:40.5780",3483,"Montgomery St",40.71942,-74.05099,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26272,"Subscriber",1987,1
232,"2018-12-30 20:09:47.9800","2018-12-30 20:13:40.3800",3483,"Montgomery St",40.71942,-74.05099,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29598,"Subscriber",1981,2
300,"2018-12-30 20:51:15.6330","2018-12-30 20:56:15.7420",3483,"Montgomery St",40.71942,-74.05099,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29209,"Subscriber",1989,1
212,"2018-12-31 06:05:15.2080","2018-12-31 06:08:47.6940",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1987,1
485,"2018-12-31 07:12:48.8560","2018-12-31 07:20:54.2430",3483,"Montgomery St",40.71942,-74.05099,3184,"Paulus Hook",40.7141454,-74.0335519,26235,"Subscriber",1991,1
1789,"2018-12-31 11:31:23.7520","2018-12-31 12:01:13.0640",3483,"Montgomery St",40.71942,-74.05099,3213,"Van Vorst Park",40.71848892,-74.047726625,26153,"Subscriber",1993,1
989,"2018-12-31 12:58:44.5150","2018-12-31 13:15:14.2160",3483,"Montgomery St",40.71942,-74.05099,3202,"Newport PATH",40.7272235,-74.0337589,29234,"Subscriber",1995,2
233,"2018-12-31 13:28:31.6150","2018-12-31 13:32:25.3650",3483,"Montgomery St",40.71942,-74.05099,3481,"York St",40.71649,-74.04105,29262,"Subscriber",1992,1
348,"2018-12-31 14:39:48.3060","2018-12-31 14:45:37.1980",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29513,"Subscriber",1987,1
206,"2018-12-31 19:00:03.6230","2018-12-31 19:03:29.8400",3483,"Montgomery St",40.71942,-74.05099,3211,"Newark Ave",40.72152515,-74.046304543,26251,"Subscriber",1987,1
783,"2018-12-01 08:01:10.1000","2018-12-01 08:14:13.8240",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1986,1
344,"2018-12-01 08:14:06.4170","2018-12-01 08:19:50.5810",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26306,"Subscriber",1993,1
311,"2018-12-01 12:07:22.2820","2018-12-01 12:12:33.9640",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29538,"Subscriber",1980,1
212,"2018-12-01 12:42:41.4160","2018-12-01 12:46:13.8910",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26199,"Subscriber",1986,2
585,"2018-12-01 12:48:49.7910","2018-12-01 12:58:35.2120",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1992,1
695,"2018-12-01 15:31:34.7430","2018-12-01 15:43:10.6160",3638,"Washington St",40.7242941,-74.0354826,3483,"Montgomery St",40.71942,-74.05099,29502,"Subscriber",1988,1
226,"2018-12-01 15:45:06.5080","2018-12-01 15:48:52.6530",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,26302,"Subscriber",1990,2
290,"2018-12-01 17:01:03.0400","2018-12-01 17:05:53.7730",3638,"Washington St",40.7242941,-74.0354826,3481,"York St",40.71649,-74.04105,29491,"Subscriber",1982,1
1363,"2018-12-02 10:52:54.2730","2018-12-02 11:15:37.8230",3638,"Washington St",40.7242941,-74.0354826,3192,"Liberty Light Rail",40.7112423,-74.0557013,26234,"Customer",1969,0
321,"2018-12-02 11:47:30.2300","2018-12-02 11:52:51.7990",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29297,"Subscriber",1964,1
5654,"2018-12-02 12:31:48.7240","2018-12-02 14:06:03.1520",3638,"Washington St",40.7242941,-74.0354826,3213,"Van Vorst Park",40.71848892,-74.047726625,26275,"Customer",1969,0
87,"2018-12-02 14:37:07.1270","2018-12-02 14:38:34.9210",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29301,"Subscriber",1993,1
557,"2018-12-02 19:23:25.4320","2018-12-02 19:32:42.6390",3638,"Washington St",40.7242941,-74.0354826,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29224,"Subscriber",1977,2
157,"2018-12-02 22:50:32.6370","2018-12-02 22:53:10.1990",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,31443,"Subscriber",1995,2
346,"2018-12-02 22:57:06.1400","2018-12-02 23:02:52.9920",3638,"Washington St",40.7242941,-74.0354826,3209,"Brunswick St",40.7241765,-74.0506564,33744,"Subscriber",1988,1
769,"2018-12-02 23:31:35.0450","2018-12-02 23:44:24.2310",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29203,"Subscriber",1988,1
372,"2018-12-03 07:09:31.2750","2018-12-03 07:15:44.0040",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29258,"Subscriber",1993,1
951,"2018-12-03 08:29:20.1710","2018-12-03 08:45:11.9960",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29243,"Subscriber",1974,1
199,"2018-12-03 09:13:41.7310","2018-12-03 09:17:00.9000",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29595,"Subscriber",1993,0
173,"2018-12-03 09:14:36.1610","2018-12-03 09:17:29.3410",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29286,"Subscriber",1992,1
253,"2018-12-03 09:28:47.1560","2018-12-03 09:33:00.1660",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26254,"Subscriber",1977,1
106,"2018-12-03 09:35:20.3130","2018-12-03 09:37:07.1300",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26255,"Subscriber",1982,1
238,"2018-12-03 10:32:47.7480","2018-12-03 10:36:46.5380",3638,"Washington St",40.7242941,-74.0354826,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29288,"Subscriber",1978,1
252,"2018-12-03 12:00:03.3840","2018-12-03 12:04:15.4800",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,33781,"Subscriber",1984,1
553,"2018-12-03 12:53:01.0040","2018-12-03 13:02:14.5590",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29487,"Subscriber",1992,1
412,"2018-12-03 13:50:57.2590","2018-12-03 13:57:49.9540",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,33781,"Subscriber",1975,2
298,"2018-12-03 14:41:01.4830","2018-12-03 14:45:59.9010",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,33781,"Subscriber",1990,2
81,"2018-12-03 16:19:29.4110","2018-12-03 16:20:51.3040",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,33781,"Subscriber",1989,1
328,"2018-12-03 16:32:03.1400","2018-12-03 16:37:31.4260",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29243,"Subscriber",1990,1
256,"2018-12-03 17:08:27.0720","2018-12-03 17:12:43.9110",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,33744,"Subscriber",1967,1
254,"2018-12-03 17:21:07.9620","2018-12-03 17:25:22.5740",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26167,"Subscriber",1974,1
400,"2018-12-03 18:56:32.8560","2018-12-03 19:03:13.3700",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,26202,"Subscriber",1956,1
278,"2018-12-03 19:36:50.5020","2018-12-03 19:41:28.9920",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29244,"Subscriber",1979,2
1224,"2018-12-03 19:37:53.3680","2018-12-03 19:58:17.4840",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29524,"Subscriber",1994,1
242,"2018-12-04 07:36:04.5170","2018-12-04 07:40:07.4530",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26221,"Subscriber",1983,2
320,"2018-12-04 08:40:50.9150","2018-12-04 08:46:11.1340",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29214,"Subscriber",1989,1
173,"2018-12-04 09:20:53.1980","2018-12-04 09:23:46.4060",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29662,"Subscriber",1992,1
117,"2018-12-04 09:30:02.3410","2018-12-04 09:32:00.0300",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29509,"Subscriber",1973,1
282,"2018-12-04 10:01:01.4560","2018-12-04 10:05:44.3830",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29643,"Subscriber",1977,1
327,"2018-12-04 16:33:22.1150","2018-12-04 16:38:49.8740",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29459,"Subscriber",1990,1
102,"2018-12-04 17:12:18.2400","2018-12-04 17:14:00.7890",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26160,"Subscriber",1972,1
196,"2018-12-04 17:38:52.5290","2018-12-04 17:42:08.7110",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29273,"Subscriber",1996,1
203,"2018-12-04 18:15:59.5640","2018-12-04 18:19:22.6500",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29441,"Subscriber",1974,1
531,"2018-12-04 19:57:16.8440","2018-12-04 20:06:08.7320",3638,"Washington St",40.7242941,-74.0354826,3481,"York St",40.71649,-74.04105,20783,"Subscriber",1988,1
294,"2018-12-04 22:58:57.1110","2018-12-04 23:03:51.7870",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29510,"Subscriber",1982,1
250,"2018-12-05 01:22:58.6390","2018-12-05 01:27:09.2660",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29516,"Subscriber",1991,2
735,"2018-12-05 01:28:12.2950","2018-12-05 01:40:27.7970",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,26264,"Subscriber",1974,1
285,"2018-12-05 07:47:28.5270","2018-12-05 07:52:13.5440",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26286,"Subscriber",1983,2
217,"2018-12-05 08:16:45.1430","2018-12-05 08:20:23.0080",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29636,"Subscriber",1990,1
165,"2018-12-05 08:36:34.4950","2018-12-05 08:39:20.0620",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29120,"Subscriber",1989,2
281,"2018-12-05 09:23:08.5950","2018-12-05 09:27:50.3320",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26204,"Subscriber",1977,1
185,"2018-12-05 09:30:45.0050","2018-12-05 09:33:50.2400",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26191,"Subscriber",1992,1
133,"2018-12-05 09:32:18.9880","2018-12-05 09:34:32.3960",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29608,"Subscriber",1982,1
434,"2018-12-05 13:31:12.3510","2018-12-05 13:38:26.6100",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,26206,"Subscriber",1976,1
396,"2018-12-05 15:01:19.5620","2018-12-05 15:07:55.9580",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26160,"Subscriber",1990,1
286,"2018-12-05 16:24:22.5530","2018-12-05 16:29:09.1780",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26216,"Subscriber",1995,1
282,"2018-12-05 17:01:19.9990","2018-12-05 17:06:02.2950",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29498,"Subscriber",1976,1
