170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
212,"2018-12-05 17:59:06.9780","2018-12-05 18:02:39.5810",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29214,"Subscriber",1974,1
281,"2018-12-05 18:24:48.6220","2018-12-05 18:29:30.5140",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29491,"Subscriber",1985,1
482,"2018-12-05 18:43:18.9620","2018-12-05 18:51:21.2120",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29546,"Subscriber",1990,2
338,"2018-12-05 18:46:51.9810","2018-12-05 18:52:30.2360",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,26216,"Subscriber",1964,1
351,"2018-12-05 19:29:55.2930","2018-12-05 19:35:46.8870",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1969,0
367,"2018-12-05 20:05:13.6890","2018-12-05 20:11:21.6430",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,29613,"Subscriber",1988,1
105,"2018-12-05 20:31:11.4460","2018-12-05 20:32:57.1860",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26280,"Subscriber",1996,1
271,"2018-12-06 08:00:55.7030","2018-12-06 08:05:27.3580",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29482,"Subscriber",1989,1
190,"2018-12-06 08:24:35.6780","2018-12-06 08:27:45.9800",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29443,"Subscriber",1995,1
509,"2018-12-06 08:53:30.0580","2018-12-06 09:01:59.2570",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29506,"Subscriber",1992,2
283,"2018-12-06 09:52:32.7430","2018-12-06 09:57:15.8670",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1977,1
219,"2018-12-06 11:55:45.6320","2018-12-06 11:59:25.1700",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1969,0
210,"2018-12-06 12:40:07.7460","2018-12-06 12:43:38.3440",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29459,"Subscriber",1976,1
405,"2018-12-06 12:46:10.6190","2018-12-06 12:52:56.1650",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29249,"Subscriber",1980,2
473,"2018-12-06 14:18:51.8650","2018-12-06 14:26:45.6970",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,26160,"Subscriber",1980,1
283,"2018-12-06 15:27:21.7670","2018-12-06 15:32:04.9470",3638,"Washington St",40.7242941,-74.0354826,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26303,"Subscriber",1963,1
505,"2018-12-06 15:38:04.0060","2018-12-06 15:46:29.2560",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1974,1
480,"2018-12-06 16:22:29.7260","2018-12-06 16:30:30.4250",3638,"Washington St",40.7242941,-74.0354826,3209,"Brunswick St",40.7241765,-74.0506564,26253,"Subscriber",1992,2
355,"2018-12-06 16:26:39.3150","2018-12-06 16:32:35.3100",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29681,"Subscriber",1990,1
277,"2018-12-06 17:08:35.2630","2018-12-06 17:13:12.4750",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29491,"Subscriber",1974,1
405,"2018-12-06 17:32:25.5000","2018-12-06 17:39:10.8310",3638,"Washington St",40.7242941,-74.0354826,3681,"Grand St",40.71517767732029,-74.03768330812454,26217,"Subscriber",1990,2
471,"2018-12-06 17:35:32.4090","2018-12-06 17:43:24.2250",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,26182,"Subscriber",1969,0
224,"2018-12-06 18:31:09.9180","2018-12-06 18:34:54.8540",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29506,"Subscriber",1976,1
155,"2018-12-06 19:02:11.9880","2018-12-06 19:04:47.2910",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29492,"Subscriber",1990,1
641,"2018-12-06 19:04:37.5050","2018-12-06 19:15:19.2150",3638,"Washington St",40.7242941,-74.0354826,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26215,"Subscriber",1980,2
380,"2018-12-06 20:26:52.3210","2018-12-06 20:33:13.0680",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1990,1
350,"2018-12-06 20:48:20.5440","2018-12-06 20:54:11.4970",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29304,"Subscriber",1964,1
158,"2018-12-06 23:05:11.4970","2018-12-06 23:07:50.1680",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,26267,"Subscriber",1985,1
394,"2018-12-07 07:14:51.1080","2018-12-07 07:21:25.8430",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29512,"Subscriber",1986,1
460,"2018-12-07 08:37:02.9970","2018-12-07 08:44:43.2260",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29475,"Subscriber",1981,1
119,"2018-12-07 09:18:14.8630","2018-12-07 09:20:14.2610",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29523,"Subscriber",1973,1
184,"2018-12-07 09:22:27.5080","2018-12-07 09:25:31.9250",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29592,"Subscriber",1992,1
282,"2018-12-07 09:25:16.8570","2018-12-07 09:29:59.5550",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29221,"Subscriber",1977,1
1089,"2018-12-07 11:18:33.6670","2018-12-07 11:36:42.6920",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29629,"Subscriber",1964,1
273,"2018-12-07 13:45:22.0500","2018-12-07 13:49:56.0370",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1973,1
348,"2018-12-07 17:06:11.8090","2018-12-07 17:12:00.1240",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29252,"Subscriber",1967,2
405,"2018-12-07 17:07:37.3340","2018-12-07 17:14:22.7950",3638,"Washington St",40.7242941,-74.0354826,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26275,"Subscriber",1969,0
211,"2018-12-07 17:20:32.2480","2018-12-07 17:24:04.0660",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26186,"Subscriber",1974,1
203,"2018-12-07 21:18:22.5730","2018-12-07 21:21:45.7000",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29536,"Subscriber",1988,1
978,"2018-12-08 07:54:31.3680","2018-12-08 08:10:49.3850",3638,"Washington St",40.7242941,-74.0354826,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29198,"Subscriber",1984,1
358,"2018-12-08 08:09:12.4710","2018-12-08 08:15:11.1190",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29225,"Subscriber",1981,1
162,"2018-12-08 08:49:53.5780","2018-12-08 08:52:36.1460",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29459,"Subscriber",1990,1
293,"2018-12-08 08:59:13.6300","2018-12-08 09:04:07.6100",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,29553,"Subscriber",1981,1
330,"2018-12-08 11:51:49.9990","2018-12-08 11:57:20.0600",3638,"Washington St",40.7242941,-74.0354826,3681,"Grand St",40.71517767732029,-74.03768330812454,26220,"Subscriber",1990,2
691,"2018-12-08 13:11:21.3820","2018-12-08 13:22:53.1780",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26242,"Subscriber",1988,2
123,"2018-12-08 14:08:31.9030","2018-12-08 14:10:35.0180",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29283,"Subscriber",1996,1
143,"2018-12-08 14:15:14.4320","2018-12-08 14:17:38.0650",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29487,"Subscriber",1996,1
351,"2018-12-08 16:51:31.9110","2018-12-08 16:57:23.6010",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29578,"Customer",1969,0
627,"2018-12-08 17:38:28.4420","2018-12-08 17:48:55.8550",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29479,"Subscriber",1964,1
100,"2018-12-08 17:45:21.6410","2018-12-08 17:47:02.1960",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29594,"Subscriber",1994,2
134,"2018-12-08 20:08:42.9200","2018-12-08 20:10:57.5030",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29275,"Subscriber",1996,1
184,"2018-12-08 21:40:20.1710","2018-12-08 21:43:24.4380",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29472,"Subscriber",1990,1
759,"2018-12-08 23:28:10.0280","2018-12-08 23:40:49.9310",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29594,"Subscriber",1995,1
412,"2018-12-09 08:03:28.3290","2018-12-09 08:10:20.4490",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29260,"Subscriber",1986,1
127,"2018-12-09 09:23:13.0740","2018-12-09 09:25:20.3930",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29272,"Subscriber",1990,1
353,"2018-12-09 09:27:44.1440","2018-12-09 09:33:38.1080",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29506,"Subscriber",1981,1
536,"2018-12-09 11:56:39.9120","2018-12-09 12:05:36.6760",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,26243,"Subscriber",1969,2
147,"2018-12-09 12:49:09.0080","2018-12-09 12:51:36.4460",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,26215,"Subscriber",1986,2
373,"2018-12-09 13:01:00.0540","2018-12-09 13:07:13.8090",3638,"Washington St",40.7242941,-74.0354826,3681,"Grand St",40.71517767732029,-74.03768330812454,29679,"Subscriber",1990,2
2484,"2018-12-09 13:24:57.2310","2018-12-09 14:06:21.7660",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29608,"Subscriber",1996,1
79,"2018-12-09 15:04:39.3170","2018-12-09 15:05:59.2280",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29476,"Subscriber",1989,1
284,"2018-12-09 15:15:30.0910","2018-12-09 15:20:14.5100",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29608,"Subscriber",1992,1
129,"2018-12-09 15:50:34.7420","2018-12-09 15:52:44.0020",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1988,2
170,"2018-12-09 17:09:44.7900","2018-12-09 17:12:35.3640",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29465,"Subscriber",1990,1
581,"2018-12-09 18:18:28.7400","2018-12-09 18:28:09.9030",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29201,"Subscriber",1987,2
311,"2018-12-09 19:42:51.3400","2018-12-09 19:48:02.7210",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29595,"Subscriber",1986,2
96,"2018-12-09 19:44:07.1010","2018-12-09 19:45:43.4600",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29120,"Subscriber",1973,1
551,"2018-12-09 22:14:37.2180","2018-12-09 22:23:48.6220",3638,"Washington St",40.7242941,-74.0354826,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29595,"Subscriber",1977,1
167,"2018-12-10 08:04:39.8750","2018-12-10 08:07:27.7150",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29599,"Subscriber",1989,2
119,"2018-12-10 08:28:19.5010","2018-12-10 08:30:18.7510",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29120,"Subscriber",1995,1
299,"2018-12-10 08:46:11.2360","2018-12-10 08:51:10.9870",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29276,"Subscriber",1989,1
167,"2018-12-10 09:30:13.1820","2018-12-10 09:33:00.2810",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29573,"Subscriber",1992,1
241,"2018-12-10 09:39:48.5840","2018-12-10 09:43:49.8340",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1977,1
164,"2018-12-10 10:36:26.1390","2018-12-10 10:39:10.5460",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26294,"Subscriber",1976,1
271,"2018-12-10 12:17:56.7730","2018-12-10 12:22:28.0240",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29476,"Subscriber",1974,1
274,"2018-12-10 12:34:32.5150","2018-12-10 12:39:06.9250",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29497,"Subscriber",1967,2
330,"2018-12-10 14:01:05.1110","2018-12-10 14:06:35.3260",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29503,"Subscriber",1971,1
367,"2018-12-10 14:31:32.9810","2018-12-10 14:37:40.5370",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29658,"Subscriber",1990,1
224,"2018-12-10 17:04:25.3030","2018-12-10 17:08:10.2320",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29485,"Subscriber",1990,2
277,"2018-12-10 17:41:47.3230","2018-12-10 17:46:25.2130",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1976,1
2149,"2018-12-10 17:53:09.1990","2018-12-10 18:28:58.4270",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29674,"Customer",1969,0
416,"2018-12-10 18:04:49.9470","2018-12-10 18:11:46.1290",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29215,"Subscriber",1976,1
224,"2018-12-10 18:55:44.4960","2018-12-10 18:59:29.4940",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29578,"Subscriber",1990,1
346,"2018-12-10 19:13:16.1250","2018-12-10 19:19:02.7530",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29525,"Subscriber",1983,2
122,"2018-12-10 19:18:57.9060","2018-12-10 19:21:00.6390",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26153,"Subscriber",1996,1
264,"2018-12-10 19:45:21.0380","2018-12-10 19:49:45.6660",3638,"Washington St",40.7242941,-74.0354826,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29300,"Subscriber",1992,1
337,"2018-12-10 19:47:18.2740","2018-12-10 19:52:56.2200",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29636,"Subscriber",1986,1
351,"2018-12-10 20:06:48.1470","2018-12-10 20:12:39.2380",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,29675,"Subscriber",1988,1
300,"2018-12-10 21:04:02.6280","2018-12-10 21:09:03.1190",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26155,"Subscriber",1981,2
727,"2018-12-10 21:12:00.5240","2018-12-10 21:24:07.6630",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29127,"Subscriber",1992,1
266,"2018-12-11 07:42:05.6630","2018-12-11 07:46:32.0350",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29542,"Subscriber",1983,2
163,"2018-12-11 09:35:55.6530","2018-12-11 09:38:39.1990",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26225,"Subscriber",1992,1
245,"2018-12-11 09:37:53.9020","2018-12-11 09:41:59.5920",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29445,"Subscriber",1995,2
642,"2018-12-11 11:27:52.0930","2018-12-11 11:38:34.8390",3638,"Washington St",40.7242941,-74.0354826,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29594,"Subscriber",1980,2
417,"2018-12-11 14:07:42.8570","2018-12-11 14:14:40.2280",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29241,"Customer",1994,2
246,"2018-12-11 14:14:27.4490","2018-12-11 14:18:34.3640",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29208,"Subscriber",1973,1
412,"2018-12-11 16:37:17.7280","2018-12-11 16:44:10.3770",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29657,"Subscriber",1990,1
346,"2018-12-11 17:00:16.6840","2018-12-11 17:06:03.3050",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29213,"Subscriber",1967,2
231,"2018-12-11 17:04:54.4440","2018-12-11 17:08:46.3560",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29658,"Subscriber",1974,1
334,"2018-12-11 17:18:02.6250","2018-12-11 17:23:37.3270",3638,"Washington St",40.7242941,-74.0354826,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29278,"Subscriber",1993,2
177,"2018-12-11 17:51:52.1710","2018-12-11 17:54:49.9440",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29495,"Subscriber",1976,1
603,"2018-12-11 18:13:27.4830","2018-12-11 18:23:30.6600",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,29255,"Subscriber",1969,0
223,"2018-12-11 20:00:19.7830","2018-12-11 20:04:02.8970",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,26286,"Subscriber",1992,1
341,"2018-12-11 23:37:08.1000","2018-12-11 23:42:49.4760",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29655,"Subscriber",1988,1
275,"2018-12-12 06:31:01.9980","2018-12-12 06:35:37.4710",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29243,"Subscriber",1969,1
275,"2018-12-12 07:52:26.5690","2018-12-12 07:57:01.7960",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29306,"Subscriber",1983,2
91,"2018-12-12 08:08:00.3250","2018-12-12 08:09:31.9570",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26284,"Subscriber",1993,1
139,"2018-12-12 08:25:37.6790","2018-12-12 08:27:57.3350",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29535,"Subscriber",1995,1
212,"2018-12-12 09:17:11.5080","2018-12-12 09:20:44.2420",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26254,"Subscriber",1983,1
179,"2018-12-12 09:18:36.9600","2018-12-12 09:21:36.6500",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29275,"Subscriber",1992,1
787,"2018-12-12 10:15:07.2070","2018-12-12 10:28:14.2460",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29492,"Subscriber",1981,2
246,"2018-12-12 11:47:41.3830","2018-12-12 11:51:48.1270",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29304,"Subscriber",1977,1
259,"2018-12-12 11:49:11.9650","2018-12-12 11:53:31.8950",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29497,"Subscriber",1974,1
399,"2018-12-12 12:15:50.5600","2018-12-12 12:22:29.5980",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29674,"Subscriber",1969,0
212,"2018-12-12 15:18:17.5960","2018-12-12 15:21:49.7350",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29602,"Customer",1969,0
141,"2018-12-12 15:19:32.2100","2018-12-12 15:21:54.0850",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29458,"Customer",1969,0
146,"2018-12-12 16:24:52.1810","2018-12-12 16:27:18.8170",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29245,"Subscriber",1994,2
353,"2018-12-12 16:32:01.1780","2018-12-12 16:37:54.2190",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29460,"Customer",1990,1
163,"2018-12-12 17:07:39.4090","2018-12-12 17:10:22.4310",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,29244,"Subscriber",1974,1
184,"2018-12-12 17:53:04.7780","2018-12-12 17:56:09.5600",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29573,"Subscriber",1976,1
223,"2018-12-12 18:08:48.0810","2018-12-12 18:12:31.9300",3638,"Washington St",40.7242941,-74.0354826,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29604,"Subscriber",1992,1
177,"2018-12-12 18:14:34.7750","2018-12-12 18:17:32.0520",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29308,"Subscriber",1990,1
452,"2018-12-12 18:57:50.0520","2018-12-12 19:05:22.9110",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29257,"Subscriber",1988,2
238,"2018-12-12 19:02:48.5780","2018-12-12 19:06:47.5350",3638,"Washington St",40.7242941,-74.0354826,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29489,"Subscriber",1969,0
403,"2018-12-12 19:18:10.4400","2018-12-12 19:24:54.3850",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29607,"Subscriber",1966,1
374,"2018-12-12 19:26:34.6080","2018-12-12 19:32:49.4080",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29221,"Subscriber",1963,1
398,"2018-12-12 20:00:22.6100","2018-12-12 20:07:01.3170",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29663,"Subscriber",1963,1
379,"2018-12-12 20:03:02.1460","2018-12-12 20:09:21.4930",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,29445,"Subscriber",1988,1
410,"2018-12-12 21:05:27.5660","2018-12-12 21:12:18.1830",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29215,"Subscriber",1964,1
183,"2018-12-12 21:36:57.9320","2018-12-12 21:40:01.1110",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1985,1
165,"2018-12-12 22:07:05.5160","2018-12-12 22:09:50.8800",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,26298,"Subscriber",1990,1
1045,"2018-12-12 22:32:26.3590","2018-12-12 22:49:51.9910",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29307,"Customer",1969,0
1027,"2018-12-12 22:32:42.1990","2018-12-12 22:49:49.4250",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,26278,"Customer",1969,0
943,"2018-12-12 22:34:08.9050","2018-12-12 22:49:52.1960",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29304,"Customer",1969,0
325,"2018-12-12 22:39:35.2020","2018-12-12 22:45:00.4250",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29538,"Subscriber",1975,1
339,"2018-12-13 00:09:14.9890","2018-12-13 00:14:54.1820",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1966,1
194,"2018-12-13 08:26:22.6740","2018-12-13 08:29:37.3100",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29304,"Subscriber",1995,1
