170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
102,"2018-12-13 08:31:09.2920","2018-12-13 08:32:52.1400",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26276,"Subscriber",1984,2
178,"2018-12-13 09:30:22.0920","2018-12-13 09:33:20.1240",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29593,"Subscriber",1992,1
287,"2018-12-13 09:42:32.0940","2018-12-13 09:47:19.6620",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29607,"Subscriber",1977,1
398,"2018-12-13 14:32:20.9230","2018-12-13 14:38:59.5470",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29573,"Subscriber",1990,1
170,"2018-12-13 16:21:25.4690","2018-12-13 16:24:15.7620",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29588,"Subscriber",1975,1
243,"2018-12-13 17:10:42.2050","2018-12-13 17:14:46.1690",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29614,"Subscriber",1993,2
255,"2018-12-13 17:14:59.9630","2018-12-13 17:19:15.1450",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29465,"Subscriber",1974,1
458,"2018-12-13 17:47:21.4730","2018-12-13 17:55:00.4210",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,29512,"Subscriber",1969,0
175,"2018-12-13 18:00:29.1760","2018-12-13 18:03:24.9750",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,29531,"Subscriber",1972,1
386,"2018-12-13 22:05:36.5370","2018-12-13 22:12:03.1850",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29493,"Subscriber",1964,1
144,"2018-12-13 22:27:38.9930","2018-12-13 22:30:03.6780",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,29552,"Subscriber",1987,1
1430,"2018-12-14 00:18:21.9270","2018-12-14 00:42:11.9400",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,26157,"Customer",1969,0
1424,"2018-12-14 00:18:28.8650","2018-12-14 00:42:13.8430",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,26270,"Customer",1969,0
1304,"2018-12-14 00:20:28.0930","2018-12-14 00:42:12.6460",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29678,"Customer",1969,0
1278,"2018-12-14 00:20:59.3010","2018-12-14 00:42:17.4470",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,26152,"Customer",1969,0
875,"2018-12-14 01:10:02.9850","2018-12-14 01:24:38.7610",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,26152,"Customer",1969,0
848,"2018-12-14 01:10:22.3710","2018-12-14 01:24:30.8700",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,26270,"Customer",1969,0
829,"2018-12-14 01:10:43.4880","2018-12-14 01:24:33.4470",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29678,"Customer",1969,0
785,"2018-12-14 01:11:46.7580","2018-12-14 01:24:52.0060",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,26157,"Customer",1969,0
403,"2018-12-14 07:47:34.4530","2018-12-14 07:54:17.7820",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29612,"Subscriber",1983,2
326,"2018-12-14 08:41:43.5970","2018-12-14 08:47:10.2070",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26316,"Subscriber",1981,1
730,"2018-12-14 09:16:59.4550","2018-12-14 09:29:09.7380",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29604,"Subscriber",1974,1
181,"2018-12-14 09:30:59.7740","2018-12-14 09:34:00.9650",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29616,"Subscriber",1992,1
324,"2018-12-14 10:19:21.8690","2018-12-14 10:24:46.3330",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29674,"Subscriber",1977,1
140,"2018-12-14 10:43:06.8020","2018-12-14 10:45:26.8040",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29301,"Subscriber",1989,2
376,"2018-12-14 11:34:05.2380","2018-12-14 11:40:22.2330",3638,"Washington St",40.7242941,-74.0354826,3681,"Grand St",40.71517767732029,-74.03768330812454,29494,"Subscriber",1990,2
347,"2018-12-14 13:11:22.9670","2018-12-14 13:17:10.1420",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29604,"Subscriber",1976,1
126,"2018-12-14 14:02:25.2500","2018-12-14 14:04:31.6540",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26215,"Subscriber",1995,1
273,"2018-12-14 14:28:55.5260","2018-12-14 14:33:28.5500",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29264,"Subscriber",1973,1
13836,"2018-12-14 14:44:35.7210","2018-12-14 18:35:12.1440",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29247,"Customer",1969,0
423,"2018-12-14 14:45:21.5220","2018-12-14 14:52:25.1980",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29611,"Customer",1969,0
433,"2018-12-14 16:31:21.1130","2018-12-14 16:38:34.6090",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29679,"Customer",1969,0
405,"2018-12-14 16:31:48.6340","2018-12-14 16:38:34.5160",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29611,"Customer",1969,0
364,"2018-12-14 17:12:05.3680","2018-12-14 17:18:09.5310",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29234,"Subscriber",1969,0
205,"2018-12-14 19:10:21.0190","2018-12-14 19:13:46.1950",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29661,"Subscriber",1980,1
537,"2018-12-14 20:07:08.5030","2018-12-14 20:16:05.7080",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29301,"Subscriber",1983,2
297,"2018-12-15 08:02:16.1730","2018-12-15 08:07:13.4890",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26269,"Subscriber",1985,1
556,"2018-12-15 09:17:25.5430","2018-12-15 09:26:41.8650",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29258,"Subscriber",1986,1
1111,"2018-12-15 10:42:19.5770","2018-12-15 11:00:51.3340",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29679,"Customer",1969,0
1068,"2018-12-15 10:43:08.1560","2018-12-15 11:00:56.9790",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,26167,"Customer",1969,0
402,"2018-12-15 13:00:53.4850","2018-12-15 13:07:35.6380",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29439,"Subscriber",1990,2
584,"2018-12-15 15:09:57.8770","2018-12-15 15:19:42.7330",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29536,"Subscriber",1985,2
425,"2018-12-15 15:36:09.9410","2018-12-15 15:43:15.7600",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29212,"Subscriber",1988,2
171,"2018-12-15 15:55:25.8610","2018-12-15 15:58:17.4110",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29272,"Subscriber",1990,1
287,"2018-12-15 16:18:17.3810","2018-12-15 16:23:04.5730",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1956,1
124,"2018-12-15 17:28:49.7460","2018-12-15 17:30:54.0540",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29263,"Subscriber",1973,1
231,"2018-12-15 17:36:52.0150","2018-12-15 17:40:43.3750",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29288,"Subscriber",1988,1
228,"2018-12-15 18:42:58.9630","2018-12-15 18:46:47.7310",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29234,"Subscriber",1995,2
385,"2018-12-15 21:47:44.1800","2018-12-15 21:54:09.3070",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,26318,"Subscriber",1985,2
450,"2018-12-15 22:04:31.2900","2018-12-15 22:12:01.5620",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29542,"Subscriber",1964,1
398,"2018-12-16 08:40:01.9700","2018-12-16 08:46:40.8480",3638,"Washington St",40.7242941,-74.0354826,3481,"York St",40.71649,-74.04105,29544,"Subscriber",1985,2
317,"2018-12-16 09:23:38.5020","2018-12-16 09:28:56.1110",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29489,"Subscriber",1990,1
101,"2018-12-17 09:22:33.3110","2018-12-17 09:24:14.7680",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1982,1
171,"2018-12-17 09:35:59.6480","2018-12-17 09:38:51.6150",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26153,"Subscriber",1992,1
168,"2018-12-17 09:45:20.2360","2018-12-17 09:48:08.6090",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29663,"Subscriber",1983,2
263,"2018-12-17 10:13:17.3080","2018-12-17 10:17:40.4920",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29671,"Subscriber",1977,1
195,"2018-12-17 11:06:23.1810","2018-12-17 11:09:38.6140",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26225,"Subscriber",1980,1
1411,"2018-12-17 13:28:38.9300","2018-12-17 13:52:10.1660",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29453,"Subscriber",1980,2
1402,"2018-12-17 13:28:50.9940","2018-12-17 13:52:13.2390",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29304,"Customer",1969,0
352,"2018-12-17 16:35:01.7290","2018-12-17 16:40:53.9280",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,26300,"Subscriber",1990,1
273,"2018-12-17 19:12:27.5000","2018-12-17 19:17:01.0850",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29598,"Subscriber",1970,1
206,"2018-12-17 19:58:18.0800","2018-12-17 20:01:44.0870",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,29498,"Subscriber",1987,1
226,"2018-12-17 20:33:40.0910","2018-12-17 20:37:26.9280",3638,"Washington St",40.7242941,-74.0354826,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29516,"Subscriber",1985,1
277,"2018-12-17 21:49:05.8100","2018-12-17 21:53:43.6410",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,26283,"Subscriber",1990,2
177,"2018-12-18 09:31:26.9050","2018-12-18 09:34:24.3570",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26202,"Subscriber",1992,1
292,"2018-12-18 09:32:08.3460","2018-12-18 09:37:00.3910",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26198,"Subscriber",1977,1
327,"2018-12-18 09:52:14.0550","2018-12-18 09:57:41.0570",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26189,"Subscriber",1989,2
126,"2018-12-18 12:16:26.2690","2018-12-18 12:18:32.5510",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,29206,"Subscriber",1986,1
257,"2018-12-18 13:57:26.4270","2018-12-18 14:01:43.4990",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29677,"Subscriber",1973,1
314,"2018-12-18 14:46:01.1870","2018-12-18 14:51:15.3660",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29126,"Subscriber",1975,1
253,"2018-12-18 17:54:27.7560","2018-12-18 17:58:41.4570",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29305,"Subscriber",1974,1
300,"2018-12-18 18:27:18.0180","2018-12-18 18:32:18.1060",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26179,"Subscriber",1977,1
382,"2018-12-18 18:30:02.1450","2018-12-18 18:36:24.5890",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29587,"Subscriber",1958,1
177,"2018-12-18 18:34:22.0700","2018-12-18 18:37:20.0140",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1989,1
238,"2018-12-18 18:42:08.9170","2018-12-18 18:46:07.0840",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26224,"Subscriber",1991,1
249,"2018-12-18 18:56:01.1790","2018-12-18 19:00:10.9460",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29526,"Subscriber",1994,1
293,"2018-12-18 19:03:05.1000","2018-12-18 19:07:58.5670",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1976,1
249,"2018-12-18 20:02:47.8080","2018-12-18 20:06:57.2480",3638,"Washington St",40.7242941,-74.0354826,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29597,"Subscriber",1987,1
306,"2018-12-18 20:59:28.1890","2018-12-18 21:04:35.1130",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29209,"Subscriber",1981,2
326,"2018-12-18 21:39:19.4040","2018-12-18 21:44:45.4160",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29500,"Subscriber",1989,1
290,"2018-12-18 21:39:49.0270","2018-12-18 21:44:39.3990",3638,"Washington St",40.7242941,-74.0354826,3203,"Hamilton Park",40.727595966,-74.044247311,29527,"Subscriber",1991,2
117,"2018-12-19 07:03:23.1360","2018-12-19 07:05:20.9310",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26175,"Subscriber",1982,1
210,"2018-12-19 08:20:55.8150","2018-12-19 08:24:26.4720",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29576,"Subscriber",1990,1
418,"2018-12-19 08:35:03.8340","2018-12-19 08:42:02.6750",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29457,"Subscriber",1988,2
152,"2018-12-19 08:59:49.4260","2018-12-19 09:02:22.1150",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29307,"Subscriber",1992,2
170,"2018-12-19 09:22:57.1100","2018-12-19 09:25:47.4800",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29244,"Subscriber",1992,1
122,"2018-12-19 09:45:16.2270","2018-12-19 09:47:18.4040",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29545,"Subscriber",1989,2
256,"2018-12-19 10:14:45.9300","2018-12-19 10:19:02.1880",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,26284,"Subscriber",1977,1
111,"2018-12-19 11:10:07.1400","2018-12-19 11:11:58.8650",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29552,"Subscriber",1990,1
213,"2018-12-19 11:11:09.0920","2018-12-19 11:14:42.1450",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29304,"Subscriber",1966,1
355,"2018-12-19 16:46:28.1920","2018-12-19 16:52:23.2350",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,26206,"Subscriber",1990,1
238,"2018-12-19 18:40:32.3730","2018-12-19 18:44:30.5440",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26272,"Subscriber",1986,1
470,"2018-12-19 18:52:27.6160","2018-12-19 19:00:17.7200",3638,"Washington St",40.7242941,-74.0354826,3213,"Van Vorst Park",40.71848892,-74.047726625,29572,"Subscriber",1988,1
994,"2018-12-19 19:01:12.4480","2018-12-19 19:17:47.0150",3638,"Washington St",40.7242941,-74.0354826,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29645,"Subscriber",1981,1
329,"2018-12-19 19:09:53.3240","2018-12-19 19:15:22.5320",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29516,"Subscriber",1966,1
704,"2018-12-19 20:02:01.4420","2018-12-19 20:13:46.4050",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29308,"Subscriber",1986,1
475,"2018-12-19 23:31:42.9640","2018-12-19 23:39:38.5720",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29441,"Subscriber",1966,1
166,"2018-12-20 09:31:26.5090","2018-12-20 09:34:12.6400",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29593,"Subscriber",1992,1
435,"2018-12-20 09:43:14.3540","2018-12-20 09:50:30.2620",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29217,"Subscriber",1977,1
772,"2018-12-20 11:23:28.3810","2018-12-20 11:36:20.9190",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29283,"Subscriber",1991,1
451,"2018-12-20 13:49:58.9630","2018-12-20 13:57:30.5730",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29534,"Subscriber",1976,1
376,"2018-12-20 15:24:34.8390","2018-12-20 15:30:51.3520",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29283,"Subscriber",1990,1
168,"2018-12-20 17:12:51.7650","2018-12-20 17:15:40.7440",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26157,"Subscriber",1976,1
299,"2018-12-20 18:49:17.9520","2018-12-20 18:54:17.7670",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29122,"Subscriber",1986,1
133,"2018-12-21 09:50:06.4300","2018-12-21 09:52:19.6500",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29527,"Subscriber",1989,1
315,"2018-12-21 14:44:46.2460","2018-12-21 14:50:01.2950",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1988,1
204,"2018-12-21 17:43:31.6890","2018-12-21 17:46:56.5320",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29619,"Subscriber",1994,2
1418,"2018-12-21 18:22:59.3800","2018-12-21 18:46:38.0300",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29593,"Subscriber",1958,1
192,"2018-12-22 09:17:16.9310","2018-12-22 09:20:29.0190",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26254,"Subscriber",1979,1
539,"2018-12-22 11:34:43.0170","2018-12-22 11:43:42.6150",3638,"Washington St",40.7242941,-74.0354826,3209,"Brunswick St",40.7241765,-74.0506564,29658,"Subscriber",1991,2
198,"2018-12-22 11:36:19.2470","2018-12-22 11:39:37.3220",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29453,"Subscriber",1994,2
371,"2018-12-22 11:48:30.4940","2018-12-22 11:54:41.6070",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29126,"Subscriber",1979,1
1097,"2018-12-22 12:59:45.6760","2018-12-22 13:18:02.9780",3638,"Washington St",40.7242941,-74.0354826,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29495,"Subscriber",1981,1
171,"2018-12-22 16:57:13.5580","2018-12-22 17:00:05.3160",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1990,1
307,"2018-12-23 08:49:57.4380","2018-12-23 08:55:04.6960",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,26183,"Subscriber",1981,1
294,"2018-12-23 09:25:13.6080","2018-12-23 09:30:08.3820",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29293,"Subscriber",1990,1
420,"2018-12-23 09:44:01.6340","2018-12-23 09:51:01.6950",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26200,"Subscriber",1980,1
448,"2018-12-23 10:12:53.8280","2018-12-23 10:20:21.9350",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29608,"Subscriber",1988,1
359,"2018-12-23 10:37:42.0940","2018-12-23 10:43:41.2800",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26272,"Subscriber",1988,2
238,"2018-12-23 11:11:38.0440","2018-12-23 11:15:36.5480",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26203,"Subscriber",1983,1
187,"2018-12-23 12:36:04.3620","2018-12-23 12:39:11.7320",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29681,"Subscriber",1990,1
374,"2018-12-23 13:02:19.7940","2018-12-23 13:08:34.1830",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1991,1
204,"2018-12-23 13:36:38.1160","2018-12-23 13:40:02.3330",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29259,"Subscriber",1994,2
917,"2018-12-23 20:25:24.2510","2018-12-23 20:40:41.4940",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29589,"Subscriber",1985,1
852,"2018-12-23 20:26:15.1050","2018-12-23 20:40:27.7100",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29221,"Subscriber",1979,2
260,"2018-12-24 11:17:09.5310","2018-12-24 11:21:29.6620",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29635,"Subscriber",1990,1
1454,"2018-12-24 13:30:55.9890","2018-12-24 13:55:10.7510",3638,"Washington St",40.7242941,-74.0354826,3187,"Warren St",40.7211236,-74.03805095,29480,"Customer",1969,0
154,"2018-12-24 14:15:03.9010","2018-12-24 14:17:38.1740",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29284,"Subscriber",1980,1
153,"2018-12-24 14:27:33.9740","2018-12-24 14:30:07.7570",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29120,"Subscriber",1976,1
866,"2018-12-24 14:57:52.7850","2018-12-24 15:12:19.0210",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29304,"Customer",1989,1
559,"2018-12-24 16:29:38.0060","2018-12-24 16:38:57.9150",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29505,"Subscriber",1958,1
1211,"2018-12-25 06:08:42.3750","2018-12-25 06:28:53.6430",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Customer",1998,1
140,"2018-12-25 11:22:45.4390","2018-12-25 11:25:06.1220",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29231,"Subscriber",1990,1
227,"2018-12-25 13:02:32.7560","2018-12-25 13:06:20.5520",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29491,"Subscriber",1989,1
976,"2018-12-25 14:33:42.9040","2018-12-25 14:49:59.2640",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1996,1
274,"2018-12-25 14:57:04.3960","2018-12-25 15:01:38.6560",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29619,"Subscriber",1980,1
262,"2018-12-25 14:57:16.7670","2018-12-25 15:01:39.6400",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26160,"Subscriber",1980,0
88,"2018-12-25 18:48:47.2600","2018-12-25 18:50:15.4300",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26163,"Subscriber",1992,1
