170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
214,"2018-12-25 22:01:54.4110","2018-12-25 22:05:28.5860",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29641,"Subscriber",1972,1
141,"2018-12-25 23:53:50.4740","2018-12-25 23:56:11.9900",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29481,"Subscriber",1995,2
158,"2018-12-26 09:29:24.4760","2018-12-26 09:32:03.1450",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29598,"Subscriber",1992,1
398,"2018-12-26 10:13:21.6580","2018-12-26 10:20:00.2230",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29307,"Subscriber",1985,1
182749,"2018-12-26 10:46:38.9470","2018-12-28 13:32:28.5530",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26243,"Subscriber",1990,1
1392,"2018-12-26 13:04:23.1840","2018-12-26 13:27:35.2310",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29517,"Subscriber",1983,1
96,"2018-12-26 13:17:29.3520","2018-12-26 13:19:05.7170",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29277,"Subscriber",1996,1
408,"2018-12-26 15:39:53.0540","2018-12-26 15:46:41.6250",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29517,"Subscriber",1958,1
506,"2018-12-26 17:45:09.7860","2018-12-26 17:53:36.3380",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29629,"Subscriber",1984,2
398,"2018-12-26 18:51:25.9120","2018-12-26 18:58:04.8820",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,26220,"Subscriber",1958,1
1427,"2018-12-26 19:23:31.9410","2018-12-26 19:47:19.2520",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29259,"Customer",1998,1
408,"2018-12-26 20:03:09.7220","2018-12-26 20:09:58.5150",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,29476,"Subscriber",1988,1
398,"2018-12-26 20:03:44.6510","2018-12-26 20:10:22.6610",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,29629,"Subscriber",1986,2
319,"2018-12-26 23:03:49.4570","2018-12-26 23:09:08.7730",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26267,"Subscriber",1972,1
97,"2018-12-27 08:24:04.3850","2018-12-27 08:25:42.0560",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29517,"Subscriber",1963,1
169,"2018-12-27 08:58:01.3350","2018-12-27 09:00:50.4730",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26188,"Subscriber",1992,2
165,"2018-12-27 09:44:47.5690","2018-12-27 09:47:33.2520",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29672,"Subscriber",1992,1
185,"2018-12-27 11:02:40.5490","2018-12-27 11:05:45.7800",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26153,"Subscriber",1996,2
730,"2018-12-27 12:47:20.9780","2018-12-27 12:59:31.0330",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29286,"Subscriber",1963,1
727,"2018-12-27 12:47:24.7590","2018-12-27 12:59:32.6390",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29500,"Subscriber",1964,2
182,"2018-12-27 13:02:30.7860","2018-12-27 13:05:33.0450",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,29545,"Subscriber",1993,1
491,"2018-12-27 18:15:36.0390","2018-12-27 18:23:47.1290",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29215,"Subscriber",1958,1
172,"2018-12-27 18:19:34.1490","2018-12-27 18:22:26.7940",3638,"Washington St",40.7242941,-74.0354826,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29450,"Subscriber",1969,0
223,"2018-12-27 18:47:40.9800","2018-12-27 18:51:24.5060",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26211,"Subscriber",1985,1
201,"2018-12-27 20:01:56.2560","2018-12-27 20:05:17.3930",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29198,"Subscriber",1989,2
130,"2018-12-27 20:06:17.2870","2018-12-27 20:08:27.5810",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26213,"Subscriber",1978,1
517,"2018-12-27 22:17:12.0410","2018-12-27 22:25:49.1840",3638,"Washington St",40.7242941,-74.0354826,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29207,"Subscriber",1990,2
313,"2018-12-28 07:58:53.9660","2018-12-28 08:04:07.8630",3638,"Washington St",40.7242941,-74.0354826,3185,"City Hall",40.7177325,-74.043845,26244,"Subscriber",1981,1
190,"2018-12-28 13:50:44.8090","2018-12-28 13:53:55.3520",3638,"Washington St",40.7242941,-74.0354826,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29247,"Subscriber",1980,1
558,"2018-12-28 18:22:47.7350","2018-12-28 18:32:06.5280",3638,"Washington St",40.7242941,-74.0354826,3184,"Paulus Hook",40.7141454,-74.0335519,29505,"Subscriber",1958,1
337,"2018-12-28 21:26:30.2600","2018-12-28 21:32:08.1900",3638,"Washington St",40.7242941,-74.0354826,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26275,"Subscriber",1983,2
390,"2018-12-28 22:08:56.7100","2018-12-28 22:15:26.7920",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29277,"Customer",1969,0
325,"2018-12-28 22:09:57.9020","2018-12-28 22:15:23.5660",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29520,"Subscriber",1982,2
136,"2018-12-28 22:49:00.2720","2018-12-28 22:51:16.9140",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29262,"Subscriber",1995,2
1478,"2018-12-29 11:07:09.5490","2018-12-29 11:31:48.4460",3638,"Washington St",40.7242941,-74.0354826,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29447,"Customer",1969,0
202,"2018-12-29 12:23:57.4130","2018-12-29 12:27:19.6600",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26251,"Subscriber",1980,1
1811,"2018-12-29 12:28:14.1330","2018-12-29 12:58:25.6480",3638,"Washington St",40.7242941,-74.0354826,3483,"Montgomery St",40.71942,-74.05099,29670,"Subscriber",1991,2
1633,"2018-12-29 12:31:14.3950","2018-12-29 12:58:28.1290",3638,"Washington St",40.7242941,-74.0354826,3483,"Montgomery St",40.71942,-74.05099,29533,"Customer",1969,0
223,"2018-12-29 13:00:46.0160","2018-12-29 13:04:30.0040",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29661,"Subscriber",1989,2
378,"2018-12-29 13:04:20.4350","2018-12-29 13:10:39.2120",3638,"Washington St",40.7242941,-74.0354826,3211,"Newark Ave",40.72152515,-74.046304543,26233,"Subscriber",1986,2
582,"2018-12-29 13:05:54.7820","2018-12-29 13:15:37.4870",3638,"Washington St",40.7242941,-74.0354826,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29273,"Subscriber",1988,2
366,"2018-12-29 19:02:50.1350","2018-12-29 19:08:56.6770",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29652,"Subscriber",1967,2
272,"2018-12-30 09:24:49.8000","2018-12-30 09:29:22.3410",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1990,1
1138,"2018-12-30 12:31:29.2860","2018-12-30 12:50:27.5890",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,26186,"Subscriber",1990,1
312,"2018-12-30 13:49:19.0330","2018-12-30 13:54:31.6510",3638,"Washington St",40.7242941,-74.0354826,3183,"Exchange Place",40.7162469,-74.0334588,29197,"Subscriber",1992,1
142,"2018-12-30 15:16:29.1030","2018-12-30 15:18:51.6490",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26251,"Subscriber",1989,2
2711,"2018-12-30 23:16:15.2290","2018-12-31 00:01:26.8420",3638,"Washington St",40.7242941,-74.0354826,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29250,"Customer",1969,0
2626,"2018-12-30 23:17:26.4620","2018-12-31 00:01:12.9540",3638,"Washington St",40.7242941,-74.0354826,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29657,"Subscriber",1993,1
181,"2018-12-31 09:26:12.9720","2018-12-31 09:29:14.8470",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29197,"Subscriber",1992,1
122,"2018-12-31 11:54:54.8980","2018-12-31 11:56:57.0570",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29491,"Subscriber",1990,1
482,"2018-12-31 16:09:11.8940","2018-12-31 16:17:14.7160",3638,"Washington St",40.7242941,-74.0354826,3214,"Essex Light Rail",40.7127742,-74.0364857,29298,"Subscriber",1958,1
374,"2018-12-01 03:15:50.3360","2018-12-01 03:22:04.8420",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29290,"Subscriber",1987,1
296,"2018-12-01 09:05:27.0280","2018-12-01 09:10:23.6850",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,29612,"Customer",1989,1
383,"2018-12-01 10:22:22.3520","2018-12-01 10:28:45.5830",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29472,"Subscriber",1993,2
216,"2018-12-01 10:58:53.5410","2018-12-01 11:02:30.2810",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26221,"Subscriber",1990,1
214,"2018-12-01 10:58:56.0170","2018-12-01 11:02:30.2420",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26201,"Subscriber",1992,2
116,"2018-12-01 11:02:06.6570","2018-12-01 11:04:03.4100",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29260,"Subscriber",1980,1
84,"2018-12-01 11:41:14.7860","2018-12-01 11:42:39.7250",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29245,"Subscriber",1997,1
362,"2018-12-01 12:56:09.5920","2018-12-01 13:02:12.1450",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29538,"Subscriber",1988,1
451,"2018-12-01 13:05:39.9510","2018-12-01 13:13:11.7020",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26204,"Subscriber",1993,0
303,"2018-12-01 15:38:26.5630","2018-12-01 15:43:29.6700",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1992,1
310,"2018-12-01 17:44:33.4790","2018-12-01 17:49:43.9180",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29224,"Subscriber",1988,2
306,"2018-12-01 17:44:39.1870","2018-12-01 17:49:45.9460",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29516,"Subscriber",1988,1
357,"2018-12-01 19:05:37.8940","2018-12-01 19:11:35.1320",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26302,"Subscriber",1990,1
355,"2018-12-01 19:05:38.5390","2018-12-01 19:11:34.4160",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29506,"Subscriber",1989,2
338,"2018-12-01 19:05:42.5720","2018-12-01 19:11:21.3840",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26255,"Subscriber",1985,2
2249,"2018-12-02 08:57:58.2070","2018-12-02 09:35:27.8150",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,26182,"Subscriber",1983,1
113,"2018-12-02 12:40:07.9600","2018-12-02 12:42:01.3180",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29201,"Subscriber",1980,1
791,"2018-12-02 13:44:00.2410","2018-12-02 13:57:11.9050",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1988,2
766,"2018-12-02 13:44:15.5150","2018-12-02 13:57:02.4770",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29643,"Subscriber",1988,1
168,"2018-12-02 13:53:28.6960","2018-12-02 13:56:17.1960",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29281,"Subscriber",1991,1
380,"2018-12-02 16:01:51.2910","2018-12-02 16:08:11.9150",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29521,"Subscriber",1994,1
393,"2018-12-03 01:50:14.8520","2018-12-03 01:56:48.6540",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29498,"Subscriber",1987,1
103,"2018-12-03 04:08:56.1240","2018-12-03 04:10:39.5240",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26263,"Subscriber",1971,2
210,"2018-12-03 06:26:54.4800","2018-12-03 06:30:25.1610",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29218,"Subscriber",1984,2
243,"2018-12-03 06:45:03.4240","2018-12-03 06:49:07.0450",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29252,"Subscriber",1989,1
188,"2018-12-03 07:26:37.4830","2018-12-03 07:29:46.1560",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29237,"Subscriber",1990,1
338,"2018-12-03 07:26:44.6500","2018-12-03 07:32:23.2670",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29278,"Customer",1987,1
214,"2018-12-03 08:05:42.0720","2018-12-03 08:09:16.1370",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29595,"Subscriber",1990,1
165,"2018-12-03 08:22:57.6390","2018-12-03 08:25:43.1370",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29210,"Subscriber",1989,1
88,"2018-12-03 08:32:20.2480","2018-12-03 08:33:48.9810",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26274,"Subscriber",1989,1
193,"2018-12-03 08:52:01.7910","2018-12-03 08:55:15.2600",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26255,"Subscriber",1988,1
337,"2018-12-03 09:17:07.1950","2018-12-03 09:22:44.9230",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1991,1
339,"2018-12-03 09:28:20.6030","2018-12-03 09:33:59.8220",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1966,1
316,"2018-12-03 11:34:28.5770","2018-12-03 11:39:45.3380",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1988,1
120,"2018-12-03 12:04:20.6790","2018-12-03 12:06:21.3700",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29576,"Subscriber",1988,1
304,"2018-12-03 12:34:03.7130","2018-12-03 12:39:07.9750",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29482,"Subscriber",1984,2
2069,"2018-12-03 12:59:34.9350","2018-12-03 13:34:04.6940",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1953,1
159,"2018-12-03 13:12:21.4540","2018-12-03 13:15:01.2400",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26290,"Subscriber",1973,1
420,"2018-12-03 13:13:11.9130","2018-12-03 13:20:12.2680",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29681,"Customer",1992,1
299,"2018-12-03 13:51:42.1990","2018-12-03 13:56:42.1580",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26236,"Subscriber",1988,1
341,"2018-12-03 13:59:19.2060","2018-12-03 14:05:00.6180",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,29301,"Subscriber",1986,1
957,"2018-12-03 14:44:05.3530","2018-12-03 15:00:02.5930",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26155,"Subscriber",1969,1
1454,"2018-12-03 15:14:05.4290","2018-12-03 15:38:19.7420",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1993,1
372,"2018-12-03 15:24:43.7880","2018-12-03 15:30:55.8370",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29681,"Subscriber",1973,2
1114,"2018-12-03 15:25:40.5530","2018-12-03 15:44:14.9320",3639,"Harborside",40.7192517,-74.034234,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29217,"Subscriber",1986,2
212,"2018-12-03 15:36:01.6910","2018-12-03 15:39:34.0340",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,33781,"Subscriber",1980,1
256,"2018-12-03 15:56:10.8570","2018-12-03 16:00:26.8780",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29292,"Subscriber",1958,1
152,"2018-12-03 16:18:59.2900","2018-12-03 16:21:31.9530",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,26155,"Subscriber",1983,1
626,"2018-12-03 16:26:34.1670","2018-12-03 16:37:00.8390",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29513,"Subscriber",1972,2
1042,"2018-12-03 16:29:04.4420","2018-12-03 16:46:26.5730",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29646,"Subscriber",1977,1
625,"2018-12-03 16:40:14.2120","2018-12-03 16:50:39.8120",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26184,"Subscriber",1984,1
395,"2018-12-03 16:59:43.4460","2018-12-03 17:06:19.2610",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29589,"Subscriber",1988,1
354,"2018-12-03 17:04:00.6000","2018-12-03 17:09:55.5570",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29271,"Subscriber",1987,1
129,"2018-12-03 17:12:45.5130","2018-12-03 17:14:55.4110",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29573,"Subscriber",1993,1
122,"2018-12-03 17:13:47.3710","2018-12-03 17:15:49.6690",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29509,"Subscriber",1987,1
458,"2018-12-03 17:33:38.1140","2018-12-03 17:41:16.6340",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26201,"Subscriber",1987,1
279,"2018-12-03 17:41:08.0040","2018-12-03 17:45:47.0730",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29531,"Subscriber",1993,1
283,"2018-12-03 17:48:02.6850","2018-12-03 17:52:45.8010",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29494,"Subscriber",1988,1
243,"2018-12-03 17:48:51.6560","2018-12-03 17:52:54.9830",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29658,"Subscriber",1989,1
161,"2018-12-03 17:49:39.1230","2018-12-03 17:52:20.3360",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29296,"Subscriber",1992,1
292,"2018-12-03 18:13:57.4760","2018-12-03 18:18:50.1040",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29304,"Subscriber",1991,2
1219,"2018-12-03 18:28:34.2250","2018-12-03 18:48:53.5240",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29526,"Subscriber",1975,1
379,"2018-12-03 18:36:11.4360","2018-12-03 18:42:31.0450",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29659,"Subscriber",1986,1
418,"2018-12-03 18:47:38.5610","2018-12-03 18:54:37.2680",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29210,"Subscriber",1966,1
245,"2018-12-03 19:05:39.9520","2018-12-03 19:09:45.6890",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,15947,"Subscriber",1970,1
188,"2018-12-03 19:17:31.2650","2018-12-03 19:20:39.4980",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29278,"Subscriber",1969,0
460,"2018-12-03 19:24:52.1970","2018-12-03 19:32:32.6520",3639,"Harborside",40.7192517,-74.034234,3209,"Brunswick St",40.7241765,-74.0506564,29444,"Subscriber",1992,2
378,"2018-12-03 19:38:53.1690","2018-12-03 19:45:11.8090",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29533,"Subscriber",1987,1
399,"2018-12-03 20:23:59.8930","2018-12-03 20:30:39.4390",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29293,"Subscriber",1994,2
755,"2018-12-03 21:00:09.7030","2018-12-03 21:12:44.9000",3639,"Harborside",40.7192517,-74.034234,3640,"Journal Square",40.73367,-74.0625,29491,"Subscriber",1985,2
94,"2018-12-04 04:44:41.8880","2018-12-04 04:46:16.2640",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29259,"Subscriber",1971,2
87,"2018-12-04 06:08:12.3970","2018-12-04 06:09:39.6930",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29593,"Subscriber",1988,1
342,"2018-12-04 06:21:04.9980","2018-12-04 06:26:47.1760",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1985,2
237,"2018-12-04 06:52:19.0390","2018-12-04 06:56:16.9140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29260,"Subscriber",1984,2
211,"2018-12-04 07:35:55.0470","2018-12-04 07:39:26.1950",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29304,"Subscriber",1990,1
81,"2018-12-04 07:38:45.0370","2018-12-04 07:40:06.7430",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,31443,"Subscriber",1989,1
99,"2018-12-04 07:53:44.7770","2018-12-04 07:55:24.3840",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29485,"Subscriber",1969,0
322,"2018-12-04 07:57:07.2380","2018-12-04 08:02:29.3500",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,29304,"Subscriber",1973,1
304,"2018-12-04 07:57:38.0580","2018-12-04 08:02:42.2530",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26264,"Subscriber",1988,1
151,"2018-12-04 08:35:15.2250","2018-12-04 08:37:46.3420",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,20783,"Subscriber",1989,1
204,"2018-12-04 09:22:48.0430","2018-12-04 09:26:12.8350",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26153,"Subscriber",1991,1
382,"2018-12-04 12:06:23.8760","2018-12-04 12:12:46.6390",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29508,"Subscriber",1984,2
147,"2018-12-04 12:13:09.8970","2018-12-04 12:15:37.3450",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26316,"Subscriber",1952,2
283,"2018-12-04 12:36:50.6190","2018-12-04 12:41:34.3690",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26227,"Subscriber",1971,1
174,"2018-12-04 12:46:31.0560","2018-12-04 12:49:25.8000",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29623,"Subscriber",1991,1
351,"2018-12-04 12:50:45.4770","2018-12-04 12:56:36.7150",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26245,"Subscriber",1990,1
590,"2018-12-04 12:51:11.1700","2018-12-04 13:01:01.4480",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,26158,"Subscriber",1987,1
331,"2018-12-04 14:29:49.7810","2018-12-04 14:35:21.6280",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26155,"Subscriber",1994,1
