170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
280,"2018-12-04 14:44:53.9910","2018-12-04 14:49:34.5400",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26158,"Subscriber",1963,1
270,"2018-12-04 14:55:35.4040","2018-12-04 15:00:05.4370",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29573,"Subscriber",1982,1
157,"2018-12-04 16:20:00.1080","2018-12-04 16:22:37.6550",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29235,"Subscriber",1983,1
647,"2018-12-04 16:47:05.9210","2018-12-04 16:57:53.5930",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29595,"Subscriber",1972,2
546,"2018-12-04 16:48:28.7240","2018-12-04 16:57:35.4510",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26316,"Subscriber",1984,1
296,"2018-12-04 16:57:55.6100","2018-12-04 17:02:51.6690",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29228,"Subscriber",1981,1
143,"2018-12-04 16:58:44.7860","2018-12-04 17:01:07.9850",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26304,"Subscriber",1965,1
1475,"2018-12-04 17:07:15.6910","2018-12-04 17:31:51.5930",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29492,"Subscriber",1993,1
152,"2018-12-04 17:14:09.3910","2018-12-04 17:16:41.8090",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29475,"Subscriber",1987,1
235,"2018-12-04 17:17:44.1180","2018-12-04 17:21:39.5460",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29252,"Subscriber",1986,1
568,"2018-12-04 17:21:14.6740","2018-12-04 17:30:43.3040",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29241,"Subscriber",1975,1
322,"2018-12-04 17:25:57.3540","2018-12-04 17:31:19.6170",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26192,"Subscriber",1989,1
152,"2018-12-04 17:33:03.7760","2018-12-04 17:35:35.8700",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26155,"Subscriber",1993,1
371,"2018-12-04 18:13:51.3530","2018-12-04 18:20:02.8320",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29647,"Subscriber",1991,1
295,"2018-12-04 18:19:20.0790","2018-12-04 18:24:15.9780",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29235,"Subscriber",1995,1
404,"2018-12-04 18:20:49.0450","2018-12-04 18:27:33.5250",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29635,"Subscriber",1994,2
127,"2018-12-04 18:26:57.5240","2018-12-04 18:29:05.4350",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1993,1
158,"2018-12-04 18:26:57.3700","2018-12-04 18:29:35.9230",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26167,"Subscriber",1992,1
317,"2018-12-04 18:48:20.8300","2018-12-04 18:53:38.6370",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26307,"Subscriber",1984,2
246,"2018-12-04 18:55:30.5950","2018-12-04 18:59:36.9640",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29221,"Subscriber",1991,2
349,"2018-12-04 19:11:57.3760","2018-12-04 19:17:46.9930",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29589,"Subscriber",1966,1
1608,"2018-12-04 19:19:45.9300","2018-12-04 19:46:34.2730",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29281,"Subscriber",1965,2
318,"2018-12-04 19:27:23.6610","2018-12-04 19:32:42.5960",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1991,1
174,"2018-12-04 19:45:12.7130","2018-12-04 19:48:06.9990",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29278,"Subscriber",1969,0
439,"2018-12-04 20:23:07.0570","2018-12-04 20:30:26.5500",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26192,"Subscriber",1987,1
402,"2018-12-04 20:29:27.8980","2018-12-04 20:36:10.5140",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29451,"Subscriber",1994,1
359,"2018-12-05 00:55:46.3530","2018-12-05 01:01:45.5990",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26295,"Subscriber",1987,1
383,"2018-12-05 06:28:25.7240","2018-12-05 06:34:49.6190",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29225,"Subscriber",1985,2
125,"2018-12-05 07:25:46.1530","2018-12-05 07:27:51.9220",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29482,"Subscriber",1988,1
108,"2018-12-05 07:42:08.6530","2018-12-05 07:43:57.0950",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26273,"Subscriber",1969,0
280,"2018-12-05 07:42:30.8920","2018-12-05 07:47:11.5770",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29575,"Subscriber",1990,2
190,"2018-12-05 07:59:35.1330","2018-12-05 08:02:46.1270",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29273,"Subscriber",1990,1
242,"2018-12-05 08:13:19.0850","2018-12-05 08:17:21.8870",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29614,"Subscriber",1990,1
274,"2018-12-05 08:28:17.0690","2018-12-05 08:32:51.0800",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29306,"Subscriber",1988,1
255,"2018-12-05 08:35:41.2530","2018-12-05 08:39:56.9890",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26182,"Subscriber",1989,1
220,"2018-12-05 09:15:23.3280","2018-12-05 09:19:04.1300",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29592,"Subscriber",1991,1
218,"2018-12-05 12:23:09.9040","2018-12-05 12:26:48.0890",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29635,"Subscriber",1966,1
330,"2018-12-05 12:35:48.8560","2018-12-05 12:41:19.3690",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,26192,"Subscriber",1988,2
290,"2018-12-05 13:01:02.8080","2018-12-05 13:05:53.0240",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26208,"Subscriber",1985,2
532,"2018-12-05 16:14:36.2250","2018-12-05 16:23:29.1890",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,26167,"Subscriber",1959,2
582,"2018-12-05 16:43:06.2070","2018-12-05 16:52:49.1730",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29588,"Subscriber",1984,1
465,"2018-12-05 17:12:27.7380","2018-12-05 17:20:13.2060",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29513,"Subscriber",1987,1
127,"2018-12-05 17:15:11.2460","2018-12-05 17:17:18.3720",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29452,"Subscriber",1987,1
384,"2018-12-05 17:20:20.5680","2018-12-05 17:26:45.4700",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29582,"Subscriber",1993,1
364,"2018-12-05 17:55:12.8570","2018-12-05 18:01:16.9180",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29471,"Subscriber",1988,1
212,"2018-12-05 18:15:46.9870","2018-12-05 18:19:19.3810",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31443,"Subscriber",1986,1
289,"2018-12-05 18:29:11.5370","2018-12-05 18:34:00.6000",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29210,"Subscriber",1989,1
270,"2018-12-05 18:48:53.6000","2018-12-05 18:53:23.8190",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29589,"Subscriber",1991,2
526,"2018-12-05 19:11:08.3270","2018-12-05 19:19:54.4420",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26221,"Subscriber",1966,1
87,"2018-12-05 20:14:14.6020","2018-12-05 20:15:42.5030",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29219,"Subscriber",1966,1
485,"2018-12-05 20:21:32.6800","2018-12-05 20:29:38.2890",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1994,1
137,"2018-12-05 20:47:13.7840","2018-12-05 20:49:31.3300",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29673,"Subscriber",1992,1
291,"2018-12-05 21:05:53.6090","2018-12-05 21:10:45.1440",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26295,"Subscriber",1967,1
314,"2018-12-05 22:14:02.6990","2018-12-05 22:19:17.5720",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29457,"Subscriber",1988,1
164,"2018-12-05 22:16:30.7320","2018-12-05 22:19:15.0920",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26174,"Subscriber",1983,1
305,"2018-12-06 02:51:34.3630","2018-12-06 02:56:39.4070",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26164,"Subscriber",1987,1
84,"2018-12-06 06:09:03.6750","2018-12-06 06:10:28.5590",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26269,"Subscriber",1988,1
314,"2018-12-06 07:17:33.6920","2018-12-06 07:22:47.8800",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29236,"Subscriber",1987,1
236,"2018-12-06 07:34:56.1770","2018-12-06 07:38:52.6900",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29550,"Subscriber",1990,1
97,"2018-12-06 07:43:56.9630","2018-12-06 07:45:34.4150",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29221,"Subscriber",1969,0
462,"2018-12-06 07:58:59.7380","2018-12-06 08:06:42.3930",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,29602,"Subscriber",1973,1
206,"2018-12-06 08:25:27.6500","2018-12-06 08:28:54.5080",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26234,"Subscriber",1990,1
461,"2018-12-06 08:33:42.4670","2018-12-06 08:41:24.1880",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29640,"Subscriber",1989,1
163,"2018-12-06 09:24:04.2370","2018-12-06 09:26:47.9340",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,26209,"Subscriber",1988,1
286,"2018-12-06 09:27:03.9470","2018-12-06 09:31:50.3140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26275,"Subscriber",1991,1
84,"2018-12-06 09:40:01.5760","2018-12-06 09:41:26.1120",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29550,"Subscriber",1989,1
2062,"2018-12-06 09:58:25.0600","2018-12-06 10:32:47.3160",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26241,"Subscriber",1987,1
433,"2018-12-06 10:06:57.7850","2018-12-06 10:14:11.2450",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26217,"Subscriber",1992,1
292,"2018-12-06 11:44:00.8840","2018-12-06 11:48:53.3870",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29468,"Subscriber",1949,1
450,"2018-12-06 12:18:57.2260","2018-12-06 12:26:27.2660",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29262,"Subscriber",1976,1
274,"2018-12-06 12:32:32.1950","2018-12-06 12:37:07.0730",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29304,"Subscriber",1969,0
492,"2018-12-06 12:35:21.4930","2018-12-06 12:43:34.1930",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29670,"Subscriber",1987,1
284,"2018-12-06 12:45:49.6910","2018-12-06 12:50:34.6220",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29457,"Subscriber",1952,2
992,"2018-12-06 12:50:19.6570","2018-12-06 13:06:51.8730",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29587,"Subscriber",1962,1
2173,"2018-12-06 13:09:11.5640","2018-12-06 13:45:25.5220",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29587,"Subscriber",1953,1
435,"2018-12-06 13:54:04.9910","2018-12-06 14:01:20.4340",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29457,"Subscriber",1982,1
241,"2018-12-06 16:03:17.4770","2018-12-06 16:07:19.0560",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29198,"Subscriber",1989,1
641,"2018-12-06 16:39:52.4730","2018-12-06 16:50:34.4520",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29587,"Subscriber",1984,1
1195,"2018-12-06 16:40:50.0670","2018-12-06 17:00:45.9730",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29301,"Subscriber",1973,2
131,"2018-12-06 16:41:10.5530","2018-12-06 16:43:22.4970",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29457,"Subscriber",1993,1
417,"2018-12-06 16:44:17.1650","2018-12-06 16:51:14.2310",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26159,"Subscriber",1971,2
246,"2018-12-06 16:56:42.4770","2018-12-06 17:00:48.7480",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29127,"Subscriber",1990,1
297,"2018-12-06 16:57:22.0420","2018-12-06 17:02:19.6080",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,26241,"Subscriber",1986,1
761,"2018-12-06 17:22:50.4720","2018-12-06 17:35:32.3700",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26164,"Subscriber",1975,1
210,"2018-12-06 17:26:12.3980","2018-12-06 17:29:42.9730",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26182,"Subscriber",1963,1
247,"2018-12-06 17:51:39.8260","2018-12-06 17:55:47.5800",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29269,"Subscriber",1970,1
162,"2018-12-06 17:57:59.3520","2018-12-06 18:00:41.5470",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29629,"Subscriber",1992,1
158,"2018-12-06 18:09:15.9490","2018-12-06 18:11:54.2380",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29440,"Subscriber",1987,1
495,"2018-12-06 18:18:48.3280","2018-12-06 18:27:03.5010",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29236,"Subscriber",1966,1
385,"2018-12-06 18:27:42.1390","2018-12-06 18:34:07.8080",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29244,"Subscriber",1985,2
389,"2018-12-06 18:49:21.8470","2018-12-06 18:55:51.3100",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29658,"Subscriber",1991,1
443,"2018-12-06 18:54:15.2550","2018-12-06 19:01:38.5440",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29593,"Subscriber",1987,1
245,"2018-12-06 18:56:54.7240","2018-12-06 19:01:00.0450",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29247,"Subscriber",1991,2
529,"2018-12-06 19:13:57.8630","2018-12-06 19:22:47.8450",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29272,"Subscriber",1985,2
202,"2018-12-06 19:41:10.9100","2018-12-06 19:44:33.3340",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,29459,"Subscriber",1988,2
298,"2018-12-07 03:38:54.2500","2018-12-07 03:43:52.8650",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26153,"Subscriber",1987,1
101,"2018-12-07 05:33:40.7520","2018-12-07 05:35:21.9930",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29509,"Subscriber",1971,2
89,"2018-12-07 06:11:32.3400","2018-12-07 06:13:01.3470",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29472,"Subscriber",1988,1
361,"2018-12-07 07:34:49.2790","2018-12-07 07:40:50.4980",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29215,"Subscriber",1987,1
234,"2018-12-07 07:51:40.3780","2018-12-07 07:55:34.4530",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29244,"Subscriber",1990,1
98,"2018-12-07 07:55:53.1010","2018-12-07 07:57:31.2160",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29599,"Subscriber",1969,0
262,"2018-12-07 08:20:38.1700","2018-12-07 08:25:01.0300",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26267,"Subscriber",1988,1
94,"2018-12-07 08:29:00.3950","2018-12-07 08:30:35.2400",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29641,"Subscriber",1988,1
84,"2018-12-07 09:01:06.0500","2018-12-07 09:02:30.1590",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29492,"Subscriber",1989,1
319,"2018-12-07 09:28:45.6510","2018-12-07 09:34:04.7110",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29658,"Subscriber",1991,1
255,"2018-12-07 09:29:07.2260","2018-12-07 09:33:22.3460",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26153,"Subscriber",1963,1
157,"2018-12-07 11:38:53.6600","2018-12-07 11:41:30.8320",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29459,"Subscriber",1989,1
402,"2018-12-07 12:00:43.0470","2018-12-07 12:07:25.0950",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29575,"Subscriber",1984,2
161,"2018-12-07 12:33:56.8310","2018-12-07 12:36:38.0040",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26278,"Subscriber",1962,1
188,"2018-12-07 12:36:46.4910","2018-12-07 12:39:55.4070",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29593,"Subscriber",1973,1
506,"2018-12-07 12:46:44.1590","2018-12-07 12:55:10.3350",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,29667,"Subscriber",1976,1
287,"2018-12-07 14:11:16.3380","2018-12-07 14:16:04.2990",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1972,1
199,"2018-12-07 16:13:30.7850","2018-12-07 16:16:49.9230",3639,"Harborside",40.7192517,-74.034234,3481,"York St",40.71649,-74.04105,29654,"Subscriber",1975,1
355,"2018-12-07 16:51:50.9030","2018-12-07 16:57:46.8160",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29272,"Subscriber",1988,1
277,"2018-12-07 16:54:29.2330","2018-12-07 16:59:06.5500",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26157,"Subscriber",1989,1
240,"2018-12-07 17:04:00.9150","2018-12-07 17:08:01.8050",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29440,"Subscriber",1991,1
159,"2018-12-07 17:08:03.7080","2018-12-07 17:10:43.4480",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29126,"Subscriber",1993,1
536,"2018-12-07 17:12:46.6500","2018-12-07 17:21:42.7600",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29533,"Subscriber",1994,1
551,"2018-12-07 17:13:13.5770","2018-12-07 17:22:25.5230",3639,"Harborside",40.7192517,-74.034234,3209,"Brunswick St",40.7241765,-74.0506564,29593,"Subscriber",1987,1
288,"2018-12-07 18:10:30.1610","2018-12-07 18:15:18.3920",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29244,"Subscriber",1989,1
601,"2018-12-07 18:10:32.0430","2018-12-07 18:20:33.4800",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26152,"Subscriber",1989,1
679,"2018-12-07 18:22:15.0770","2018-12-07 18:33:34.3050",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29450,"Subscriber",1987,1
395,"2018-12-07 18:23:51.2810","2018-12-07 18:30:26.9390",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29670,"Subscriber",1990,2
449,"2018-12-07 18:28:05.2300","2018-12-07 18:35:35.0000",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,29482,"Subscriber",1985,1
436,"2018-12-07 19:41:24.1740","2018-12-07 19:48:41.0770",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26153,"Subscriber",1987,1
524,"2018-12-07 21:33:53.2330","2018-12-07 21:42:37.5830",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29592,"Subscriber",1986,1
195,"2018-12-08 06:57:20.0040","2018-12-08 07:00:35.3940",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29275,"Subscriber",1990,1
234,"2018-12-08 08:13:12.1050","2018-12-08 08:17:06.9280",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1990,1
436,"2018-12-08 09:38:32.6710","2018-12-08 09:45:49.5280",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29459,"Subscriber",1949,1
115,"2018-12-08 10:03:24.0280","2018-12-08 10:05:19.5550",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26227,"Subscriber",1988,1
622,"2018-12-08 10:14:53.1410","2018-12-08 10:25:15.8560",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29533,"Subscriber",1994,1
189,"2018-12-08 11:55:49.5740","2018-12-08 11:58:58.5780",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,29459,"Subscriber",1995,1
722,"2018-12-08 14:48:04.1480","2018-12-08 15:00:06.9800",3639,"Harborside",40.7192517,-74.034234,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29459,"Subscriber",1985,1
184,"2018-12-08 17:21:06.4820","2018-12-08 17:24:10.9130",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29533,"Subscriber",1991,1
465,"2018-12-08 17:39:41.8420","2018-12-08 17:47:27.5970",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29536,"Subscriber",1991,1
683,"2018-12-08 18:48:49.1260","2018-12-08 19:00:12.7920",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29541,"Customer",1994,2
599,"2018-12-08 18:49:16.4720","2018-12-08 18:59:15.6560",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29241,"Subscriber",1994,1
220,"2018-12-09 11:33:58.6740","2018-12-09 11:37:38.7050",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1988,1
177,"2018-12-09 11:54:24.5420","2018-12-09 11:57:22.0270",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26215,"Subscriber",1990,1
164,"2018-12-09 11:59:04.1030","2018-12-09 12:01:48.3830",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26221,"Subscriber",1971,1
