170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
747,"2018-12-09 12:15:50.0520","2018-12-09 12:28:17.4160",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29472,"Subscriber",1988,2
170,"2018-12-09 13:10:09.6040","2018-12-09 13:12:59.6790",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26215,"Subscriber",1992,2
373,"2018-12-09 13:33:29.9090","2018-12-09 13:39:43.1780",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,29434,"Subscriber",1980,1
356,"2018-12-09 14:43:45.7950","2018-12-09 14:49:42.6570",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26171,"Subscriber",1981,1
300,"2018-12-09 15:55:14.8940","2018-12-09 16:00:15.4090",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26153,"Subscriber",1980,1
134,"2018-12-09 17:31:41.5050","2018-12-09 17:33:56.1340",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29249,"Subscriber",1991,1
1057,"2018-12-09 21:22:59.3240","2018-12-09 21:40:36.7260",3639,"Harborside",40.7192517,-74.034234,3206,"Hilltop",40.7311689,-74.0575736,26284,"Subscriber",1990,1
84,"2018-12-10 06:06:15.9720","2018-12-10 06:07:40.6770",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29124,"Subscriber",1988,1
269,"2018-12-10 07:17:22.0670","2018-12-10 07:21:51.5350",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26179,"Subscriber",1987,2
97,"2018-12-10 07:45:51.3980","2018-12-10 07:47:28.4290",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29578,"Subscriber",1969,0
267,"2018-12-10 07:49:51.2500","2018-12-10 07:54:18.9730",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29489,"Subscriber",1990,1
230,"2018-12-10 08:03:39.8670","2018-12-10 08:07:30.7950",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26217,"Subscriber",1990,1
297,"2018-12-10 08:05:56.5140","2018-12-10 08:10:53.6740",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29465,"Subscriber",1988,1
110,"2018-12-10 08:39:35.8230","2018-12-10 08:41:26.3380",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29266,"Subscriber",1989,1
135,"2018-12-10 08:42:37.9400","2018-12-10 08:44:53.8000",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26155,"Subscriber",1989,1
124,"2018-12-10 08:57:58.6950","2018-12-10 09:00:03.0030",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29604,"Subscriber",1988,1
325,"2018-12-10 09:28:44.2860","2018-12-10 09:34:10.0540",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29262,"Subscriber",1991,1
160,"2018-12-10 09:33:09.0810","2018-12-10 09:35:49.9420",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29679,"Subscriber",1983,1
225,"2018-12-10 10:03:31.8330","2018-12-10 10:07:17.2090",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26294,"Subscriber",1992,1
745,"2018-12-10 11:09:50.9420","2018-12-10 11:22:16.5880",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29549,"Subscriber",1957,1
560,"2018-12-10 11:14:09.5270","2018-12-10 11:23:30.2080",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26220,"Subscriber",1978,0
363,"2018-12-10 12:05:27.6730","2018-12-10 12:11:31.5640",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29498,"Subscriber",1954,1
515,"2018-12-10 12:23:46.5800","2018-12-10 12:32:22.3810",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29497,"Subscriber",1952,2
1023,"2018-12-10 12:42:31.8530","2018-12-10 12:59:35.6450",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29589,"Subscriber",1989,1
1051,"2018-12-10 12:42:32.0170","2018-12-10 13:00:03.7080",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29296,"Customer",1984,1
331,"2018-12-10 12:44:57.9190","2018-12-10 12:50:29.4030",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26186,"Subscriber",1988,1
453,"2018-12-10 12:55:45.3540","2018-12-10 13:03:19.0870",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26173,"Subscriber",1989,1
1945,"2018-12-10 12:59:51.8420","2018-12-10 13:32:17.2000",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,26179,"Subscriber",1953,1
699,"2018-12-10 13:13:17.3480","2018-12-10 13:24:56.4880",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29278,"Subscriber",1982,1
760,"2018-12-10 13:22:14.9640","2018-12-10 13:34:55.0240",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29545,"Subscriber",1974,2
304,"2018-12-10 16:06:38.3080","2018-12-10 16:11:42.9100",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29589,"Subscriber",1958,1
597,"2018-12-10 16:47:28.2810","2018-12-10 16:57:25.3960",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26153,"Subscriber",1984,1
342,"2018-12-10 16:56:00.2760","2018-12-10 17:01:42.3520",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1986,1
411,"2018-12-10 17:04:40.2120","2018-12-10 17:11:31.3760",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26186,"Subscriber",1988,1
274,"2018-12-10 17:09:51.8400","2018-12-10 17:14:26.6870",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29295,"Subscriber",1990,1
181,"2018-12-10 17:18:14.6760","2018-12-10 17:21:15.9000",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26242,"Subscriber",1993,1
159,"2018-12-10 17:38:59.7770","2018-12-10 17:41:39.1340",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29296,"Subscriber",1992,1
173,"2018-12-10 17:42:50.5240","2018-12-10 17:45:44.4260",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29599,"Subscriber",1990,1
154,"2018-12-10 17:46:53.9140","2018-12-10 17:49:28.1180",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29672,"Subscriber",1987,1
78,"2018-12-10 18:48:42.5560","2018-12-10 18:50:01.0730",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29495,"Subscriber",1965,2
549,"2018-12-10 18:50:28.2480","2018-12-10 18:59:37.3370",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29674,"Subscriber",1965,2
226,"2018-12-10 18:51:24.0510","2018-12-10 18:55:10.6430",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29595,"Subscriber",1991,2
419,"2018-12-10 18:56:13.7050","2018-12-10 19:03:13.6340",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29245,"Subscriber",1987,1
176,"2018-12-10 19:17:22.0300","2018-12-10 19:20:18.1660",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26159,"Subscriber",1969,0
190,"2018-12-10 19:24:26.6860","2018-12-10 19:27:37.6440",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26179,"Subscriber",1988,2
828,"2018-12-10 19:31:47.7670","2018-12-10 19:45:36.6350",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29236,"Subscriber",1971,2
384,"2018-12-10 20:46:54.7190","2018-12-10 20:53:18.8720",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29285,"Subscriber",1984,1
110,"2018-12-10 21:04:27.7800","2018-12-10 21:06:18.0190",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29267,"Subscriber",1990,1
1250,"2018-12-10 21:04:54.1930","2018-12-10 21:25:45.0510",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29498,"Subscriber",1991,1
85,"2018-12-10 22:24:12.0870","2018-12-10 22:25:37.1140",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26278,"Subscriber",1963,1
406,"2018-12-11 02:47:07.8360","2018-12-11 02:53:54.0530",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29512,"Subscriber",1987,1
189,"2018-12-11 07:11:48.1110","2018-12-11 07:14:57.3710",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26242,"Subscriber",1987,2
230,"2018-12-11 07:18:41.9660","2018-12-11 07:22:32.2380",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29498,"Subscriber",1992,1
317,"2018-12-11 07:36:37.6440","2018-12-11 07:41:55.3760",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29606,"Subscriber",1957,1
215,"2018-12-11 07:45:42.3790","2018-12-11 07:49:17.5600",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29255,"Subscriber",1990,1
278,"2018-12-11 07:51:41.3810","2018-12-11 07:56:19.5500",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29272,"Subscriber",1990,1
518,"2018-12-11 08:11:52.5810","2018-12-11 08:20:31.1270",3639,"Harborside",40.7192517,-74.034234,3209,"Brunswick St",40.7241765,-74.0506564,26244,"Subscriber",1991,1
242,"2018-12-11 08:17:56.0770","2018-12-11 08:21:58.3480",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29495,"Subscriber",1988,1
125,"2018-12-11 08:22:24.5610","2018-12-11 08:24:29.6300",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29578,"Subscriber",1990,1
254,"2018-12-11 08:31:47.6340","2018-12-11 08:36:02.0240",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26286,"Subscriber",1989,1
316,"2018-12-11 08:38:24.4180","2018-12-11 08:43:40.4420",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29293,"Subscriber",1988,1
121,"2018-12-11 08:41:18.0940","2018-12-11 08:43:19.8910",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Subscriber",1979,1
90,"2018-12-11 08:50:57.9240","2018-12-11 08:52:28.1920",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29605,"Subscriber",1989,1
193,"2018-12-11 09:28:38.8260","2018-12-11 09:31:52.6730",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29282,"Subscriber",1991,1
339,"2018-12-11 10:12:19.4960","2018-12-11 10:17:58.6440",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29535,"Subscriber",1992,1
357,"2018-12-11 10:45:48.0220","2018-12-11 10:51:45.9620",3639,"Harborside",40.7192517,-74.034234,3481,"York St",40.71649,-74.04105,26191,"Subscriber",1957,1
315,"2018-12-11 12:13:42.3520","2018-12-11 12:18:57.3700",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26215,"Subscriber",1966,1
194,"2018-12-11 12:32:22.8590","2018-12-11 12:35:36.8990",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29286,"Subscriber",1983,1
461,"2018-12-11 12:49:08.7470","2018-12-11 12:56:50.4520",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,17260,"Subscriber",1973,1
316,"2018-12-11 14:32:20.1020","2018-12-11 14:37:36.8500",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29213,"Customer",1986,1
258,"2018-12-11 15:19:11.9190","2018-12-11 15:23:30.6460",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29507,"Subscriber",1982,1
1032,"2018-12-11 16:33:25.7960","2018-12-11 16:50:38.3600",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26186,"Subscriber",1949,1
352,"2018-12-11 16:33:53.5710","2018-12-11 16:39:46.1650",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29490,"Subscriber",1988,1
614,"2018-12-11 16:42:10.9210","2018-12-11 16:52:25.4110",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29597,"Subscriber",1984,1
201,"2018-12-11 17:22:39.3550","2018-12-11 17:26:00.3580",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29272,"Subscriber",1986,1
160,"2018-12-11 17:29:53.5430","2018-12-11 17:32:34.2750",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29123,"Subscriber",1993,1
282,"2018-12-11 17:36:01.6270","2018-12-11 17:40:44.2040",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29208,"Subscriber",1990,1
323,"2018-12-11 17:58:02.9480","2018-12-11 18:03:26.8100",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,26201,"Subscriber",1987,1
255,"2018-12-11 18:02:40.3550","2018-12-11 18:06:55.7230",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29243,"Subscriber",1991,2
190,"2018-12-11 18:05:47.1020","2018-12-11 18:08:57.2280",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26270,"Subscriber",1987,1
523,"2018-12-11 18:07:37.6530","2018-12-11 18:16:21.6140",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29434,"Subscriber",1987,1
245,"2018-12-11 18:44:54.6460","2018-12-11 18:49:00.4390",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29460,"Subscriber",1989,1
314,"2018-12-11 18:47:14.6640","2018-12-11 18:52:29.2980",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29210,"Subscriber",1988,1
327,"2018-12-11 18:52:41.8450","2018-12-11 18:58:09.5230",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26284,"Subscriber",1984,2
582,"2018-12-11 19:06:05.1230","2018-12-11 19:15:47.5710",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29275,"Subscriber",1966,1
466,"2018-12-11 19:11:43.5360","2018-12-11 19:19:30.2850",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29306,"Subscriber",1985,2
170,"2018-12-11 19:21:23.1490","2018-12-11 19:24:13.3100",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29203,"Subscriber",1969,0
444,"2018-12-11 19:30:49.2510","2018-12-11 19:38:14.0580",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29250,"Subscriber",1954,1
826,"2018-12-11 19:38:23.9000","2018-12-11 19:52:10.3690",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26280,"Subscriber",1985,1
414,"2018-12-11 19:40:29.4750","2018-12-11 19:47:24.0620",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29289,"Subscriber",1994,1
415,"2018-12-11 20:20:01.0260","2018-12-11 20:26:56.6570",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29680,"Subscriber",1994,2
174,"2018-12-11 22:58:18.3200","2018-12-11 23:01:13.1610",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26211,"Subscriber",1992,1
370,"2018-12-12 03:17:02.4410","2018-12-12 03:23:13.3320",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29215,"Subscriber",1987,1
93,"2018-12-12 06:10:41.7410","2018-12-12 06:12:15.0290",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26255,"Subscriber",1988,1
222,"2018-12-12 07:20:07.7980","2018-12-12 07:23:50.1990",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29237,"Subscriber",1992,1
205,"2018-12-12 07:58:59.2530","2018-12-12 08:02:24.6120",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29531,"Subscriber",1990,1
277,"2018-12-12 08:10:32.6060","2018-12-12 08:15:10.0260",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29593,"Subscriber",1981,1
83,"2018-12-12 08:31:33.6890","2018-12-12 08:32:57.3520",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29207,"Subscriber",1989,1
193,"2018-12-12 08:40:20.9230","2018-12-12 08:43:33.9750",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29492,"Subscriber",1988,1
111,"2018-12-12 08:48:37.1650","2018-12-12 08:50:28.5320",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29210,"Subscriber",1988,1
155,"2018-12-12 09:03:39.2560","2018-12-12 09:06:15.0290",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29458,"Subscriber",1989,1
194,"2018-12-12 09:21:30.9460","2018-12-12 09:24:45.5220",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29497,"Subscriber",1991,1
208,"2018-12-12 10:22:39.8610","2018-12-12 10:26:08.1440",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29658,"Subscriber",1992,1
587,"2018-12-12 12:00:33.2560","2018-12-12 12:10:20.5970",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26175,"Subscriber",1949,1
605,"2018-12-12 12:21:29.8200","2018-12-12 12:31:35.4070",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29588,"Subscriber",1988,1
515,"2018-12-12 13:06:30.7340","2018-12-12 13:15:05.7380",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26197,"Subscriber",1969,0
254,"2018-12-12 13:08:53.4590","2018-12-12 13:13:07.6680",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1982,1
367,"2018-12-12 13:09:35.8610","2018-12-12 13:15:42.9220",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26159,"Subscriber",1984,2
286,"2018-12-12 13:11:23.8610","2018-12-12 13:16:10.1380",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29498,"Subscriber",1965,1
289,"2018-12-12 15:03:29.1990","2018-12-12 15:08:18.8640",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1988,1
601,"2018-12-12 16:39:19.4140","2018-12-12 16:49:20.6420",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29640,"Subscriber",1984,1
243,"2018-12-12 16:57:05.6280","2018-12-12 17:01:08.9570",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29487,"Subscriber",1990,1
380,"2018-12-12 17:06:33.5420","2018-12-12 17:12:53.7760",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29599,"Subscriber",1988,1
158,"2018-12-12 17:15:12.6380","2018-12-12 17:17:51.4930",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26268,"Subscriber",1993,1
1696,"2018-12-12 17:31:19.1110","2018-12-12 17:59:35.2580",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29217,"Subscriber",1993,1
213,"2018-12-12 17:31:29.3900","2018-12-12 17:35:02.4540",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26247,"Subscriber",1992,1
268,"2018-12-12 17:46:59.6380","2018-12-12 17:51:28.3000",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26251,"Subscriber",1989,1
217,"2018-12-12 17:50:51.0120","2018-12-12 17:54:28.6900",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29499,"Subscriber",1985,1
267,"2018-12-12 17:57:46.2910","2018-12-12 18:02:13.6570",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,26297,"Subscriber",1983,1
353,"2018-12-12 18:22:39.8140","2018-12-12 18:28:32.9490",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29469,"Subscriber",1984,2
260,"2018-12-12 18:26:29.6020","2018-12-12 18:30:50.4710",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29593,"Subscriber",1991,2
443,"2018-12-12 18:41:34.3770","2018-12-12 18:48:58.2420",3639,"Harborside",40.7192517,-74.034234,3209,"Brunswick St",40.7241765,-74.0506564,29680,"Subscriber",1987,1
352,"2018-12-12 18:51:13.7240","2018-12-12 18:57:05.8820",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29308,"Subscriber",1982,2
454,"2018-12-12 19:07:57.4260","2018-12-12 19:15:32.2170",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber",1966,1
436,"2018-12-12 19:19:06.2750","2018-12-12 19:26:22.9210",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29293,"Subscriber",1994,1
452,"2018-12-12 19:37:17.2120","2018-12-12 19:44:49.6940",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29602,"Subscriber",1987,1
460,"2018-12-12 20:08:05.7650","2018-12-12 20:15:45.9050",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29237,"Customer",1986,1
443,"2018-12-12 20:21:18.1690","2018-12-12 20:28:41.3960",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29604,"Subscriber",1954,1
409,"2018-12-12 20:41:22.8120","2018-12-12 20:48:12.6410",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29264,"Subscriber",1994,2
173,"2018-12-12 22:31:00.1420","2018-12-12 22:33:53.2380",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29125,"Subscriber",1978,1
1262,"2018-12-13 03:14:30.7730","2018-12-13 03:35:33.1200",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26298,"Subscriber",1987,1
788,"2018-12-13 07:17:31.5890","2018-12-13 07:30:39.9250",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29291,"Subscriber",1984,1
359,"2018-12-13 07:46:24.8630","2018-12-13 07:52:24.4070",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26302,"Subscriber",1957,1
91,"2018-12-13 07:53:35.6530","2018-12-13 07:55:07.1320",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29497,"Subscriber",1969,0
197,"2018-12-13 07:57:38.2380","2018-12-13 08:00:55.3530",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29241,"Subscriber",1990,1
297,"2018-12-13 08:36:41.2030","2018-12-13 08:41:38.4280",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29268,"Subscriber",1981,1
227,"2018-12-13 08:38:15.4180","2018-12-13 08:42:02.5000",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29594,"Subscriber",1989,1
494,"2018-12-13 11:04:24.4940","2018-12-13 11:12:38.6330",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26172,"Subscriber",1973,2
160,"2018-12-13 12:10:52.7650","2018-12-13 12:13:32.8170",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26234,"Subscriber",1952,2
587,"2018-12-13 13:36:14.9410","2018-12-13 13:46:02.1030",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29225,"Subscriber",1988,1
