170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
257,"2018-12-13 16:25:32.9010","2018-12-13 16:29:50.7790",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29434,"Subscriber",1989,1
238,"2018-12-13 16:35:03.8040","2018-12-13 16:39:02.6960",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29240,"Subscriber",1963,1
635,"2018-12-13 16:43:29.4910","2018-12-13 16:54:05.2440",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26234,"Subscriber",1984,1
374,"2018-12-13 17:42:18.7330","2018-12-13 17:48:33.3670",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1986,1
168,"2018-12-13 18:08:00.2720","2018-12-13 18:10:48.5960",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29264,"Subscriber",1987,1
395,"2018-12-13 18:11:43.4000","2018-12-13 18:18:19.0980",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,29647,"Subscriber",1983,1
185,"2018-12-13 18:12:11.2390","2018-12-13 18:15:16.3480",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29301,"Subscriber",1992,1
1140,"2018-12-13 18:14:03.6540","2018-12-13 18:33:03.9940",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26261,"Subscriber",1971,2
386,"2018-12-13 18:52:57.9350","2018-12-13 18:59:24.4930",3639,"Harborside",40.7192517,-74.034234,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29475,"Subscriber",1954,1
246,"2018-12-13 18:57:00.7790","2018-12-13 19:01:07.4620",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29578,"Subscriber",1966,1
422,"2018-12-13 20:35:54.3620","2018-12-13 20:42:56.7690",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29264,"Subscriber",1994,2
680,"2018-12-13 20:59:46.7170","2018-12-13 21:11:07.2130",3639,"Harborside",40.7192517,-74.034234,3640,"Journal Square",40.73367,-74.0625,29276,"Subscriber",1985,2
97,"2018-12-13 23:50:55.3570","2018-12-13 23:52:32.9660",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26276,"Subscriber",1966,1
93,"2018-12-14 01:18:01.6590","2018-12-14 01:19:34.7110",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29636,"Subscriber",1966,1
375,"2018-12-14 02:00:26.5080","2018-12-14 02:06:42.3110",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29237,"Subscriber",1987,1
88,"2018-12-14 07:41:19.6380","2018-12-14 07:42:47.6670",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29595,"Subscriber",1989,1
223,"2018-12-14 07:42:43.6660","2018-12-14 07:46:27.4730",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29437,"Subscriber",1990,1
127,"2018-12-14 07:57:49.9330","2018-12-14 07:59:56.9640",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29663,"Subscriber",1969,0
246,"2018-12-14 08:29:58.1330","2018-12-14 08:34:04.3390",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29437,"Subscriber",1989,1
268,"2018-12-14 09:08:06.5390","2018-12-14 09:12:34.8360",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26200,"Subscriber",1988,1
295,"2018-12-14 09:11:54.6890","2018-12-14 09:16:50.2730",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29231,"Subscriber",1981,1
99,"2018-12-14 09:19:44.2020","2018-12-14 09:21:23.8330",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29261,"Subscriber",1990,1
315,"2018-12-14 09:26:41.4560","2018-12-14 09:31:56.5000",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26311,"Subscriber",1991,1
159,"2018-12-14 09:36:21.9430","2018-12-14 09:39:01.0380",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29507,"Subscriber",1988,1
94,"2018-12-14 10:01:59.6480","2018-12-14 10:03:33.9400",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29660,"Subscriber",1997,1
346,"2018-12-14 11:14:56.5940","2018-12-14 11:20:43.2990",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29225,"Subscriber",1957,1
423,"2018-12-14 11:25:08.9310","2018-12-14 11:32:12.7220",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29299,"Subscriber",1988,2
362,"2018-12-14 12:03:15.3510","2018-12-14 12:09:18.1830",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29263,"Subscriber",1954,1
149,"2018-12-14 12:20:39.2540","2018-12-14 12:23:08.2840",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29264,"Subscriber",1976,1
225,"2018-12-14 12:25:53.3290","2018-12-14 12:29:39.1110",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29678,"Subscriber",1966,1
941,"2018-12-14 13:31:29.9150","2018-12-14 13:47:11.7650",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29277,"Subscriber",1973,1
293,"2018-12-14 14:37:26.4550","2018-12-14 14:42:20.3640",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,29263,"Subscriber",1979,2
325,"2018-12-14 14:51:02.5690","2018-12-14 14:56:27.8680",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,29489,"Subscriber",1988,2
316,"2018-12-14 14:51:14.7760","2018-12-14 14:56:31.7640",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,29533,"Subscriber",1988,1
197,"2018-12-14 15:40:20.7970","2018-12-14 15:43:38.2710",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29664,"Subscriber",1970,1
203,"2018-12-14 16:19:59.1590","2018-12-14 16:23:22.2350",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29293,"Subscriber",1989,1
341,"2018-12-14 16:31:29.1330","2018-12-14 16:37:10.1660",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29234,"Subscriber",1990,1
708,"2018-12-14 16:59:48.2090","2018-12-14 17:11:36.8770",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29582,"Subscriber",1984,1
113,"2018-12-14 17:02:34.7890","2018-12-14 17:04:28.1040",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29264,"Subscriber",1987,1
214,"2018-12-14 17:09:06.8080","2018-12-14 17:12:41.3290",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29475,"Subscriber",1991,2
560,"2018-12-14 17:17:24.7700","2018-12-14 17:26:44.9480",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29198,"Subscriber",1975,2
143,"2018-12-14 17:29:57.4360","2018-12-14 17:32:21.0410",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29540,"Subscriber",1992,1
365,"2018-12-14 17:34:23.1270","2018-12-14 17:40:28.3290",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29468,"Subscriber",1983,1
454,"2018-12-14 17:44:21.1420","2018-12-14 17:51:55.8870",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29269,"Subscriber",1954,1
452,"2018-12-14 17:47:02.1250","2018-12-14 17:54:34.2690",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29487,"Subscriber",1966,1
381,"2018-12-14 18:15:54.9710","2018-12-14 18:22:16.2090",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1986,1
1682,"2018-12-14 19:42:19.6970","2018-12-14 20:10:22.4260",3639,"Harborside",40.7192517,-74.034234,3210,"Pershing Field",40.742677141,-74.051788633,29207,"Subscriber",1987,1
125,"2018-12-15 09:34:30.8280","2018-12-15 09:36:36.5040",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29540,"Subscriber",1981,1
271,"2018-12-15 12:00:25.0600","2018-12-15 12:04:56.9440",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26182,"Subscriber",1989,1
388,"2018-12-15 12:06:39.5010","2018-12-15 12:13:08.2440",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29301,"Subscriber",1994,1
433,"2018-12-15 12:22:38.3320","2018-12-15 12:29:51.4060",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1998,1
441,"2018-12-15 12:22:40.7190","2018-12-15 12:30:01.8280",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Customer",1998,1
421,"2018-12-15 12:23:03.2500","2018-12-15 12:30:04.8660",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Customer",1996,2
372,"2018-12-15 12:47:35.7530","2018-12-15 12:53:48.1610",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,26200,"Subscriber",1988,2
1673,"2018-12-15 13:55:38.9310","2018-12-15 14:23:31.9920",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29237,"Subscriber",1949,1
231,"2018-12-15 15:07:11.9430","2018-12-15 15:11:03.8140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26288,"Subscriber",1989,1
345,"2018-12-15 15:18:15.5770","2018-12-15 15:24:01.1090",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29237,"Subscriber",1991,1
577,"2018-12-15 16:25:18.2560","2018-12-15 16:34:55.7900",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,29272,"Subscriber",1992,1
457,"2018-12-15 17:59:40.9060","2018-12-15 18:07:18.3300",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29288,"Subscriber",1985,1
444,"2018-12-15 17:59:56.1140","2018-12-15 18:07:20.2570",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29272,"Subscriber",1988,1
324,"2018-12-15 19:19:09.7590","2018-12-15 19:24:34.1620",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26298,"Subscriber",1991,1
352,"2018-12-15 19:57:14.2880","2018-12-15 20:03:06.6500",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29675,"Subscriber",1956,1
570,"2018-12-15 20:08:11.5130","2018-12-15 20:17:42.1700",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29497,"Subscriber",1988,1
371,"2018-12-16 10:40:31.6240","2018-12-16 10:46:43.0720",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1957,1
518,"2018-12-16 12:57:44.5130","2018-12-16 13:06:23.1010",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29583,"Subscriber",1969,0
432,"2018-12-16 18:34:27.9820","2018-12-16 18:41:40.0440",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29497,"Subscriber",1994,1
352,"2018-12-17 01:42:58.1620","2018-12-17 01:48:51.1570",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29491,"Subscriber",1987,1
370,"2018-12-17 07:34:05.0260","2018-12-17 07:40:15.8040",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29260,"Subscriber",1957,1
92,"2018-12-17 07:59:52.9300","2018-12-17 08:01:25.8130",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26184,"Subscriber",1969,0
343,"2018-12-17 08:21:32.7800","2018-12-17 08:27:16.6370",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29675,"Subscriber",1995,2
94,"2018-12-17 08:33:35.5970","2018-12-17 08:35:09.9240",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29586,"Subscriber",1989,1
288,"2018-12-17 08:58:19.4130","2018-12-17 09:03:07.5560",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29437,"Subscriber",1988,1
94,"2018-12-17 09:02:11.9140","2018-12-17 09:03:46.6620",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1990,1
243,"2018-12-17 09:16:17.6660","2018-12-17 09:20:21.0430",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29468,"Subscriber",1983,1
326,"2018-12-17 12:14:03.3870","2018-12-17 12:19:29.9140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29458,"Subscriber",1952,2
233,"2018-12-17 12:14:25.4660","2018-12-17 12:18:19.2860",3639,"Harborside",40.7192517,-74.034234,3481,"York St",40.71649,-74.04105,29296,"Subscriber",1957,1
453,"2018-12-17 12:17:01.6890","2018-12-17 12:24:35.2900",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26197,"Subscriber",1994,1
150,"2018-12-17 12:44:59.8810","2018-12-17 12:47:30.3910",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29533,"Subscriber",1962,1
2266,"2018-12-17 13:00:27.9480","2018-12-17 13:38:14.3430",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29678,"Subscriber",1953,1
308,"2018-12-17 13:28:47.3870","2018-12-17 13:33:56.0560",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29533,"Subscriber",1969,0
470,"2018-12-17 14:00:31.8530","2018-12-17 14:08:22.5200",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29303,"Subscriber",1982,1
126,"2018-12-17 14:54:27.1080","2018-12-17 14:56:33.8790",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29569,"Subscriber",1969,1
312,"2018-12-17 16:05:06.9090","2018-12-17 16:10:19.8040",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29618,"Subscriber",1958,1
3228,"2018-12-17 16:42:01.7180","2018-12-17 17:35:50.6970",3639,"Harborside",40.7192517,-74.034234,3694,"Jackson Square",40.71113,-74.0789,29276,"Subscriber",1973,2
676,"2018-12-17 16:50:06.3890","2018-12-17 17:01:22.7800",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26198,"Subscriber",1972,2
269,"2018-12-17 16:57:59.1350","2018-12-17 17:02:28.9850",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29663,"Subscriber",1989,1
212,"2018-12-17 17:14:18.0960","2018-12-17 17:17:50.4790",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29569,"Subscriber",1993,1
327,"2018-12-17 17:17:00.0660","2018-12-17 17:22:28.0280",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26295,"Subscriber",1956,1
138,"2018-12-17 17:36:42.7010","2018-12-17 17:39:01.0280",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26233,"Subscriber",1981,1
382,"2018-12-17 17:41:13.6380","2018-12-17 17:47:36.4520",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29678,"Subscriber",1986,1
270,"2018-12-17 18:03:40.1020","2018-12-17 18:08:10.1730",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29671,"Subscriber",1988,1
112,"2018-12-17 18:24:37.8020","2018-12-17 18:26:30.5720",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29468,"Subscriber",1988,1
487,"2018-12-17 18:38:47.6870","2018-12-17 18:46:55.1680",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29491,"Subscriber",1985,2
466,"2018-12-17 18:46:34.9130","2018-12-17 18:54:21.2920",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29225,"Subscriber",1987,1
198,"2018-12-17 18:47:56.4500","2018-12-17 18:51:14.9280",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26303,"Subscriber",1969,0
369,"2018-12-17 18:53:08.4570","2018-12-17 18:59:18.3320",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1969,2
260,"2018-12-17 18:56:36.3480","2018-12-17 19:00:56.3500",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29276,"Subscriber",1988,1
276,"2018-12-17 19:21:39.6910","2018-12-17 19:26:16.5340",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26202,"Subscriber",1967,1
807,"2018-12-17 19:21:47.9920","2018-12-17 19:35:15.3780",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29468,"Subscriber",1985,1
2218,"2018-12-18 02:17:16.3940","2018-12-18 02:54:15.3320",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29120,"Subscriber",1987,1
223,"2018-12-18 07:12:35.2660","2018-12-18 07:16:18.6070",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1992,1
246,"2018-12-18 08:13:30.7730","2018-12-18 08:17:37.5610",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26258,"Subscriber",1988,1
91,"2018-12-18 09:05:50.7790","2018-12-18 09:07:22.2900",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29480,"Subscriber",1990,1
103,"2018-12-18 09:18:03.8840","2018-12-18 09:19:46.9690",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29586,"Subscriber",1992,1
292,"2018-12-18 09:22:43.3230","2018-12-18 09:27:36.2500",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29646,"Subscriber",1991,1
237,"2018-12-18 11:25:36.3460","2018-12-18 11:29:34.3410",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29487,"Subscriber",1988,1
352,"2018-12-18 12:27:58.7380","2018-12-18 12:33:50.8980",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29520,"Subscriber",1966,1
163,"2018-12-18 12:42:17.4460","2018-12-18 12:45:01.1280",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26276,"Subscriber",1952,2
228,"2018-12-18 12:46:54.1450","2018-12-18 12:50:42.7690",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,26282,"Subscriber",1973,1
1725,"2018-12-18 13:00:47.5970","2018-12-18 13:29:32.9710",3639,"Harborside",40.7192517,-74.034234,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29458,"Subscriber",1973,2
1238,"2018-12-18 13:02:25.3070","2018-12-18 13:23:04.1250",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29605,"Subscriber",1953,1
131,"2018-12-18 15:25:29.8430","2018-12-18 15:27:41.1930",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26276,"Subscriber",1992,1
595,"2018-12-18 16:43:10.9430","2018-12-18 16:53:06.2300",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29587,"Subscriber",1984,1
181,"2018-12-18 17:02:56.5800","2018-12-18 17:05:57.5830",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29528,"Subscriber",1987,1
124,"2018-12-18 17:17:15.8730","2018-12-18 17:19:20.7260",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29199,"Subscriber",1993,1
328,"2018-12-18 17:30:19.0920","2018-12-18 17:35:47.5640",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,26211,"Subscriber",1986,1
296,"2018-12-18 18:41:20.8110","2018-12-18 18:46:17.6440",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29552,"Subscriber",1991,2
474,"2018-12-18 18:51:26.5520","2018-12-18 18:59:20.9600",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29520,"Subscriber",1987,1
434,"2018-12-18 19:04:53.7710","2018-12-18 19:12:07.8950",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29646,"Subscriber",1994,1
550,"2018-12-18 19:13:56.3610","2018-12-18 19:23:06.9660",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29605,"Subscriber",1986,1
764,"2018-12-18 19:27:47.5340","2018-12-18 19:40:32.2640",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29208,"Subscriber",1971,2
235,"2018-12-18 19:45:35.6920","2018-12-18 19:49:31.1790",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,26236,"Subscriber",1985,1
94,"2018-12-19 06:09:21.3630","2018-12-19 06:10:55.6620",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1988,1
112,"2018-12-19 08:24:48.3970","2018-12-19 08:26:40.7830",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26294,"Subscriber",1992,1
713,"2018-12-19 08:45:45.5420","2018-12-19 08:57:38.7920",3639,"Harborside",40.7192517,-74.034234,3206,"Hilltop",40.7311689,-74.0575736,29295,"Subscriber",1979,1
85,"2018-12-19 09:10:28.4430","2018-12-19 09:11:53.5000",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1990,1
127,"2018-12-19 09:55:01.7100","2018-12-19 09:57:09.5320",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29513,"Subscriber",1963,1
535,"2018-12-19 12:43:09.3220","2018-12-19 12:52:04.7490",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26283,"Subscriber",1987,1
412,"2018-12-19 13:57:23.3080","2018-12-19 14:04:15.9820",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,29304,"Subscriber",1980,1
451,"2018-12-19 14:13:00.4500","2018-12-19 14:20:31.9300",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26215,"Subscriber",1966,1
469,"2018-12-19 14:41:50.5520","2018-12-19 14:49:40.1250",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26160,"Subscriber",1987,1
637,"2018-12-19 16:02:34.9490","2018-12-19 16:13:12.9410",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,29263,"Subscriber",1966,1
602,"2018-12-19 16:48:54.4530","2018-12-19 16:58:56.8110",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26153,"Subscriber",1984,1
543,"2018-12-19 17:11:15.7080","2018-12-19 17:20:18.7580",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29527,"Subscriber",1972,2
276,"2018-12-19 17:25:15.7190","2018-12-19 17:29:51.8080",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29246,"Subscriber",1953,1
265,"2018-12-19 17:25:52.8210","2018-12-19 17:30:17.9030",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26172,"Subscriber",1989,1
149,"2018-12-19 17:45:19.8770","2018-12-19 17:47:48.9560",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26212,"Subscriber",1987,1
452,"2018-12-19 17:57:10.3760","2018-12-19 18:04:43.0810",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29576,"Subscriber",1981,2
265,"2018-12-19 18:13:38.5980","2018-12-19 18:18:04.5330",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29671,"Subscriber",1991,2
256,"2018-12-19 18:25:27.7420","2018-12-19 18:29:44.6170",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29204,"Subscriber",1970,1
