170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
421,"2018-12-19 18:28:58.7560","2018-12-19 18:35:59.8670",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29498,"Subscriber",1995,1
300,"2018-12-19 19:31:20.0820","2018-12-19 19:36:20.8830",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29662,"Subscriber",1980,1
262,"2018-12-19 20:11:49.4710","2018-12-19 20:16:12.0860",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29485,"Subscriber",1964,1
87,"2018-12-20 06:07:41.2490","2018-12-20 06:09:08.3950",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29658,"Subscriber",1988,1
315,"2018-12-20 07:10:38.6180","2018-12-20 07:15:54.3150",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29608,"Subscriber",1957,1
1209,"2018-12-20 07:18:24.6860","2018-12-20 07:38:34.6030",3639,"Harborside",40.7192517,-74.034234,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29263,"Subscriber",1984,1
293,"2018-12-20 07:26:43.9140","2018-12-20 07:31:37.8200",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,26247,"Subscriber",1973,1
105,"2018-12-20 07:46:52.0340","2018-12-20 07:48:37.8660",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29215,"Subscriber",1969,0
143,"2018-12-20 08:25:26.9520","2018-12-20 08:27:50.5340",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29527,"Subscriber",1989,1
82,"2018-12-20 08:25:55.4920","2018-12-20 08:27:18.3700",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29122,"Subscriber",1990,1
287,"2018-12-20 08:34:26.0820","2018-12-20 08:39:13.1140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29485,"Subscriber",1990,1
112,"2018-12-20 08:37:43.5350","2018-12-20 08:39:35.9210",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29652,"Subscriber",1989,1
323,"2018-12-20 08:50:33.3120","2018-12-20 08:55:57.0680",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29484,"Subscriber",1987,1
215,"2018-12-20 09:03:52.0330","2018-12-20 09:07:27.4180",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29602,"Subscriber",1992,1
244,"2018-12-20 09:03:52.1160","2018-12-20 09:07:56.7570",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29552,"Subscriber",1991,2
276,"2018-12-20 09:23:32.1940","2018-12-20 09:28:08.5250",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29439,"Subscriber",1988,1
398,"2018-12-20 09:55:04.9650","2018-12-20 10:01:43.6560",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29492,"Subscriber",1991,1
146,"2018-12-20 10:13:57.0420","2018-12-20 10:16:23.5550",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26278,"Subscriber",1985,1
354,"2018-12-20 10:49:43.9620","2018-12-20 10:55:38.0950",3639,"Harborside",40.7192517,-74.034234,3481,"York St",40.71649,-74.04105,29675,"Subscriber",1957,1
268,"2018-12-20 11:13:02.3050","2018-12-20 11:17:31.2150",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26170,"Subscriber",1949,1
890,"2018-12-20 12:38:35.2730","2018-12-20 12:53:25.8750",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29582,"Subscriber",1989,1
386,"2018-12-20 14:05:37.7330","2018-12-20 14:12:04.2800",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29500,"Subscriber",1987,1
293,"2018-12-20 15:06:09.3320","2018-12-20 15:11:02.8430",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29525,"Subscriber",1982,1
232,"2018-12-20 15:53:17.8100","2018-12-20 15:57:10.7800",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,26170,"Subscriber",1981,2
278,"2018-12-20 16:45:19.1130","2018-12-20 16:49:57.1870",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29582,"Subscriber",1986,1
371,"2018-12-20 18:04:10.0150","2018-12-20 18:10:21.6340",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29210,"Subscriber",1976,2
426,"2018-12-20 18:51:26.5280","2018-12-20 18:58:33.4460",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26291,"Subscriber",1987,1
259,"2018-12-20 18:57:23.7300","2018-12-20 19:01:43.5490",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29245,"Subscriber",1967,1
309,"2018-12-20 20:07:19.5800","2018-12-20 20:12:29.3270",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29671,"Subscriber",1980,1
257,"2018-12-21 09:42:12.2090","2018-12-21 09:46:29.5400",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26204,"Subscriber",1988,1
340,"2018-12-21 09:45:55.5810","2018-12-21 09:51:35.7780",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26164,"Subscriber",1991,1
456,"2018-12-21 14:28:03.5530","2018-12-21 14:35:40.0680",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29536,"Subscriber",1980,1
461,"2018-12-21 15:03:14.8040","2018-12-21 15:10:55.9940",3639,"Harborside",40.7192517,-74.034234,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29468,"Subscriber",1988,1
375,"2018-12-21 16:40:25.1940","2018-12-21 16:46:40.7330",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,29233,"Subscriber",1978,1
258,"2018-12-21 17:04:28.3280","2018-12-21 17:08:46.7120",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26255,"Subscriber",1989,1
160,"2018-12-21 17:07:37.7380","2018-12-21 17:10:18.0120",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29499,"Subscriber",1993,1
293,"2018-12-21 17:12:51.6850","2018-12-21 17:17:45.2940",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29262,"Subscriber",1990,1
716,"2018-12-21 17:13:35.9830","2018-12-21 17:25:32.7960",3639,"Harborside",40.7192517,-74.034234,3209,"Brunswick St",40.7241765,-74.0506564,29665,"Subscriber",1987,1
189,"2018-12-21 17:45:43.8260","2018-12-21 17:48:53.1980",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29526,"Subscriber",1969,0
435,"2018-12-21 18:06:58.6580","2018-12-21 18:14:14.1550",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29544,"Subscriber",1987,1
162,"2018-12-21 18:12:23.9930","2018-12-21 18:15:06.2660",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29681,"Subscriber",1987,1
239,"2018-12-21 18:53:51.4590","2018-12-21 18:57:50.5450",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29276,"Subscriber",1980,1
323,"2018-12-22 01:35:39.4250","2018-12-22 01:41:02.7800",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,26192,"Subscriber",1983,1
350,"2018-12-22 10:25:31.2710","2018-12-22 10:31:21.5450",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,26153,"Subscriber",1973,1
234,"2018-12-22 12:13:24.1400","2018-12-22 12:17:18.2690",3639,"Harborside",40.7192517,-74.034234,3481,"York St",40.71649,-74.04105,29124,"Subscriber",1979,1
812,"2018-12-22 12:14:49.8280","2018-12-22 12:28:22.0820",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,29443,"Subscriber",1992,1
599,"2018-12-22 12:16:47.7000","2018-12-22 12:26:47.0500",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26291,"Subscriber",1994,1
257,"2018-12-22 13:11:58.2190","2018-12-22 13:16:15.3020",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26292,"Subscriber",1992,1
263,"2018-12-22 13:23:25.9290","2018-12-22 13:27:49.0140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29619,"Subscriber",1988,1
359,"2018-12-22 14:39:16.3680","2018-12-22 14:45:15.9860",3639,"Harborside",40.7192517,-74.034234,3481,"York St",40.71649,-74.04105,29541,"Customer",1985,1
459,"2018-12-22 17:19:05.9190","2018-12-22 17:26:45.2670",3639,"Harborside",40.7192517,-74.034234,3209,"Brunswick St",40.7241765,-74.0506564,29676,"Subscriber",1984,1
120,"2018-12-22 18:19:53.4350","2018-12-22 18:21:54.1110",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29598,"Subscriber",1991,1
389,"2018-12-22 19:56:43.1230","2018-12-22 20:03:12.3740",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29671,"Subscriber",1969,1
209,"2018-12-22 23:38:09.7000","2018-12-22 23:41:39.1360",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26175,"Subscriber",1980,1
327,"2018-12-22 23:43:26.6170","2018-12-22 23:48:54.4380",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29468,"Subscriber",1987,1
225,"2018-12-23 07:47:52.2700","2018-12-23 07:51:38.0870",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29443,"Subscriber",1985,2
423,"2018-12-23 09:15:26.2380","2018-12-23 09:22:29.5890",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29264,"Subscriber",1994,2
511,"2018-12-23 09:59:50.7540","2018-12-23 10:08:22.4610",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,26276,"Subscriber",1992,1
1111,"2018-12-23 10:12:31.6160","2018-12-23 10:31:03.1350",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29469,"Subscriber",1992,1
155,"2018-12-23 12:03:41.1110","2018-12-23 12:06:16.5260",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29681,"Subscriber",1990,1
444,"2018-12-23 12:27:34.2890","2018-12-23 12:34:58.8510",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26311,"Subscriber",1986,1
335,"2018-12-23 13:03:12.5870","2018-12-23 13:08:47.9230",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29677,"Subscriber",1987,1
127,"2018-12-23 14:28:02.0690","2018-12-23 14:30:09.1850",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29681,"Subscriber",1981,1
618,"2018-12-23 14:46:49.9170","2018-12-23 14:57:08.1950",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29527,"Subscriber",1988,1
608,"2018-12-23 14:46:58.5000","2018-12-23 14:57:06.8390",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29125,"Subscriber",1985,1
303,"2018-12-23 15:57:56.8410","2018-12-23 16:03:00.4570",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26304,"Subscriber",1980,1
1421,"2018-12-23 16:12:56.3030","2018-12-23 16:36:37.6070",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29277,"Subscriber",1994,0
1016,"2018-12-23 17:07:59.8280","2018-12-23 17:24:56.6620",3639,"Harborside",40.7192517,-74.034234,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29450,"Subscriber",1970,1
168,"2018-12-23 17:09:57.5860","2018-12-23 17:12:46.0670",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29453,"Subscriber",1982,2
610,"2018-12-23 17:14:33.4760","2018-12-23 17:24:43.6790",3639,"Harborside",40.7192517,-74.034234,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29453,"Subscriber",1982,2
1181,"2018-12-23 17:44:14.6910","2018-12-23 18:03:56.6560",3639,"Harborside",40.7192517,-74.034234,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29496,"Subscriber",1973,2
167,"2018-12-23 18:50:58.2550","2018-12-23 18:53:46.1400",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26167,"Subscriber",1991,1
99,"2018-12-24 07:48:46.8810","2018-12-24 07:50:26.8130",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29199,"Subscriber",1969,0
359,"2018-12-24 10:29:56.1280","2018-12-24 10:35:55.1350",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26167,"Subscriber",1949,1
229,"2018-12-24 11:34:25.9490","2018-12-24 11:38:15.9320",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1980,1
276,"2018-12-24 11:58:30.4950","2018-12-24 12:03:06.6890",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29297,"Subscriber",1952,2
246,"2018-12-24 12:59:47.4100","2018-12-24 13:03:54.1180",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29469,"Subscriber",1971,2
580,"2018-12-24 14:13:12.5170","2018-12-24 14:22:52.9100",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26271,"Subscriber",1984,1
241,"2018-12-24 14:48:59.9860","2018-12-24 14:53:01.4730",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26298,"Subscriber",1988,1
241,"2018-12-24 14:48:53.2280","2018-12-24 14:52:54.3660",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,29552,"Subscriber",1985,1
136,"2018-12-24 15:34:29.2650","2018-12-24 15:36:45.8760",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29500,"Subscriber",1987,1
500,"2018-12-24 16:27:36.8910","2018-12-24 16:35:57.3780",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,26167,"Subscriber",1949,1
614,"2018-12-24 16:34:36.9360","2018-12-24 16:44:51.0610",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29658,"Subscriber",1985,2
456,"2018-12-24 16:59:34.3620","2018-12-24 17:07:10.3630",3639,"Harborside",40.7192517,-74.034234,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26170,"Subscriber",1954,1
245,"2018-12-24 17:19:03.5350","2018-12-24 17:23:09.5260",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29125,"Subscriber",1993,1
169,"2018-12-24 18:13:52.0090","2018-12-24 18:16:41.4820",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29273,"Subscriber",1991,1
287,"2018-12-24 21:04:01.6850","2018-12-24 21:08:49.0130",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1981,1
281,"2018-12-25 06:58:33.6540","2018-12-25 07:03:15.4440",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29598,"Customer",1998,1
136,"2018-12-25 13:58:17.3540","2018-12-25 14:00:33.5600",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29547,"Subscriber",1988,1
110,"2018-12-25 13:58:39.3810","2018-12-25 14:00:29.6210",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1985,1
216,"2018-12-25 14:28:59.4640","2018-12-25 14:32:35.7270",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29297,"Subscriber",1988,1
160,"2018-12-25 14:41:09.8220","2018-12-25 14:43:50.0160",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29544,"Subscriber",1990,1
253,"2018-12-25 14:49:50.9640","2018-12-25 14:54:04.1150",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1981,1
330,"2018-12-25 16:55:13.2260","2018-12-25 17:00:43.9220",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26255,"Subscriber",1990,1
665,"2018-12-25 17:27:06.7210","2018-12-25 17:38:12.3130",3639,"Harborside",40.7192517,-74.034234,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29230,"Subscriber",1969,0
318,"2018-12-25 18:05:50.7080","2018-12-25 18:11:09.1530",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29259,"Subscriber",1983,1
108,"2018-12-26 07:39:49.3550","2018-12-26 07:41:37.6270",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1969,0
105,"2018-12-26 09:09:02.5780","2018-12-26 09:10:47.9350",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29125,"Subscriber",1990,1
333,"2018-12-26 09:19:20.6040","2018-12-26 09:24:53.8920",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1981,1
429,"2018-12-26 09:22:57.2060","2018-12-26 09:30:06.9490",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29550,"Subscriber",1994,1
116,"2018-12-26 12:15:05.0020","2018-12-26 12:17:01.0630",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1988,1
105,"2018-12-26 12:15:13.0270","2018-12-26 12:16:58.3400",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26264,"Subscriber",1985,1
306,"2018-12-26 12:17:29.3890","2018-12-26 12:22:35.6580",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29228,"Subscriber",1966,1
273,"2018-12-26 12:22:56.0800","2018-12-26 12:27:30.0420",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29597,"Subscriber",1983,1
2341,"2018-12-26 12:34:31.4490","2018-12-26 13:13:33.4300",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29610,"Subscriber",1963,1
547,"2018-12-26 14:15:20.3250","2018-12-26 14:24:27.4100",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1975,2
266,"2018-12-26 14:38:36.0830","2018-12-26 14:43:03.0190",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29457,"Subscriber",1990,1
158,"2018-12-26 16:07:34.0970","2018-12-26 16:10:12.5160",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26294,"Subscriber",1983,1
363,"2018-12-26 16:11:19.9730","2018-12-26 16:17:23.1490",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26259,"Subscriber",1972,1
625,"2018-12-26 16:40:01.4700","2018-12-26 16:50:26.8330",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26275,"Subscriber",1984,1
1817,"2018-12-26 17:16:52.9420","2018-12-26 17:47:10.0150",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29296,"Subscriber",1971,2
353,"2018-12-26 18:09:12.1830","2018-12-26 18:15:05.4850",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29502,"Subscriber",1966,1
378,"2018-12-26 18:17:53.4560","2018-12-26 18:24:11.6230",3639,"Harborside",40.7192517,-74.034234,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29521,"Subscriber",1954,1
388,"2018-12-26 18:30:03.7050","2018-12-26 18:36:32.1490",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26261,"Subscriber",1987,1
322,"2018-12-26 18:37:09.7290","2018-12-26 18:42:32.2770",3639,"Harborside",40.7192517,-74.034234,3214,"Essex Light Rail",40.7127742,-74.0364857,29610,"Subscriber",1985,2
728,"2018-12-26 18:45:15.1910","2018-12-26 18:57:23.6680",3639,"Harborside",40.7192517,-74.034234,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29655,"Subscriber",1988,1
685,"2018-12-26 18:45:57.9480","2018-12-26 18:57:23.5760",3639,"Harborside",40.7192517,-74.034234,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29304,"Subscriber",1988,2
256,"2018-12-26 19:16:44.1780","2018-12-26 19:21:00.7700",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1989,1
275,"2018-12-26 20:02:02.1970","2018-12-26 20:06:37.5220",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,29492,"Subscriber",1983,1
680,"2018-12-26 21:05:44.4240","2018-12-26 21:17:05.1620",3639,"Harborside",40.7192517,-74.034234,3640,"Journal Square",40.73367,-74.0625,29556,"Subscriber",1985,2
373,"2018-12-26 22:10:05.0860","2018-12-26 22:16:18.8680",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29547,"Subscriber",1985,2
92,"2018-12-27 07:48:45.2080","2018-12-27 07:50:18.1550",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29499,"Subscriber",1969,0
91,"2018-12-27 08:26:29.5170","2018-12-27 08:28:00.8440",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29468,"Subscriber",1990,1
290,"2018-12-27 09:02:29.9230","2018-12-27 09:07:20.6780",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26268,"Subscriber",1981,1
101,"2018-12-27 10:20:21.7850","2018-12-27 10:22:03.1690",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29219,"Subscriber",1988,1
4835,"2018-12-27 11:18:02.3630","2018-12-27 12:38:37.6330",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29297,"Customer",1990,2
4723,"2018-12-27 11:19:38.0070","2018-12-27 12:38:21.1360",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29236,"Customer",1992,2
4642,"2018-12-27 11:21:10.6200","2018-12-27 12:38:33.1710",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,29598,"Customer",1969,0
386,"2018-12-27 11:30:42.3080","2018-12-27 11:37:08.4580",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,29605,"Subscriber",1969,0
210,"2018-12-27 11:47:15.5160","2018-12-27 11:50:46.2420",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29450,"Subscriber",1971,2
898,"2018-12-27 12:35:32.3820","2018-12-27 12:50:30.5630",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29586,"Subscriber",1992,1
897,"2018-12-27 12:35:41.3640","2018-12-27 12:50:38.6900",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,26206,"Subscriber",1988,2
81,"2018-12-27 12:41:29.1260","2018-12-27 12:42:50.4340",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26244,"Subscriber",1985,1
525,"2018-12-27 12:47:24.8120","2018-12-27 12:56:10.4910",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,29597,"Subscriber",1966,1
1760,"2018-12-27 12:47:33.2950","2018-12-27 13:16:53.5060",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,29457,"Subscriber",1953,1
121,"2018-12-27 16:36:27.4430","2018-12-27 16:38:29.3700",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26261,"Subscriber",1983,1
607,"2018-12-27 16:41:25.8980","2018-12-27 16:51:33.2710",3639,"Harborside",40.7192517,-74.034234,3192,"Liberty Light Rail",40.7112423,-74.0557013,29612,"Subscriber",1984,1
126,"2018-12-27 17:09:43.7820","2018-12-27 17:11:49.7960",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29545,"Subscriber",1987,1
406,"2018-12-27 17:27:41.2200","2018-12-27 17:34:27.5830",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26220,"Subscriber",1987,1
557,"2018-12-27 17:38:59.7120","2018-12-27 17:48:16.9890",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29595,"Subscriber",1984,1
