170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
383,"2018-12-27 17:42:52.6860","2018-12-27 17:49:16.0850",3639,"Harborside",40.7192517,-74.034234,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29457,"Subscriber",1954,1
518,"2018-12-27 17:51:27.4310","2018-12-27 18:00:06.3010",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26272,"Subscriber",1966,1
584,"2018-12-27 17:59:28.4980","2018-12-27 18:09:13.4320",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,26153,"Subscriber",1985,2
565,"2018-12-27 17:59:47.6640","2018-12-27 18:09:13.5710",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,29461,"Subscriber",1982,1
465,"2018-12-27 18:56:38.6150","2018-12-27 19:04:23.7640",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29586,"Subscriber",1985,2
285,"2018-12-28 18:56:59.3680","2018-12-28 19:01:44.5390",3639,"Harborside",40.7192517,-74.034234,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26166,"Subscriber",1966,1
111,"2018-12-28 19:34:50.4540","2018-12-28 19:36:41.9820",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26311,"Subscriber",1986,1
183,"2018-12-29 09:30:02.9010","2018-12-29 09:33:06.6820",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,26220,"Subscriber",1988,2
264,"2018-12-29 09:49:22.4260","2018-12-29 09:53:46.8970",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29298,"Subscriber",1988,1
427,"2018-12-29 11:03:10.0570","2018-12-29 11:10:17.9090",3639,"Harborside",40.7192517,-74.034234,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26275,"Subscriber",1994,1
403,"2018-12-29 16:17:28.9870","2018-12-29 16:24:12.6910",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29299,"Subscriber",1988,1
89,"2018-12-29 16:47:52.7360","2018-12-29 16:49:22.3260",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29219,"Subscriber",1988,1
575,"2018-12-29 18:52:20.3060","2018-12-29 19:01:55.6870",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29272,"Subscriber",1964,2
572,"2018-12-29 18:52:18.9890","2018-12-29 19:01:51.6690",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29595,"Subscriber",1963,1
83,"2018-12-30 07:05:27.9090","2018-12-30 07:06:51.8490",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29292,"Subscriber",1971,2
569,"2018-12-30 08:39:24.0450","2018-12-30 08:48:53.7890",3639,"Harborside",40.7192517,-74.034234,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26261,"Subscriber",1969,0
762,"2018-12-30 09:58:41.6050","2018-12-30 10:11:24.0820",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,29262,"Subscriber",1992,1
524,"2018-12-30 10:02:39.4690","2018-12-30 10:11:24.1780",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,26272,"Subscriber",1988,2
89,"2018-12-30 10:38:37.6710","2018-12-30 10:40:07.5130",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Subscriber",1990,1
367,"2018-12-30 10:54:41.9520","2018-12-30 11:00:49.8690",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29236,"Subscriber",1964,2
236,"2018-12-30 12:51:46.8730","2018-12-30 12:55:43.8360",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29484,"Subscriber",1988,1
486,"2018-12-30 14:22:45.1000","2018-12-30 14:30:51.9660",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29530,"Subscriber",1981,1
144,"2018-12-30 15:00:14.3500","2018-12-30 15:02:38.6270",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29298,"Subscriber",1991,1
517,"2018-12-30 15:06:20.7760","2018-12-30 15:14:58.2950",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29538,"Subscriber",1988,2
499,"2018-12-30 15:06:38.9140","2018-12-30 15:14:58.6390",3639,"Harborside",40.7192517,-74.034234,3185,"City Hall",40.7177325,-74.043845,29670,"Subscriber",1988,1
183,"2018-12-30 17:38:44.8100","2018-12-30 17:41:47.9170",3639,"Harborside",40.7192517,-74.034234,3681,"Grand St",40.71517767732029,-74.03768330812454,29201,"Subscriber",1985,1
167,"2018-12-30 19:17:12.3200","2018-12-30 19:19:59.8350",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26266,"Subscriber",1969,0
98,"2018-12-31 07:46:45.3920","2018-12-31 07:48:23.7570",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26279,"Subscriber",1969,0
256,"2018-12-31 08:40:07.2590","2018-12-31 08:44:23.6950",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29201,"Subscriber",1990,1
316,"2018-12-31 09:29:19.4490","2018-12-31 09:34:35.6450",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26312,"Subscriber",1981,1
264,"2018-12-31 09:37:14.8830","2018-12-31 09:41:39.4140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26243,"Subscriber",1991,1
2183,"2018-12-31 09:57:20.2650","2018-12-31 10:33:44.1040",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29221,"Subscriber",1963,2
92,"2018-12-31 11:45:03.9250","2018-12-31 11:46:36.2000",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,26188,"Subscriber",1985,1
216,"2018-12-31 11:46:17.6740","2018-12-31 11:49:54.4950",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,29593,"Subscriber",1991,2
126,"2018-12-31 12:11:18.4500","2018-12-31 12:13:25.2500",3639,"Harborside",40.7192517,-74.034234,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29290,"Subscriber",1983,1
307,"2018-12-31 12:16:53.7150","2018-12-31 12:22:00.7480",3639,"Harborside",40.7192517,-74.034234,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29484,"Subscriber",1982,1
125,"2018-12-31 13:30:38.3260","2018-12-31 13:32:43.5910",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,29447,"Subscriber",1988,1
477,"2018-12-31 13:50:25.4780","2018-12-31 13:58:22.6940",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26268,"Subscriber",1966,1
284,"2018-12-31 14:49:37.7250","2018-12-31 14:54:21.9230",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26251,"Subscriber",1979,1
274,"2018-12-31 18:49:18.9620","2018-12-31 18:53:53.5620",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,26184,"Subscriber",1989,1
366,"2018-12-01 00:10:38.4410","2018-12-01 00:16:44.4450",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29681,"Subscriber",1989,2
381,"2018-12-01 00:19:54.2580","2018-12-01 00:26:16.0850",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29267,"Subscriber",1989,2
758,"2018-12-01 12:31:52.0550","2018-12-01 12:44:30.4690",3640,"Journal Square",40.73367,-74.0625,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29610,"Subscriber",1987,1
439,"2018-12-01 13:00:22.6780","2018-12-01 13:07:41.7840",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29276,"Subscriber",1983,1
612,"2018-12-01 15:25:26.6700","2018-12-01 15:35:39.1370",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29276,"Subscriber",1993,1
452,"2018-12-01 19:44:12.9720","2018-12-01 19:51:45.2400",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29197,"Subscriber",1981,1
431,"2018-12-02 00:48:43.2620","2018-12-02 00:55:54.4700",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29592,"Subscriber",1985,1
435,"2018-12-02 01:40:03.4800","2018-12-02 01:47:18.9520",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29467,"Subscriber",1969,1
458,"2018-12-02 02:52:59.0710","2018-12-02 03:00:37.1140",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,26268,"Subscriber",1988,1
308,"2018-12-02 12:50:36.8000","2018-12-02 12:55:45.1680",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29234,"Subscriber",1955,1
822,"2018-12-02 15:54:58.9100","2018-12-02 16:08:41.7710",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26203,"Subscriber",1969,1
1120,"2018-12-02 16:06:04.2410","2018-12-02 16:24:44.3570",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29467,"Subscriber",1980,1
360,"2018-12-02 20:07:00.3390","2018-12-02 20:13:01.3380",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29209,"Subscriber",1992,1
2450,"2018-12-02 20:50:46.6570","2018-12-02 21:31:37.0930",3640,"Journal Square",40.73367,-74.0625,3640,"Journal Square",40.73367,-74.0625,29257,"Subscriber",1992,2
387,"2018-12-02 22:31:02.9100","2018-12-02 22:37:30.2900",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29257,"Subscriber",1982,1
341,"2018-12-02 23:12:11.6570","2018-12-02 23:17:53.1650",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26203,"Subscriber",1989,2
342,"2018-12-03 01:34:33.4060","2018-12-03 01:40:15.8810",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29267,"Subscriber",1969,1
626,"2018-12-03 08:47:40.6830","2018-12-03 08:58:07.4130",3640,"Journal Square",40.73367,-74.0625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1981,1
713,"2018-12-03 08:57:55.5860","2018-12-03 09:09:48.6820",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29531,"Subscriber",1992,2
143,"2018-12-03 11:37:17.1250","2018-12-03 11:39:40.4530",3640,"Journal Square",40.73367,-74.0625,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26248,"Subscriber",1963,1
216,"2018-12-03 12:00:33.0690","2018-12-03 12:04:09.8180",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29590,"Subscriber",1974,2
163,"2018-12-03 13:43:52.2380","2018-12-03 13:46:35.7670",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,29476,"Subscriber",1992,1
136,"2018-12-03 14:46:48.2660","2018-12-03 14:49:04.4390",3640,"Journal Square",40.73367,-74.0625,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29227,"Subscriber",1960,1
540,"2018-12-03 15:13:38.1910","2018-12-03 15:22:38.7330",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29205,"Subscriber",1987,1
454,"2018-12-03 15:53:07.9200","2018-12-03 16:00:42.2490",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26217,"Subscriber",1986,2
253,"2018-12-03 15:56:15.2770","2018-12-03 16:00:28.7140",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29261,"Subscriber",1966,1
467,"2018-12-03 17:39:16.2990","2018-12-03 17:47:03.6280",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29669,"Subscriber",1976,1
417,"2018-12-03 18:00:12.6490","2018-12-03 18:07:10.0870",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29267,"Subscriber",1985,1
678,"2018-12-03 18:10:12.9050","2018-12-03 18:21:31.0780",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26266,"Subscriber",1986,1
611,"2018-12-03 18:16:40.4490","2018-12-03 18:26:52.1610",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29477,"Subscriber",1990,1
248,"2018-12-03 18:21:37.2380","2018-12-03 18:25:45.2760",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29281,"Subscriber",1980,1
737,"2018-12-03 18:21:38.0450","2018-12-03 18:33:55.4840",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26283,"Subscriber",1979,2
438,"2018-12-03 18:23:57.1220","2018-12-03 18:31:15.7040",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26171,"Subscriber",1985,1
444,"2018-12-03 19:10:31.2660","2018-12-03 19:17:55.4790",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26258,"Subscriber",1977,1
355,"2018-12-03 19:22:33.0330","2018-12-03 19:28:28.7340",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29473,"Subscriber",1994,1
350,"2018-12-03 19:45:33.2840","2018-12-03 19:51:24.1070",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29199,"Subscriber",1989,1
640,"2018-12-03 19:51:51.2550","2018-12-03 20:02:31.8520",3640,"Journal Square",40.73367,-74.0625,3639,"Harborside",40.7192517,-74.034234,29491,"Subscriber",1985,2
393,"2018-12-03 19:56:38.7380","2018-12-03 20:03:12.0980",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26190,"Subscriber",1989,1
255,"2018-12-03 20:12:59.3010","2018-12-03 20:17:14.4770",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26199,"Subscriber",1983,1
227,"2018-12-03 20:23:02.9700","2018-12-03 20:26:50.3300",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29264,"Subscriber",1988,1
494,"2018-12-03 20:57:01.1040","2018-12-03 21:05:16.0080",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29443,"Subscriber",1985,2
356,"2018-12-03 21:22:38.9320","2018-12-03 21:28:35.0800",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26268,"Subscriber",1987,1
343,"2018-12-03 21:43:58.1940","2018-12-03 21:49:41.5100",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26215,"Subscriber",1990,1
502,"2018-12-03 21:51:49.2140","2018-12-03 22:00:12.1500",3640,"Journal Square",40.73367,-74.0625,3213,"Van Vorst Park",40.71848892,-74.047726625,26213,"Subscriber",1976,1
395,"2018-12-03 21:53:29.8720","2018-12-03 22:00:05.5650",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29491,"Subscriber",1991,2
422,"2018-12-03 21:56:28.4170","2018-12-03 22:03:31.0850",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29495,"Subscriber",1995,1
559,"2018-12-03 22:01:34.1630","2018-12-03 22:10:53.3360",3640,"Journal Square",40.73367,-74.0625,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29486,"Subscriber",1992,1
375,"2018-12-03 23:25:21.7040","2018-12-03 23:31:37.5240",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29222,"Subscriber",1986,1
733,"2018-12-04 08:46:59.5440","2018-12-04 08:59:12.6410",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,26171,"Subscriber",1992,2
206,"2018-12-04 11:53:33.0330","2018-12-04 11:56:59.5000",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29477,"Subscriber",1974,2
359,"2018-12-04 15:08:35.8200","2018-12-04 15:14:35.2720",3640,"Journal Square",40.73367,-74.0625,3209,"Brunswick St",40.7241765,-74.0506564,29607,"Subscriber",1988,1
513,"2018-12-04 16:44:58.8130","2018-12-04 16:53:32.1770",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26199,"Subscriber",1986,2
471,"2018-12-04 16:56:31.8590","2018-12-04 17:04:23.3100",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29290,"Subscriber",1987,1
488,"2018-12-04 17:03:57.5780","2018-12-04 17:12:05.6230",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26262,"Subscriber",1987,1
378,"2018-12-04 17:30:32.9160","2018-12-04 17:36:51.2980",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29199,"Subscriber",1989,1
501,"2018-12-04 17:41:49.4110","2018-12-04 17:50:10.4630",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29552,"Subscriber",1984,1
563,"2018-12-04 17:57:35.4540","2018-12-04 18:06:58.6690",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29682,"Subscriber",1984,1
408,"2018-12-04 18:08:12.3880","2018-12-04 18:15:00.5370",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26172,"Subscriber",1985,1
432,"2018-12-04 18:11:25.9400","2018-12-04 18:18:38.4290",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29474,"Subscriber",1987,1
462,"2018-12-04 18:15:51.4100","2018-12-04 18:23:34.0990",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29222,"Subscriber",1994,1
244,"2018-12-04 18:22:38.3450","2018-12-04 18:26:42.8150",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29569,"Subscriber",1958,1
329,"2018-12-04 18:23:08.2560","2018-12-04 18:28:38.2190",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26258,"Subscriber",1980,1
619,"2018-12-04 18:24:43.7490","2018-12-04 18:35:03.4050",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29523,"Subscriber",1990,1
277,"2018-12-04 18:27:48.8900","2018-12-04 18:32:26.5650",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29473,"Subscriber",1986,1
1179,"2018-12-04 18:32:23.1810","2018-12-04 18:52:03.0580",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29661,"Subscriber",1991,1
904,"2018-12-04 18:38:00.0130","2018-12-04 18:53:04.0620",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29255,"Subscriber",1986,1
476,"2018-12-04 18:54:19.5650","2018-12-04 19:02:15.6760",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26204,"Subscriber",1977,1
1698,"2018-12-04 18:55:36.8800","2018-12-04 19:23:55.0740",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29276,"Subscriber",1991,1
477,"2018-12-04 20:24:23.0180","2018-12-04 20:32:20.0560",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26268,"Subscriber",1987,1
177,"2018-12-05 08:44:44.6900","2018-12-05 08:47:41.9480",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29493,"Subscriber",1988,1
730,"2018-12-05 09:10:32.0390","2018-12-05 09:22:42.3430",3640,"Journal Square",40.73367,-74.0625,3202,"Newport PATH",40.7272235,-74.0337589,26248,"Subscriber",1988,1
164,"2018-12-05 16:43:35.8580","2018-12-05 16:46:20.5040",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29474,"Subscriber",1967,1
520,"2018-12-05 17:14:11.9490","2018-12-05 17:22:52.8240",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29526,"Subscriber",1976,1
361,"2018-12-05 17:23:28.4750","2018-12-05 17:29:29.5600",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29619,"Subscriber",1994,1
425,"2018-12-05 17:33:20.7920","2018-12-05 17:40:26.4960",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26300,"Subscriber",1985,1
429,"2018-12-05 17:33:20.9390","2018-12-05 17:40:30.6860",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29252,"Subscriber",1979,2
447,"2018-12-05 17:57:55.0280","2018-12-05 18:05:22.7780",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29642,"Subscriber",1989,1
417,"2018-12-05 18:02:56.5360","2018-12-05 18:09:54.4820",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29255,"Subscriber",1994,1
493,"2018-12-05 18:06:04.5880","2018-12-05 18:14:18.0540",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29474,"Subscriber",1977,1
657,"2018-12-05 18:21:41.4110","2018-12-05 18:32:39.0190",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29523,"Subscriber",1990,1
346,"2018-12-05 18:42:01.2860","2018-12-05 18:47:48.1950",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29473,"Subscriber",1985,1
564,"2018-12-05 18:43:01.1840","2018-12-05 18:52:25.8120",3640,"Journal Square",40.73367,-74.0625,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26159,"Subscriber",1992,2
395,"2018-12-05 18:59:25.5120","2018-12-05 19:06:01.0340",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29250,"Subscriber",1990,1
185,"2018-12-05 19:00:15.4760","2018-12-05 19:03:20.6920",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29442,"Subscriber",1987,1
450,"2018-12-05 19:06:36.1110","2018-12-05 19:14:06.5510",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26184,"Subscriber",1984,1
414,"2018-12-05 19:09:19.3670","2018-12-05 19:16:13.8780",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29291,"Subscriber",1981,1
256,"2018-12-05 19:10:06.2320","2018-12-05 19:14:22.9560",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29276,"Subscriber",1983,1
269,"2018-12-05 19:24:11.4850","2018-12-05 19:28:40.5170",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29251,"Subscriber",1980,1
381,"2018-12-05 19:53:28.5540","2018-12-05 19:59:50.0580",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26262,"Subscriber",1991,2
279,"2018-12-05 20:29:37.7070","2018-12-05 20:34:17.5350",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29552,"Subscriber",1986,1
176,"2018-12-06 08:55:52.1120","2018-12-06 08:58:48.8060",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,29252,"Subscriber",1992,2
240,"2018-12-06 09:19:36.7310","2018-12-06 09:23:37.1390",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29299,"Subscriber",1962,2
157,"2018-12-06 15:58:57.8020","2018-12-06 16:01:35.1950",3640,"Journal Square",40.73367,-74.0625,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29250,"Subscriber",1988,1
487,"2018-12-06 16:15:18.4350","2018-12-06 16:23:25.5050",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29276,"Subscriber",1987,1
301,"2018-12-06 17:03:43.7740","2018-12-06 17:08:45.3980",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26316,"Subscriber",1994,1
533,"2018-12-06 17:13:39.6890","2018-12-06 17:22:33.2480",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29553,"Subscriber",1990,1
533,"2018-12-06 17:21:24.9020","2018-12-06 17:30:18.4990",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26266,"Subscriber",1976,1
387,"2018-12-06 17:28:10.4280","2018-12-06 17:34:38.2740",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29489,"Subscriber",1980,1
634,"2018-12-06 17:30:00.1080","2018-12-06 17:40:34.1340",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29502,"Subscriber",1990,1
