170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
356,"2018-12-06 17:40:36.6600","2018-12-06 17:46:32.9470",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26268,"Subscriber",1989,1
177,"2018-12-06 18:10:39.0160","2018-12-06 18:13:36.4810",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26166,"Subscriber",1967,1
500,"2018-12-06 18:13:14.8190","2018-12-06 18:21:35.5300",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29526,"Subscriber",1984,1
545,"2018-12-06 18:15:20.7380","2018-12-06 18:24:26.0150",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26192,"Subscriber",1984,1
456,"2018-12-06 18:21:20.8060","2018-12-06 18:28:57.1270",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29552,"Subscriber",1986,2
264,"2018-12-06 18:42:52.7690","2018-12-06 18:47:16.9170",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29251,"Subscriber",1980,1
350,"2018-12-06 18:43:30.4750","2018-12-06 18:49:21.4660",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29222,"Subscriber",1994,1
255,"2018-12-06 18:54:51.7630","2018-12-06 18:59:07.3000",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29207,"Subscriber",1989,1
341,"2018-12-06 18:58:56.1500","2018-12-06 19:04:37.7530",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29254,"Subscriber",1985,1
444,"2018-12-06 19:18:01.9610","2018-12-06 19:25:26.6500",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29213,"Subscriber",1991,2
518,"2018-12-06 19:26:00.5640","2018-12-06 19:34:39.3990",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29664,"Subscriber",1985,2
297,"2018-12-06 20:08:14.9580","2018-12-06 20:13:12.3420",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29652,"Subscriber",1985,1
278,"2018-12-06 20:38:29.3570","2018-12-06 20:43:07.8340",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29623,"Subscriber",1994,1
234,"2018-12-06 20:39:32.8610","2018-12-06 20:43:27.7190",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29239,"Subscriber",1986,1
660,"2018-12-06 20:43:35.5670","2018-12-06 20:54:36.5240",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26172,"Subscriber",1990,1
309,"2018-12-06 20:45:26.9930","2018-12-06 20:50:36.2750",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29521,"Subscriber",1990,1
164,"2018-12-06 21:22:53.2150","2018-12-06 21:25:37.4950",3640,"Journal Square",40.73367,-74.0625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26152,"Subscriber",1990,1
396,"2018-12-06 22:32:54.2370","2018-12-06 22:39:31.1110",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29469,"Subscriber",1987,1
608,"2018-12-06 22:35:56.5090","2018-12-06 22:46:04.9400",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29209,"Subscriber",1983,2
723,"2018-12-07 00:08:23.9200","2018-12-07 00:20:27.5500",3640,"Journal Square",40.73367,-74.0625,3191,"Union St",40.7182113,-74.0836394,26188,"Subscriber",1990,1
478,"2018-12-07 00:09:42.5560","2018-12-07 00:17:41.5060",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,26233,"Subscriber",1988,1
1029,"2018-12-07 00:12:13.7060","2018-12-07 00:29:23.6570",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29663,"Subscriber",1953,2
498,"2018-12-07 12:52:31.7240","2018-12-07 13:00:50.0350",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29652,"Subscriber",1984,1
1462,"2018-12-07 13:34:42.2730","2018-12-07 13:59:05.2130",3640,"Journal Square",40.73367,-74.0625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26268,"Subscriber",1985,1
1040,"2018-12-07 13:39:29.4690","2018-12-07 13:56:49.8430",3640,"Journal Square",40.73367,-74.0625,3640,"Journal Square",40.73367,-74.0625,26316,"Subscriber",1992,2
479,"2018-12-07 14:44:08.5860","2018-12-07 14:52:07.9120",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26190,"Subscriber",1987,1
180,"2018-12-07 15:14:39.3930","2018-12-07 15:17:39.4940",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,26223,"Subscriber",1981,1
592,"2018-12-07 16:54:02.3800","2018-12-07 17:03:55.2910",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26266,"Subscriber",1977,1
563,"2018-12-07 16:57:48.1320","2018-12-07 17:07:11.7590",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26193,"Subscriber",1976,1
322,"2018-12-07 17:37:18.3710","2018-12-07 17:42:40.9120",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26316,"Subscriber",1994,1
202,"2018-12-07 17:49:28.8930","2018-12-07 17:52:51.4650",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29251,"Subscriber",1989,1
194,"2018-12-07 17:54:53.4090","2018-12-07 17:58:07.4110",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29582,"Subscriber",1987,1
264,"2018-12-07 18:08:00.2810","2018-12-07 18:12:24.3380",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29207,"Subscriber",1980,1
229,"2018-12-07 18:09:37.7480","2018-12-07 18:13:27.4050",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26167,"Subscriber",1970,1
281,"2018-12-07 18:16:06.6180","2018-12-07 18:20:47.9790",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29643,"Subscriber",1994,1
1474,"2018-12-07 18:16:24.9560","2018-12-07 18:40:59.5850",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29623,"Subscriber",1988,1
370,"2018-12-07 18:29:04.8230","2018-12-07 18:35:15.8030",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29473,"Subscriber",1979,1
260,"2018-12-07 19:11:17.8810","2018-12-07 19:15:38.0400",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29239,"Subscriber",1986,1
425,"2018-12-07 21:15:27.7620","2018-12-07 21:22:32.9600",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29552,"Subscriber",1991,2
729,"2018-12-07 23:12:06.6380","2018-12-07 23:24:16.1220",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26304,"Subscriber",1991,1
1176,"2018-12-08 00:15:55.8410","2018-12-08 00:35:32.7600",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29664,"Subscriber",1991,1
422,"2018-12-08 08:17:13.5230","2018-12-08 08:24:16.1290",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29599,"Subscriber",1971,1
417,"2018-12-08 17:48:33.9220","2018-12-08 17:55:31.4590",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26316,"Subscriber",1988,1
659,"2018-12-08 23:33:08.2470","2018-12-08 23:44:07.9800",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29599,"Subscriber",1984,1
344,"2018-12-09 02:12:40.5870","2018-12-09 02:18:25.1040",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26193,"Subscriber",1969,1
400,"2018-12-09 03:17:04.3220","2018-12-09 03:23:44.7900",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29623,"Subscriber",1988,1
1380,"2018-12-09 15:11:06.6230","2018-12-09 15:34:07.1740",3640,"Journal Square",40.73367,-74.0625,3638,"Washington St",40.7242941,-74.0354826,29599,"Subscriber",1985,2
214,"2018-12-09 19:55:58.1560","2018-12-09 19:59:32.8940",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,29544,"Subscriber",1973,1
355,"2018-12-10 00:20:15.3380","2018-12-10 00:26:10.9380",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29526,"Subscriber",1976,2
501,"2018-12-10 00:56:10.9070","2018-12-10 01:04:32.4770",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29485,"Subscriber",1995,2
334,"2018-12-10 01:29:28.0600","2018-12-10 01:35:02.7120",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29246,"Subscriber",1969,1
754,"2018-12-10 09:17:13.9600","2018-12-10 09:29:48.3190",3640,"Journal Square",40.73367,-74.0625,3183,"Exchange Place",40.7162469,-74.0334588,26278,"Subscriber",1987,1
823,"2018-12-10 09:27:15.8040","2018-12-10 09:40:59.0280",3640,"Journal Square",40.73367,-74.0625,3183,"Exchange Place",40.7162469,-74.0334588,29269,"Subscriber",1979,1
201,"2018-12-10 10:25:47.7820","2018-12-10 10:29:09.3740",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26298,"Subscriber",1987,1
783,"2018-12-10 12:42:10.1070","2018-12-10 12:55:13.9080",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29544,"Subscriber",1992,2
415,"2018-12-10 17:38:36.2540","2018-12-10 17:45:31.3740",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26223,"Subscriber",1985,1
421,"2018-12-10 17:38:35.9270","2018-12-10 17:45:37.3010",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29246,"Subscriber",1992,1
599,"2018-12-10 18:00:13.1340","2018-12-10 18:10:12.9900",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29249,"Subscriber",1984,1
362,"2018-12-10 18:13:54.7450","2018-12-10 18:19:57.0250",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29538,"Subscriber",1985,1
502,"2018-12-10 18:16:01.7310","2018-12-10 18:24:24.5140",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29308,"Subscriber",1989,1
456,"2018-12-10 18:24:15.3580","2018-12-10 18:31:51.7660",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29282,"Subscriber",1977,1
292,"2018-12-10 18:29:23.7940","2018-12-10 18:34:16.6060",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29258,"Subscriber",1980,1
817,"2018-12-10 18:44:31.6180","2018-12-10 18:58:08.8380",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29505,"Subscriber",1986,1
230,"2018-12-10 18:50:02.3660","2018-12-10 18:53:52.4280",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29297,"Subscriber",1983,1
1717,"2018-12-10 18:53:56.6920","2018-12-10 19:22:33.7950",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29299,"Subscriber",1991,1
329,"2018-12-10 18:57:14.5900","2018-12-10 19:02:44.1900",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29493,"Subscriber",1976,0
357,"2018-12-10 19:00:16.6960","2018-12-10 19:06:14.5850",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29541,"Subscriber",1990,1
307,"2018-12-10 19:06:47.6790","2018-12-10 19:11:55.2530",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29290,"Subscriber",1985,1
861,"2018-12-10 19:11:41.3660","2018-12-10 19:26:02.7330",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29667,"Subscriber",1990,1
168,"2018-12-10 19:53:32.9940","2018-12-10 19:56:21.5730",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26273,"Subscriber",1989,1
312,"2018-12-10 20:10:52.7960","2018-12-10 20:16:04.9480",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26276,"Subscriber",1986,1
210,"2018-12-10 20:22:54.0360","2018-12-10 20:26:24.0850",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29502,"Subscriber",1988,1
571,"2018-12-10 22:53:51.8980","2018-12-10 23:03:23.5790",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29681,"Subscriber",1988,1
757,"2018-12-11 09:20:16.8900","2018-12-11 09:32:54.2600",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29673,"Subscriber",1992,2
150,"2018-12-11 10:15:36.5620","2018-12-11 10:18:06.8370",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29570,"Subscriber",1973,1
201,"2018-12-11 11:17:21.7860","2018-12-11 11:20:42.8500",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29459,"Subscriber",1987,1
205,"2018-12-11 13:51:55.0270","2018-12-11 13:55:20.3620",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26166,"Subscriber",1974,2
194,"2018-12-11 14:02:18.0830","2018-12-11 14:05:32.2870",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29298,"Subscriber",1964,2
661,"2018-12-11 14:52:41.5470","2018-12-11 15:03:43.5230",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29667,"Subscriber",1987,1
234,"2018-12-11 16:04:41.1950","2018-12-11 16:08:35.2510",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29219,"Subscriber",1958,1
368,"2018-12-11 16:30:37.2180","2018-12-11 16:36:46.0900",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29441,"Subscriber",1980,1
519,"2018-12-11 17:07:19.7950","2018-12-11 17:15:59.6670",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26282,"Subscriber",1990,1
389,"2018-12-11 17:12:46.1330","2018-12-11 17:19:15.4480",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29249,"Subscriber",1992,1
710,"2018-12-11 17:22:25.4450","2018-12-11 17:34:16.2060",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26267,"Subscriber",1986,1
346,"2018-12-11 17:50:10.4620","2018-12-11 17:55:56.9110",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26223,"Subscriber",1987,2
442,"2018-12-11 17:53:49.3250","2018-12-11 18:01:11.4640",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29528,"Subscriber",1985,1
531,"2018-12-11 17:55:39.2070","2018-12-11 18:04:30.4730",3640,"Journal Square",40.73367,-74.0625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29198,"Subscriber",1991,1
359,"2018-12-11 18:02:16.9720","2018-12-11 18:08:16.0610",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29297,"Subscriber",1994,1
433,"2018-12-11 18:17:49.1840","2018-12-11 18:25:03.1470",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29513,"Subscriber",1989,1
350,"2018-12-11 18:24:39.0560","2018-12-11 18:30:29.5090",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29538,"Subscriber",1985,1
257,"2018-12-11 18:41:01.8970","2018-12-11 18:45:19.4120",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29598,"Subscriber",1983,1
388,"2018-12-11 19:16:32.1780","2018-12-11 19:23:01.0580",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29258,"Subscriber",1977,1
1049,"2018-12-11 19:32:11.6500","2018-12-11 19:49:41.3980",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26221,"Subscriber",1990,1
285,"2018-12-11 19:46:27.5290","2018-12-11 19:51:13.0610",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29259,"Subscriber",1980,1
454,"2018-12-11 20:18:59.6210","2018-12-11 20:26:33.9570",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29298,"Subscriber",1984,1
411,"2018-12-11 21:22:13.3710","2018-12-11 21:29:04.6350",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29459,"Subscriber",1991,2
855,"2018-12-11 21:47:51.8230","2018-12-11 22:02:07.5740",3640,"Journal Square",40.73367,-74.0625,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26282,"Subscriber",1969,1
248,"2018-12-11 21:48:11.3510","2018-12-11 21:52:19.5270",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29586,"Subscriber",1986,1
387,"2018-12-11 22:14:41.2590","2018-12-11 22:21:08.6350",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29219,"Subscriber",1986,1
441,"2018-12-11 22:36:04.1150","2018-12-11 22:43:25.5500",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29303,"Subscriber",1984,1
812,"2018-12-12 08:41:29.9970","2018-12-12 08:55:02.7820",3640,"Journal Square",40.73367,-74.0625,3183,"Exchange Place",40.7162469,-74.0334588,29537,"Subscriber",1981,1
887,"2018-12-12 08:58:00.8590","2018-12-12 09:12:47.9800",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29538,"Subscriber",1992,2
170,"2018-12-12 10:10:42.5250","2018-12-12 10:13:33.5100",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26223,"Subscriber",1973,1
324,"2018-12-12 10:31:07.9830","2018-12-12 10:36:32.5170",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29465,"Subscriber",1976,2
210,"2018-12-12 13:23:19.4130","2018-12-12 13:26:50.3770",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26216,"Subscriber",1987,1
1122,"2018-12-12 16:13:33.4690","2018-12-12 16:32:16.4680",3640,"Journal Square",40.73367,-74.0625,3640,"Journal Square",40.73367,-74.0625,29547,"Subscriber",1974,2
373,"2018-12-12 18:02:16.7800","2018-12-12 18:08:30.0100",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29586,"Subscriber",1989,1
841,"2018-12-12 18:07:17.6890","2018-12-12 18:21:19.5890",3640,"Journal Square",40.73367,-74.0625,3185,"City Hall",40.7177325,-74.043845,29452,"Subscriber",1987,1
2122,"2018-12-12 18:28:39.6650","2018-12-12 19:04:02.0360",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29276,"Subscriber",1991,2
291,"2018-12-12 19:00:02.9500","2018-12-12 19:04:54.3430",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26179,"Subscriber",1985,1
460,"2018-12-12 19:09:42.9980","2018-12-12 19:17:23.2550",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29547,"Subscriber",1977,1
444,"2018-12-12 19:48:49.5560","2018-12-12 19:56:14.3420",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29273,"Subscriber",1987,2
306,"2018-12-12 20:16:32.5730","2018-12-12 20:21:39.2630",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29477,"Subscriber",1985,1
811,"2018-12-12 20:21:09.1590","2018-12-12 20:34:40.9150",3640,"Journal Square",40.73367,-74.0625,3185,"City Hall",40.7177325,-74.043845,29598,"Subscriber",1987,1
291,"2018-12-12 20:32:44.9700","2018-12-12 20:37:36.1940",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29523,"Subscriber",1983,1
661,"2018-12-12 20:45:17.6540","2018-12-12 20:56:19.5790",3640,"Journal Square",40.73367,-74.0625,3191,"Union St",40.7182113,-74.0836394,29219,"Subscriber",1990,1
488,"2018-12-12 21:37:33.1180","2018-12-12 21:45:41.1220",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29667,"Subscriber",1976,2
473,"2018-12-12 21:42:30.5620","2018-12-12 21:50:23.6300",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26191,"Subscriber",1982,1
453,"2018-12-12 21:42:54.8210","2018-12-12 21:50:28.6060",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29266,"Subscriber",1982,2
264,"2018-12-12 22:22:19.0850","2018-12-12 22:26:43.3210",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26267,"Subscriber",1989,1
566,"2018-12-12 22:33:47.6260","2018-12-12 22:43:13.6430",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29251,"Subscriber",1992,1
671,"2018-12-12 22:44:36.9260","2018-12-12 22:55:48.3680",3640,"Journal Square",40.73367,-74.0625,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29546,"Subscriber",1969,1
534,"2018-12-12 22:50:25.1160","2018-12-12 22:59:19.8890",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29298,"Subscriber",1988,1
409,"2018-12-12 22:55:47.7310","2018-12-12 23:02:37.6490",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29258,"Subscriber",1987,1
680,"2018-12-13 08:43:54.0610","2018-12-13 08:55:14.6120",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,26200,"Subscriber",1984,1
769,"2018-12-13 08:44:19.7610","2018-12-13 08:57:09.2820",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29477,"Subscriber",1992,2
159,"2018-12-13 09:43:40.0760","2018-12-13 09:46:19.9450",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29616,"Subscriber",1973,1
178,"2018-12-13 10:33:20.8630","2018-12-13 10:36:19.0450",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29259,"Subscriber",1987,1
228,"2018-12-13 11:28:21.0750","2018-12-13 11:32:09.1030",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26210,"Subscriber",1974,2
238,"2018-12-13 14:34:15.1640","2018-12-13 14:38:13.3730",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29673,"Subscriber",1962,2
513,"2018-12-13 15:14:02.9650","2018-12-13 15:22:36.6280",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29214,"Subscriber",1987,1
791,"2018-12-13 17:00:10.6810","2018-12-13 17:13:22.5350",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29668,"Subscriber",1985,1
502,"2018-12-13 17:06:17.4310","2018-12-13 17:14:39.6740",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29641,"Subscriber",1977,1
374,"2018-12-13 17:48:02.8250","2018-12-13 17:54:17.4000",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29297,"Subscriber",1992,1
199,"2018-12-13 17:48:04.3570","2018-12-13 17:51:23.6210",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29523,"Subscriber",1967,1
404,"2018-12-13 18:02:48.8800","2018-12-13 18:09:33.7800",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26208,"Subscriber",1994,1
504,"2018-12-13 18:05:08.7030","2018-12-13 18:13:33.3540",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29675,"Subscriber",1984,1
438,"2018-12-13 18:28:53.7560","2018-12-13 18:36:11.9640",3640,"Journal Square",40.73367,-74.0625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29505,"Subscriber",1993,1
443,"2018-12-13 18:31:42.3740","2018-12-13 18:39:06.1350",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29298,"Subscriber",1986,2
224,"2018-12-13 18:43:49.1020","2018-12-13 18:47:33.8640",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26158,"Subscriber",1988,1
256,"2018-12-13 19:18:26.4250","2018-12-13 19:22:43.3460",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29605,"Subscriber",1980,1
