170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
700,"2018-12-13 19:27:47.7600","2018-12-13 19:39:28.6820",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26213,"Subscriber",1995,2
417,"2018-12-13 19:35:18.8100","2018-12-13 19:42:16.0160",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29524,"Subscriber",1984,1
679,"2018-12-13 19:37:24.9810","2018-12-13 19:48:44.2050",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29521,"Subscriber",1990,1
368,"2018-12-13 20:21:44.7940","2018-12-13 20:27:52.9830",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29208,"Subscriber",1986,1
591,"2018-12-13 20:33:42.0920","2018-12-13 20:43:33.6370",3640,"Journal Square",40.73367,-74.0625,3191,"Union St",40.7182113,-74.0836394,29570,"Subscriber",1990,1
261,"2018-12-13 20:34:51.1170","2018-12-13 20:39:12.7480",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29547,"Subscriber",1987,1
326,"2018-12-13 20:36:38.6020","2018-12-13 20:42:04.6870",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26224,"Subscriber",1986,1
632,"2018-12-13 22:30:45.4730","2018-12-13 22:41:17.8800",3640,"Journal Square",40.73367,-74.0625,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29448,"Subscriber",1969,1
169,"2018-12-13 22:33:20.1610","2018-12-13 22:36:09.7620",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26299,"Subscriber",1958,1
403,"2018-12-13 23:38:02.8730","2018-12-13 23:44:46.4050",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,33744,"Subscriber",1991,1
514,"2018-12-14 00:44:45.6770","2018-12-14 00:53:19.8170",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29276,"Subscriber",1988,1
747,"2018-12-14 08:42:47.1420","2018-12-14 08:55:14.9010",3640,"Journal Square",40.73367,-74.0625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1981,1
189,"2018-12-14 11:16:35.2520","2018-12-14 11:19:44.9030",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29290,"Subscriber",1966,1
982,"2018-12-14 11:37:54.5470","2018-12-14 11:54:17.2990",3640,"Journal Square",40.73367,-74.0625,3640,"Journal Square",40.73367,-74.0625,26216,"Subscriber",1991,1
834,"2018-12-14 15:21:40.4800","2018-12-14 15:35:35.3390",3640,"Journal Square",40.73367,-74.0625,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29569,"Subscriber",1985,1
584,"2018-12-14 16:42:31.0120","2018-12-14 16:52:15.7860",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29521,"Subscriber",1986,1
408,"2018-12-14 17:51:56.2940","2018-12-14 17:58:45.1690",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29605,"Subscriber",1991,2
205,"2018-12-14 17:56:06.7180","2018-12-14 17:59:32.1100",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26216,"Subscriber",1958,1
478,"2018-12-14 18:26:25.3340","2018-12-14 18:34:24.1380",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29628,"Subscriber",1977,1
571,"2018-12-14 18:26:41.5430","2018-12-14 18:36:12.6370",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26287,"Subscriber",1990,1
556,"2018-12-14 18:30:20.5980","2018-12-14 18:39:36.9620",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29457,"Subscriber",1988,1
272,"2018-12-14 18:30:53.8810","2018-12-14 18:35:26.6490",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29668,"Subscriber",1980,1
461,"2018-12-14 18:33:39.0860","2018-12-14 18:41:20.8210",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29467,"Subscriber",1984,1
215,"2018-12-14 19:10:31.5400","2018-12-14 19:14:07.3020",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29208,"Subscriber",1977,1
278,"2018-12-14 19:12:33.4490","2018-12-14 19:17:12.1120",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,33744,"Subscriber",1986,1
259,"2018-12-14 19:54:30.4950","2018-12-14 19:58:50.3950",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29273,"Subscriber",1983,1
561,"2018-12-14 20:08:11.4630","2018-12-14 20:17:32.7840",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29675,"Subscriber",1995,2
377,"2018-12-14 21:52:36.8580","2018-12-14 21:58:54.4360",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29277,"Subscriber",1993,1
418,"2018-12-15 10:22:23.4060","2018-12-15 10:29:21.4870",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29457,"Subscriber",1988,1
376,"2018-12-15 15:53:41.4690","2018-12-15 15:59:58.0060",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29551,"Subscriber",1981,1
579,"2018-12-15 19:06:55.0230","2018-12-15 19:16:34.0340",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29241,"Subscriber",1995,2
642,"2018-12-15 19:28:38.6470","2018-12-15 19:39:21.4050",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26306,"Subscriber",1969,0
450,"2018-12-15 22:10:59.3040","2018-12-15 22:18:30.2770",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29644,"Subscriber",1976,2
183,"2018-12-15 22:33:07.9720","2018-12-15 22:36:11.4810",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29259,"Subscriber",1996,2
388,"2018-12-16 00:19:05.2050","2018-12-16 00:25:33.8810",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29577,"Subscriber",1986,1
436,"2018-12-16 04:15:56.0780","2018-12-16 04:23:12.1500",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29441,"Subscriber",1984,1
540,"2018-12-16 12:36:37.6920","2018-12-16 12:45:37.8860",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29448,"Subscriber",1988,1
429,"2018-12-16 18:53:30.4840","2018-12-16 19:00:40.3490",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29677,"Subscriber",1988,1
811,"2018-12-16 19:39:35.7190","2018-12-16 19:53:07.0140",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29587,"Subscriber",1976,2
247,"2018-12-17 17:01:32.5690","2018-12-17 17:05:39.8500",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26212,"Subscriber",1994,1
384,"2018-12-17 17:10:53.2610","2018-12-17 17:17:18.1430",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29577,"Subscriber",1989,1
559,"2018-12-17 17:37:57.0990","2018-12-17 17:47:17.0700",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29213,"Subscriber",1976,1
546,"2018-12-17 18:11:36.6660","2018-12-17 18:20:43.1740",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,33744,"Subscriber",1984,1
462,"2018-12-17 18:14:59.8050","2018-12-17 18:22:42.3130",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26167,"Subscriber",1985,1
482,"2018-12-17 18:16:11.4500","2018-12-17 18:24:14.0860",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29259,"Subscriber",1977,1
273,"2018-12-17 18:23:28.7250","2018-12-17 18:28:02.6610",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29628,"Subscriber",1980,1
279,"2018-12-17 18:28:17.1500","2018-12-17 18:32:56.7890",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29214,"Subscriber",1994,1
476,"2018-12-17 18:37:41.6120","2018-12-17 18:45:38.2000",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29252,"Subscriber",1979,1
553,"2018-12-17 18:41:43.9410","2018-12-17 18:50:56.9490",3640,"Journal Square",40.73367,-74.0625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29260,"Subscriber",1991,1
868,"2018-12-17 19:00:39.9690","2018-12-17 19:15:08.3840",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29642,"Subscriber",1991,1
180,"2018-12-17 19:08:07.0740","2018-12-17 19:11:07.7630",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29220,"Subscriber",1970,1
598,"2018-12-17 19:11:50.5180","2018-12-17 19:21:49.0830",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29224,"Subscriber",1990,1
489,"2018-12-17 19:31:58.7910","2018-12-17 19:40:08.0520",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29298,"Subscriber",1981,1
2162,"2018-12-17 20:17:34.1400","2018-12-17 20:53:36.4690",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26212,"Subscriber",1991,1
248,"2018-12-17 20:19:14.8590","2018-12-17 20:23:23.2270",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29208,"Subscriber",1986,1
250,"2018-12-17 21:02:32.2490","2018-12-17 21:06:42.8510",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29587,"Subscriber",1983,1
394,"2018-12-17 21:12:34.6200","2018-12-17 21:19:09.3720",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26152,"Subscriber",1991,2
421,"2018-12-17 22:16:09.1160","2018-12-17 22:23:11.0530",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29471,"Subscriber",1986,1
743,"2018-12-18 08:48:59.2880","2018-12-18 09:01:22.6890",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29602,"Subscriber",1992,2
170,"2018-12-18 11:01:16.4310","2018-12-18 11:04:07.1950",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29198,"Subscriber",1973,1
775,"2018-12-18 17:05:49.0780","2018-12-18 17:18:44.4490",3640,"Journal Square",40.73367,-74.0625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1970,2
525,"2018-12-18 17:30:50.4830","2018-12-18 17:39:36.0630",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29247,"Subscriber",1976,1
589,"2018-12-18 17:33:43.7130","2018-12-18 17:43:33.2520",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29213,"Subscriber",1984,1
422,"2018-12-18 17:52:14.5790","2018-12-18 17:59:16.6570",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29674,"Subscriber",1989,1
355,"2018-12-18 18:03:37.4440","2018-12-18 18:09:33.2370",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29581,"Subscriber",1994,1
570,"2018-12-18 18:05:09.0840","2018-12-18 18:14:39.1780",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29252,"Subscriber",1984,1
349,"2018-12-18 18:12:17.1090","2018-12-18 18:18:07.0460",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26167,"Subscriber",1985,1
435,"2018-12-18 18:14:48.0400","2018-12-18 18:22:03.5530",3640,"Journal Square",40.73367,-74.0625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29448,"Subscriber",1991,1
447,"2018-12-18 18:33:49.4010","2018-12-18 18:41:17.0850",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29516,"Subscriber",1985,1
297,"2018-12-18 18:35:00.2880","2018-12-18 18:39:57.7530",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29465,"Subscriber",1980,1
316,"2018-12-18 18:36:36.4580","2018-12-18 18:41:53.2430",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26220,"Subscriber",1994,1
806,"2018-12-18 18:36:52.8600","2018-12-18 18:50:19.7990",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29471,"Subscriber",1990,1
418,"2018-12-18 20:23:21.4590","2018-12-18 20:30:19.6260",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26251,"Subscriber",1991,2
262,"2018-12-18 20:39:43.3270","2018-12-18 20:44:06.1790",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29198,"Subscriber",1983,1
854,"2018-12-19 08:17:33.8620","2018-12-19 08:31:48.7010",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29298,"Subscriber",1992,2
196,"2018-12-19 09:35:58.7760","2018-12-19 09:39:15.6090",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29674,"Subscriber",1973,1
328,"2018-12-19 11:52:52.1040","2018-12-19 11:58:20.7880",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26167,"Subscriber",1993,1
467,"2018-12-19 15:39:51.9170","2018-12-19 15:47:39.0930",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29218,"Subscriber",1970,1
580,"2018-12-19 17:00:18.8420","2018-12-19 17:09:58.9050",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26179,"Subscriber",1990,1
1106,"2018-12-19 17:02:43.6630","2018-12-19 17:21:10.3640",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29581,"Subscriber",1979,2
404,"2018-12-19 17:18:43.8890","2018-12-19 17:25:28.7550",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29220,"Subscriber",1992,1
475,"2018-12-19 17:30:53.2420","2018-12-19 17:38:48.3300",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29247,"Subscriber",1976,1
393,"2018-12-19 18:13:31.5690","2018-12-19 18:20:04.7510",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26293,"Subscriber",1987,2
292,"2018-12-19 18:17:51.3970","2018-12-19 18:22:44.3430",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29674,"Subscriber",1994,1
454,"2018-12-19 18:21:36.9340","2018-12-19 18:29:11.4400",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29670,"Subscriber",1991,2
292,"2018-12-19 18:32:14.5460","2018-12-19 18:37:07.0200",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29272,"Subscriber",1986,1
371,"2018-12-19 18:38:14.0840","2018-12-19 18:44:25.6930",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29290,"Subscriber",1985,1
428,"2018-12-19 19:05:56.5220","2018-12-19 19:13:05.1000",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29471,"Subscriber",1976,2
469,"2018-12-19 19:37:10.6350","2018-12-19 19:45:00.4580",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26251,"Subscriber",1987,1
636,"2018-12-19 19:44:20.7720","2018-12-19 19:54:56.9230",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26257,"Subscriber",1990,1
529,"2018-12-19 20:11:13.1590","2018-12-19 20:20:02.8690",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29198,"Subscriber",1977,1
436,"2018-12-19 20:24:33.7580","2018-12-19 20:31:49.8230",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29272,"Subscriber",1980,1
602,"2018-12-19 20:33:16.1420","2018-12-19 20:43:18.7690",3640,"Journal Square",40.73367,-74.0625,3191,"Union St",40.7182113,-74.0836394,29444,"Subscriber",1990,1
517,"2018-12-19 20:33:33.1190","2018-12-19 20:42:10.3530",3640,"Journal Square",40.73367,-74.0625,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26209,"Subscriber",1990,2
260,"2018-12-19 20:44:43.1390","2018-12-19 20:49:03.4880",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26286,"Subscriber",1983,1
634,"2018-12-20 08:39:17.1430","2018-12-20 08:49:52.0950",3640,"Journal Square",40.73367,-74.0625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29247,"Subscriber",1981,1
670,"2018-12-20 10:49:46.4360","2018-12-20 11:00:56.6990",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,26179,"Subscriber",1992,2
262,"2018-12-20 11:56:50.3330","2018-12-20 12:01:12.3990",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29577,"Subscriber",1974,2
591,"2018-12-20 16:38:48.9170","2018-12-20 16:48:39.9280",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26172,"Subscriber",1984,1
425,"2018-12-20 17:55:01.6050","2018-12-20 18:02:06.8790",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29674,"Subscriber",1985,1
496,"2018-12-20 18:27:27.3930","2018-12-20 18:35:43.7210",3640,"Journal Square",40.73367,-74.0625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29670,"Subscriber",1991,1
318,"2018-12-20 19:20:19.4390","2018-12-20 19:25:37.6060",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26293,"Subscriber",1980,1
428,"2018-12-20 19:22:58.4080","2018-12-20 19:30:06.5400",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26251,"Subscriber",1977,1
374,"2018-12-20 19:24:15.5020","2018-12-20 19:30:30.1080",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29443,"Subscriber",1989,1
168,"2018-12-20 19:41:30.9580","2018-12-20 19:44:19.2080",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29473,"Subscriber",1970,1
316,"2018-12-20 21:02:46.8580","2018-12-20 21:08:03.1090",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26299,"Subscriber",1985,1
482,"2018-12-20 21:28:11.9330","2018-12-20 21:36:14.6170",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26257,"Subscriber",1993,1
205,"2018-12-20 22:32:30.3990","2018-12-20 22:35:56.3280",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29507,"Subscriber",1958,1
336,"2018-12-20 23:25:11.0850","2018-12-20 23:30:47.4400",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29594,"Subscriber",1991,1
241,"2018-12-20 23:57:46.1880","2018-12-21 00:01:48.0170",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29441,"Subscriber",1983,1
378,"2018-12-21 00:23:02.4580","2018-12-21 00:29:21.1050",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29521,"Subscriber",1986,1
383,"2018-12-21 08:38:18.8330","2018-12-21 08:44:42.5380",3640,"Journal Square",40.73367,-74.0625,3209,"Brunswick St",40.7241765,-74.0506564,26293,"Subscriber",1992,2
560,"2018-12-21 13:46:41.1860","2018-12-21 13:56:01.3700",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29481,"Subscriber",1990,1
279,"2018-12-21 16:53:27.9660","2018-12-21 16:58:07.2680",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29218,"Subscriber",1980,1
495,"2018-12-21 17:00:25.9280","2018-12-21 17:08:41.6790",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29569,"Subscriber",1990,1
298,"2018-12-21 17:30:06.9810","2018-12-21 17:35:05.9250",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29513,"Subscriber",1994,1
143,"2018-12-21 17:34:03.7360","2018-12-21 17:36:27.7250",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26151,"Subscriber",1989,1
419,"2018-12-21 17:48:28.4560","2018-12-21 17:55:27.5630",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29441,"Subscriber",1989,1
497,"2018-12-21 18:25:36.8580","2018-12-21 18:33:54.8450",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26251,"Subscriber",1985,1
269,"2018-12-21 19:15:59.1570","2018-12-21 19:20:28.7590",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29254,"Subscriber",1983,1
408,"2018-12-21 19:40:26.5630","2018-12-21 19:47:14.8010",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26172,"Subscriber",1962,1
470,"2018-12-22 20:20:10.5270","2018-12-22 20:28:00.6750",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29258,"Subscriber",1981,1
345,"2018-12-22 22:52:59.8720","2018-12-22 22:58:45.6600",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,29636,"Subscriber",1962,1
759,"2018-12-23 15:28:26.9130","2018-12-23 15:41:05.9300",3640,"Journal Square",40.73367,-74.0625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Subscriber",1993,1
488,"2018-12-23 16:55:38.2810","2018-12-23 17:03:46.3830",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29550,"Subscriber",1988,1
145,"2018-12-23 19:04:11.8490","2018-12-23 19:06:37.8420",3640,"Journal Square",40.73367,-74.0625,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29513,"Subscriber",1983,1
153,"2018-12-23 19:11:59.4130","2018-12-23 19:14:33.2390",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,29521,"Subscriber",1983,1
327,"2018-12-23 19:54:31.4870","2018-12-23 19:59:59.3590",3640,"Journal Square",40.73367,-74.0625,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29278,"Subscriber",1990,1
1602,"2018-12-24 13:17:09.9910","2018-12-24 13:43:52.7510",3640,"Journal Square",40.73367,-74.0625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26297,"Customer",1998,1
648,"2018-12-24 14:00:42.4530","2018-12-24 14:11:30.6680",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29497,"Subscriber",1950,1
682,"2018-12-24 16:13:41.7370","2018-12-24 16:25:03.9630",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29497,"Subscriber",1982,2
195,"2018-12-24 17:04:23.2140","2018-12-24 17:07:38.3860",3640,"Journal Square",40.73367,-74.0625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29602,"Subscriber",1983,1
150,"2018-12-24 17:57:24.3800","2018-12-24 17:59:54.9290",3640,"Journal Square",40.73367,-74.0625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Subscriber",1978,1
188,"2018-12-24 18:04:04.7730","2018-12-24 18:07:13.3370",3640,"Journal Square",40.73367,-74.0625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26230,"Subscriber",1978,1
160,"2018-12-24 18:11:04.4480","2018-12-24 18:13:45.0770",3640,"Journal Square",40.73367,-74.0625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26293,"Subscriber",1978,1
123,"2018-12-24 18:18:06.9330","2018-12-24 18:20:10.0070",3640,"Journal Square",40.73367,-74.0625,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26242,"Subscriber",1978,1
188,"2018-12-24 18:24:19.1690","2018-12-24 18:27:27.2430",3640,"Journal Square",40.73367,-74.0625,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29601,"Subscriber",1978,1
546,"2018-12-24 22:44:13.3150","2018-12-24 22:53:19.6370",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29505,"Subscriber",1985,2
2649,"2018-12-25 15:31:19.5140","2018-12-25 16:15:29.3120",3640,"Journal Square",40.73367,-74.0625,3183,"Exchange Place",40.7162469,-74.0334588,29655,"Subscriber",1969,0
