170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
384,"2018-12-25 17:44:14.2050","2018-12-25 17:50:39.0870",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,29211,"Subscriber",1993,1
540,"2018-12-25 18:58:25.8100","2018-12-25 19:07:26.0170",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26257,"Subscriber",1995,2
763,"2018-12-26 09:05:59.7330","2018-12-26 09:18:42.8050",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29592,"Subscriber",1992,2
185,"2018-12-26 10:41:26.8070","2018-12-26 10:44:32.2130",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,29505,"Subscriber",1981,1
885,"2018-12-26 17:02:40.9360","2018-12-26 17:17:26.2710",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29252,"Subscriber",1989,1
2427,"2018-12-26 17:08:34.3650","2018-12-26 17:49:01.3990",3640,"Journal Square",40.73367,-74.0625,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26173,"Subscriber",1991,1
469,"2018-12-26 17:22:47.5270","2018-12-26 17:30:36.7090",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29261,"Subscriber",1976,1
534,"2018-12-26 17:43:16.7520","2018-12-26 17:52:11.1000",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29553,"Subscriber",1991,1
423,"2018-12-26 17:48:32.0150","2018-12-26 17:55:35.7210",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29444,"Subscriber",1985,1
338,"2018-12-26 19:54:58.2910","2018-12-26 20:00:36.4910",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26152,"Subscriber",1976,2
561,"2018-12-26 19:58:16.5860","2018-12-26 20:07:37.5900",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26280,"Subscriber",1985,2
411,"2018-12-26 23:40:07.6710","2018-12-26 23:46:58.7680",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29556,"Subscriber",1991,1
658,"2018-12-27 08:49:12.4790","2018-12-27 09:00:10.5790",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29292,"Subscriber",1992,2
842,"2018-12-27 09:26:25.7850","2018-12-27 09:40:28.2260",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26280,"Subscriber",1974,2
541,"2018-12-27 09:34:10.3560","2018-12-27 09:43:11.5970",3640,"Journal Square",40.73367,-74.0625,3191,"Union St",40.7182113,-74.0836394,29673,"Subscriber",1991,1
175,"2018-12-27 11:26:46.1920","2018-12-27 11:29:41.4760",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,29556,"Subscriber",1987,1
322,"2018-12-27 12:46:33.8130","2018-12-27 12:51:56.5140",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26184,"Subscriber",1985,1
191,"2018-12-27 15:07:13.3200","2018-12-27 15:10:24.4360",3640,"Journal Square",40.73367,-74.0625,3206,"Hilltop",40.7311689,-74.0575736,29230,"Subscriber",1969,0
645,"2018-12-27 15:09:09.0480","2018-12-27 15:19:54.3350",3640,"Journal Square",40.73367,-74.0625,3185,"City Hall",40.7177325,-74.043845,26230,"Subscriber",1969,0
846,"2018-12-27 15:29:35.0610","2018-12-27 15:43:41.2800",3640,"Journal Square",40.73367,-74.0625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1956,1
722,"2018-12-27 16:00:39.0440","2018-12-27 16:12:41.1890",3640,"Journal Square",40.73367,-74.0625,3280,"Astor Place",40.71928220070702,-74.07126188278198,29269,"Subscriber",1983,1
547,"2018-12-27 16:53:31.2800","2018-12-27 17:02:39.0650",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26280,"Subscriber",1990,1
573,"2018-12-27 17:15:11.2700","2018-12-27 17:24:44.5910",3640,"Journal Square",40.73367,-74.0625,3211,"Newark Ave",40.72152515,-74.046304543,26251,"Subscriber",1988,1
538,"2018-12-27 17:32:37.4010","2018-12-27 17:41:36.3170",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26245,"Subscriber",1976,1
619,"2018-12-27 17:43:46.9120","2018-12-27 17:54:06.6600",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29261,"Subscriber",1991,1
512,"2018-12-27 17:46:35.9110","2018-12-27 17:55:08.0190",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29507,"Subscriber",1984,1
532,"2018-12-27 19:46:04.5070","2018-12-27 19:54:56.6920",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29515,"Subscriber",1988,1
186,"2018-12-27 20:04:04.8850","2018-12-27 20:07:10.9820",3640,"Journal Square",40.73367,-74.0625,3201,"Dey St",40.737711,-74.066921,26203,"Subscriber",1988,1
479,"2018-12-27 20:11:56.3630","2018-12-27 20:19:55.6990",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26260,"Subscriber",1983,1
703,"2018-12-27 21:50:01.1830","2018-12-27 22:01:45.1720",3640,"Journal Square",40.73367,-74.0625,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29304,"Subscriber",1969,1
350,"2018-12-28 01:23:35.4210","2018-12-28 01:29:26.1120",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29593,"Subscriber",1986,1
500,"2018-12-28 13:21:15.3970","2018-12-28 13:29:36.1070",3640,"Journal Square",40.73367,-74.0625,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26192,"Subscriber",1988,1
584,"2018-12-28 17:19:24.3130","2018-12-28 17:29:08.7020",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26282,"Subscriber",1986,1
1222,"2018-12-28 18:33:30.5850","2018-12-28 18:53:53.3500",3640,"Journal Square",40.73367,-74.0625,3212,"Christ Hospital",40.734785818,-74.050443636,26304,"Subscriber",1994,1
524,"2018-12-29 12:11:51.8730","2018-12-29 12:20:36.2850",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29535,"Subscriber",1987,1
547,"2018-12-29 17:01:36.7970","2018-12-29 17:10:44.6090",3640,"Journal Square",40.73367,-74.0625,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26161,"Subscriber",1982,1
555,"2018-12-30 16:10:12.1900","2018-12-30 16:19:27.4600",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26245,"Subscriber",1950,1
722,"2018-12-30 19:50:56.1740","2018-12-30 20:02:58.6250",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29550,"Subscriber",1956,1
402,"2018-12-30 21:22:24.5140","2018-12-30 21:29:07.3350",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26152,"Subscriber",1976,2
253,"2018-12-31 00:45:04.4920","2018-12-31 00:49:18.4210",3640,"Journal Square",40.73367,-74.0625,3207,"Oakland Ave",40.7376037,-74.0524783,26245,"Subscriber",1983,1
840,"2018-12-31 00:53:25.7000","2018-12-31 01:07:25.8530",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,29553,"Customer",1969,0
410,"2018-12-31 13:16:38.9660","2018-12-31 13:23:29.7580",3640,"Journal Square",40.73367,-74.0625,3210,"Pershing Field",40.742677141,-74.051788633,26296,"Subscriber",1994,1
721,"2018-12-31 18:54:03.8660","2018-12-31 19:06:05.1330",3640,"Journal Square",40.73367,-74.0625,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29294,"Subscriber",1969,0
313,"2018-12-31 23:15:43.0680","2018-12-31 23:20:56.8070",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29212,"Subscriber",1989,2
660,"2018-12-01 09:34:51.1190","2018-12-01 09:45:51.1300",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26257,"Subscriber",1981,1
297,"2018-12-01 11:42:03.8140","2018-12-01 11:47:01.6410",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29209,"Subscriber",1995,1
252,"2018-12-02 11:23:41.4020","2018-12-02 11:27:54.3800",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29213,"Customer",1997,2
352,"2018-12-03 05:56:27.9290","2018-12-03 06:02:20.3090",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1995,1
560,"2018-12-06 22:14:21.7270","2018-12-06 22:23:41.9940",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3191,"Union St",40.7182113,-74.0836394,26219,"Subscriber",1971,2
338,"2018-12-07 05:45:20.2020","2018-12-07 05:50:58.5220",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29303,"Subscriber",1974,1
352,"2018-12-07 09:00:52.0980","2018-12-07 09:06:44.9390",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29489,"Subscriber",1983,1
290,"2018-12-07 12:30:15.7970","2018-12-07 12:35:06.1380",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29465,"Subscriber",1960,1
285,"2018-12-08 15:01:10.7600","2018-12-08 15:05:56.3560",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29548,"Subscriber",1989,1
288,"2018-12-08 15:18:08.5190","2018-12-08 15:22:56.9160",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29485,"Customer",1997,2
387,"2018-12-09 10:14:09.3490","2018-12-09 10:20:36.4080",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29213,"Subscriber",1954,1
361,"2018-12-10 06:14:31.8850","2018-12-10 06:20:33.4700",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1974,1
321,"2018-12-10 06:39:50.7260","2018-12-10 06:45:12.0810",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29665,"Subscriber",1971,1
252,"2018-12-10 08:18:44.4810","2018-12-10 08:22:56.5210",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29126,"Subscriber",1981,1
1591,"2018-12-10 08:47:02.0940","2018-12-10 09:13:33.5080",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3206,"Hilltop",40.7311689,-74.0575736,29307,"Subscriber",1983,2
1132,"2018-12-10 09:10:02.1930","2018-12-10 09:28:54.4500",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3694,"Jackson Square",40.71113,-74.0789,26287,"Subscriber",1958,1
377,"2018-12-10 10:04:21.3750","2018-12-10 10:10:38.7660",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26188,"Subscriber",1980,1
720,"2018-12-10 10:21:12.1520","2018-12-10 10:33:12.7780",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26297,"Subscriber",1973,1
285,"2018-12-10 14:51:25.7490","2018-12-10 14:56:11.2050",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29681,"Customer",1997,2
560,"2018-12-10 18:24:46.6150","2018-12-10 18:34:07.0570",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3211,"Newark Ave",40.72152515,-74.046304543,29512,"Subscriber",1989,1
343,"2018-12-10 23:00:54.1420","2018-12-10 23:06:37.7370",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29616,"Subscriber",1971,1
1176,"2018-12-11 09:22:31.2150","2018-12-11 09:42:07.7760",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3694,"Jackson Square",40.71113,-74.0789,29239,"Subscriber",1958,1
375,"2018-12-11 11:00:48.8840","2018-12-11 11:07:04.5320",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1970,2
324,"2018-12-11 12:22:18.7720","2018-12-11 12:27:43.5290",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26221,"Subscriber",1960,1
992,"2018-12-11 17:35:35.9340","2018-12-11 17:52:08.8580",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3184,"Paulus Hook",40.7141454,-74.0335519,29247,"Subscriber",1983,1
342,"2018-12-12 05:51:32.0380","2018-12-12 05:57:14.2170",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29526,"Subscriber",1974,1
417,"2018-12-12 08:26:57.4160","2018-12-12 08:33:54.4240",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26299,"Subscriber",1983,2
948,"2018-12-12 14:55:56.2650","2018-12-12 15:11:44.4150",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3184,"Paulus Hook",40.7141454,-74.0335519,29664,"Subscriber",1983,1
419,"2018-12-13 15:47:08.6820","2018-12-13 15:54:07.7320",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3201,"Dey St",40.737711,-74.066921,29505,"Subscriber",1963,1
1915,"2018-12-14 01:33:09.1180","2018-12-14 02:05:04.5320",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3185,"City Hall",40.7177325,-74.043845,29500,"Subscriber",1971,1
305,"2018-12-14 08:21:33.6290","2018-12-14 08:26:39.1730",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1971,2
202,"2018-12-14 10:42:58.7150","2018-12-14 10:46:21.4470",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26190,"Subscriber",1976,1
273,"2018-12-14 12:24:25.0480","2018-12-14 12:28:58.6140",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29546,"Customer",1997,2
280,"2018-12-14 13:17:13.9190","2018-12-14 13:21:54.1670",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29500,"Subscriber",1960,1
988,"2018-12-14 16:14:22.9440","2018-12-14 16:30:51.5400",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3184,"Paulus Hook",40.7141454,-74.0335519,29548,"Subscriber",1983,1
250,"2018-12-15 10:49:58.4600","2018-12-15 10:54:08.6460",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26183,"Subscriber",1984,1
1095,"2018-12-15 11:20:57.3260","2018-12-15 11:39:12.4540",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3184,"Paulus Hook",40.7141454,-74.0335519,29486,"Subscriber",1989,1
831,"2018-12-16 10:21:15.8470","2018-12-16 10:35:07.0380",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26175,"Subscriber",1982,2
251,"2018-12-17 04:06:28.2110","2018-12-17 04:10:39.4070",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26217,"Subscriber",1995,1
728,"2018-12-17 08:13:48.7680","2018-12-17 08:25:57.3950",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26160,"Subscriber",1991,1
282,"2018-12-17 08:38:23.7130","2018-12-17 08:43:06.2720",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29247,"Subscriber",1990,1
236,"2018-12-17 08:41:46.8290","2018-12-17 08:45:43.0590",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29262,"Subscriber",1989,1
345,"2018-12-17 09:07:50.3080","2018-12-17 09:13:35.7860",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29455,"Subscriber",1983,1
353,"2018-12-18 05:55:34.6100","2018-12-18 06:01:28.5560",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29673,"Subscriber",1974,1
342,"2018-12-18 08:19:48.6460","2018-12-18 08:25:31.4570",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29547,"Subscriber",1971,2
662,"2018-12-18 08:44:40.9970","2018-12-18 08:55:43.8330",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26216,"Subscriber",1991,1
209,"2018-12-18 08:47:24.5320","2018-12-18 08:50:54.3320",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26299,"Subscriber",1990,1
372,"2018-12-18 10:32:30.2470","2018-12-18 10:38:43.0390",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29272,"Subscriber",1980,1
429,"2018-12-18 10:51:43.4890","2018-12-18 10:58:53.3480",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26193,"Subscriber",1960,1
286,"2018-12-18 14:13:58.8020","2018-12-18 14:18:45.7460",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29272,"Subscriber",1981,1
340,"2018-12-20 05:45:04.7250","2018-12-20 05:50:45.6740",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29447,"Subscriber",1974,1
258,"2018-12-20 08:19:40.6390","2018-12-20 08:23:59.0090",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29596,"Subscriber",1973,2
230,"2018-12-20 08:24:19.5290","2018-12-20 08:28:10.0970",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29282,"Subscriber",1984,1
216,"2018-12-20 08:37:55.7760","2018-12-20 08:41:32.3240",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26261,"Subscriber",1989,1
822,"2018-12-20 08:48:59.7010","2018-12-20 09:02:41.8620",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26192,"Subscriber",1991,1
312,"2018-12-20 08:54:26.0840","2018-12-20 08:59:39.0280",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29458,"Subscriber",1985,1
848,"2018-12-21 18:32:54.1170","2018-12-21 18:47:02.8520",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3191,"Union St",40.7182113,-74.0836394,26160,"Subscriber",1971,2
258,"2018-12-23 13:05:26.6760","2018-12-23 13:09:45.4240",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29285,"Subscriber",1966,1
349,"2018-12-23 16:22:07.2430","2018-12-23 16:27:56.7800",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26245,"Subscriber",1964,1
848,"2018-12-24 08:49:31.7980","2018-12-24 09:03:39.8980",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29572,"Subscriber",1991,1
399,"2018-12-25 22:59:48.8550","2018-12-25 23:06:27.8770",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29267,"Subscriber",1978,1
332,"2018-12-27 06:56:27.9980","2018-12-27 07:02:00.6480",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26299,"Subscriber",1974,1
278,"2018-12-27 08:20:27.4480","2018-12-27 08:25:06.2130",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29664,"Subscriber",1989,1
932,"2018-12-27 23:06:37.5200","2018-12-27 23:22:10.3420",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29515,"Subscriber",1988,1
308,"2018-12-28 01:50:49.9720","2018-12-28 01:55:58.7910",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29468,"Subscriber",1988,1
165,"2018-12-29 08:58:04.3780","2018-12-29 09:00:49.8110",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29125,"Subscriber",1988,1
304,"2018-12-30 08:28:31.1840","2018-12-30 08:33:35.6520",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26157,"Subscriber",1983,1
147,"2018-12-30 09:09:42.6620","2018-12-30 09:12:10.1650",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29550,"Subscriber",1988,1
312,"2018-12-31 13:18:24.1300","2018-12-31 13:23:36.2930",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29442,"Subscriber",1968,1
345,"2018-12-01 06:19:37.6540","2018-12-01 06:25:22.7350",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26269,"Subscriber",1985,1
297,"2018-12-01 08:29:40.3760","2018-12-01 08:34:38.3380",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29597,"Subscriber",1984,1
736,"2018-12-01 16:12:57.3500","2018-12-01 16:25:14.3000",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1989,1
293,"2018-12-01 16:13:45.3850","2018-12-01 16:18:39.0430",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29554,"Subscriber",1982,1
1252,"2018-12-02 11:51:22.5960","2018-12-02 12:12:14.7200",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3213,"Van Vorst Park",40.71848892,-74.047726625,29623,"Subscriber",1973,1
1207,"2018-12-02 11:51:56.0630","2018-12-02 12:12:03.4380",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3213,"Van Vorst Park",40.71848892,-74.047726625,29443,"Subscriber",1984,2
234,"2018-12-02 22:45:38.1570","2018-12-02 22:49:32.6110",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29442,"Subscriber",1994,2
330,"2018-12-03 08:39:09.0910","2018-12-03 08:44:39.9330",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26241,"Subscriber",1978,1
648,"2018-12-03 09:03:09.2460","2018-12-03 09:13:57.7790",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1991,1
720,"2018-12-03 10:58:55.3740","2018-12-03 11:10:55.6430",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3183,"Exchange Place",40.7162469,-74.0334588,26241,"Subscriber",1973,1
477,"2018-12-03 22:16:03.7390","2018-12-03 22:24:00.8490",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3191,"Union St",40.7182113,-74.0836394,29217,"Subscriber",1971,2
264,"2018-12-03 22:35:49.9320","2018-12-03 22:40:14.1640",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29483,"Subscriber",1994,2
270,"2018-12-04 06:11:13.1680","2018-12-04 06:15:44.0740",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29674,"Subscriber",1995,1
288,"2018-12-04 06:52:15.9230","2018-12-04 06:57:04.7180",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29636,"Subscriber",1984,1
368,"2018-12-04 07:40:50.7570","2018-12-04 07:46:58.8080",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1985,1
3290,"2018-12-04 07:50:55.7220","2018-12-04 08:45:45.8070",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26298,"Subscriber",1978,1
752,"2018-12-04 08:19:19.6730","2018-12-04 08:31:52.1580",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29569,"Subscriber",1983,2
