170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
706,"2018-12-04 08:22:32.7570","2018-12-04 08:34:19.0190",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26215,"Subscriber",1991,1
440,"2018-12-04 08:23:44.2250","2018-12-04 08:31:04.4000",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29495,"Subscriber",1978,1
758,"2018-12-04 08:24:48.3450","2018-12-04 08:37:27.2320",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29273,"Subscriber",1981,1
351,"2018-12-04 08:44:12.4400","2018-12-04 08:50:03.9890",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29636,"Subscriber",1983,1
299,"2018-12-04 08:45:17.8330","2018-12-04 08:50:17.4070",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29469,"Subscriber",1990,1
24324,"2018-12-04 14:45:37.5960","2018-12-04 21:31:02.1820",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29545,"Subscriber",1994,2
285,"2018-12-04 22:34:02.1900","2018-12-04 22:38:47.3110",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29660,"Subscriber",1994,2
277,"2018-12-05 05:16:43.9750","2018-12-05 05:21:21.4390",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29507,"Subscriber",1995,1
327,"2018-12-05 06:57:40.4450","2018-12-05 07:03:07.5390",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29286,"Subscriber",1985,1
290,"2018-12-05 08:11:06.4970","2018-12-05 08:15:57.1880",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29247,"Subscriber",1982,1
277,"2018-12-05 08:22:00.2560","2018-12-05 08:26:38.1160",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29495,"Subscriber",1989,1
321,"2018-12-05 08:38:16.0540","2018-12-05 08:43:37.4090",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26278,"Subscriber",1978,1
526,"2018-12-05 08:39:20.5880","2018-12-05 08:48:07.3180",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29201,"Subscriber",1983,2
351,"2018-12-05 08:39:33.0990","2018-12-05 08:45:24.1160",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29661,"Subscriber",1978,1
423,"2018-12-05 08:49:00.7900","2018-12-05 08:56:04.4540",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29524,"Subscriber",1983,1
480,"2018-12-05 14:39:56.6850","2018-12-05 14:47:56.8020",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29636,"Subscriber",1994,2
342,"2018-12-05 16:22:01.3940","2018-12-05 16:27:43.7930",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29678,"Subscriber",1980,1
1321,"2018-12-05 20:05:18.2370","2018-12-05 20:27:19.9650",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26266,"Subscriber",1991,1
319,"2018-12-06 06:49:33.8970","2018-12-06 06:54:53.5870",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29203,"Subscriber",1995,1
349,"2018-12-06 07:30:48.0290","2018-12-06 07:36:37.5190",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1982,1
259,"2018-12-06 08:15:41.0000","2018-12-06 08:20:00.7970",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26163,"Subscriber",1989,1
415,"2018-12-06 08:47:30.9560","2018-12-06 08:54:26.4280",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29439,"Subscriber",1983,1
427,"2018-12-06 08:47:28.2030","2018-12-06 08:54:35.6250",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26266,"Subscriber",1983,2
260,"2018-12-06 08:55:53.0260","2018-12-06 09:00:13.3640",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29678,"Subscriber",1990,1
325,"2018-12-06 08:56:14.5780","2018-12-06 09:01:40.3760",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29307,"Subscriber",1978,1
251,"2018-12-06 22:35:55.1550","2018-12-06 22:40:06.5740",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29521,"Subscriber",1994,2
311,"2018-12-07 07:04:53.6210","2018-12-07 07:10:05.3350",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26183,"Subscriber",1995,1
244,"2018-12-07 08:34:27.0970","2018-12-07 08:38:32.0590",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26163,"Subscriber",1989,1
364,"2018-12-07 16:10:59.1900","2018-12-07 16:17:03.6090",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29235,"Subscriber",1992,1
787,"2018-12-07 16:45:01.3420","2018-12-07 16:58:08.4930",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3184,"Paulus Hook",40.7141454,-74.0335519,29595,"Subscriber",1983,1
245,"2018-12-09 09:43:58.9510","2018-12-09 09:48:04.2850",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29513,"Subscriber",1973,2
316,"2018-12-09 11:09:33.0570","2018-12-09 11:14:49.3480",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26301,"Subscriber",1970,1
252,"2018-12-10 04:40:32.2980","2018-12-10 04:44:44.3460",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29513,"Subscriber",1995,1
438,"2018-12-10 08:05:06.9980","2018-12-10 08:12:25.7200",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29682,"Subscriber",1982,1
485,"2018-12-10 08:14:29.8740","2018-12-10 08:22:35.5850",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26297,"Subscriber",1978,1
125,"2018-12-10 14:29:37.0200","2018-12-10 14:31:42.8170",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26298,"Subscriber",1968,1
419,"2018-12-10 15:56:51.9330","2018-12-10 16:03:51.7320",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29582,"Subscriber",1980,1
343,"2018-12-10 16:10:20.4910","2018-12-10 16:16:03.7530",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1985,1
328,"2018-12-10 18:20:04.3300","2018-12-10 18:25:32.6050",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26298,"Subscriber",1968,1
904,"2018-12-10 20:02:50.3660","2018-12-10 20:17:54.7350",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29575,"Subscriber",1991,1
679,"2018-12-10 20:40:32.6610","2018-12-10 20:51:52.2760",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29575,"Subscriber",1991,1
306,"2018-12-11 04:38:59.9020","2018-12-11 04:44:06.3630",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29446,"Subscriber",1995,1
169,"2018-12-11 05:25:54.8400","2018-12-11 05:28:44.1710",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29664,"Subscriber",1980,1
330,"2018-12-11 06:50:41.1690","2018-12-11 06:56:11.4320",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29524,"Subscriber",1985,1
303,"2018-12-11 08:10:07.3010","2018-12-11 08:15:11.0400",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29239,"Subscriber",1984,1
101,"2018-12-11 15:33:47.7680","2018-12-11 15:35:29.7390",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26247,"Subscriber",1968,1
323,"2018-12-11 22:34:06.5820","2018-12-11 22:39:29.9540",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26187,"Subscriber",1994,2
283,"2018-12-12 04:42:44.8220","2018-12-12 04:47:28.4870",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29582,"Subscriber",1995,1
276,"2018-12-12 06:54:49.4020","2018-12-12 06:59:25.8210",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1984,1
317,"2018-12-12 07:29:58.3620","2018-12-12 07:35:15.6120",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29664,"Subscriber",1982,1
372,"2018-12-12 07:34:13.3980","2018-12-12 07:40:26.0990",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1985,1
243,"2018-12-12 08:14:24.9940","2018-12-12 08:18:28.7070",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29442,"Subscriber",1989,1
399,"2018-12-12 11:52:25.2560","2018-12-12 11:59:05.1320",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29476,"Subscriber",1992,1
333,"2018-12-13 04:39:22.0900","2018-12-13 04:44:55.8750",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26281,"Subscriber",1995,1
357,"2018-12-13 06:46:08.9980","2018-12-13 06:52:06.3950",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29455,"Subscriber",1985,1
349,"2018-12-13 07:44:15.0360","2018-12-13 07:50:04.3810",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1982,1
522,"2018-12-13 08:38:59.0310","2018-12-13 08:47:41.2390",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26175,"Subscriber",1978,1
467,"2018-12-13 08:51:09.9830","2018-12-13 08:58:57.0490",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29210,"Subscriber",1983,2
428,"2018-12-13 08:51:09.4780","2018-12-13 08:58:18.4750",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1983,1
382,"2018-12-13 15:44:45.1070","2018-12-13 15:51:07.1970",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29448,"Subscriber",1990,1
408,"2018-12-13 20:06:44.5120","2018-12-13 20:13:32.9080",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26158,"Subscriber",1988,1
281,"2018-12-13 21:25:57.6400","2018-12-13 21:30:38.9900",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26271,"Subscriber",1995,1
262,"2018-12-14 06:42:32.3870","2018-12-14 06:46:55.2070",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1989,1
389,"2018-12-14 06:48:58.2360","2018-12-14 06:55:27.8880",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29607,"Subscriber",1985,1
287,"2018-12-14 08:18:08.7150","2018-12-14 08:22:55.7260",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1990,1
358,"2018-12-14 08:29:47.0060","2018-12-14 08:35:45.0370",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29482,"Subscriber",1968,1
804,"2018-12-14 08:52:29.9470","2018-12-14 09:05:54.6380",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29266,"Subscriber",1991,1
326,"2018-12-14 08:59:03.9430","2018-12-14 09:04:29.9600",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29680,"Subscriber",1985,1
359,"2018-12-14 09:11:18.4950","2018-12-14 09:17:18.3900",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29671,"Subscriber",1983,1
265,"2018-12-14 09:49:53.6420","2018-12-14 09:54:19.2400",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1995,1
312,"2018-12-14 10:06:45.8160","2018-12-14 10:11:57.9280",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29641,"Subscriber",1979,1
268,"2018-12-14 10:35:50.2330","2018-12-14 10:40:18.8150",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26205,"Subscriber",1990,1
280,"2018-12-14 16:21:15.9140","2018-12-14 16:25:56.4160",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1986,2
309,"2018-12-14 22:33:20.9300","2018-12-14 22:38:30.6960",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1994,2
199,"2018-12-15 07:36:39.3460","2018-12-15 07:39:58.4830",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26312,"Subscriber",1980,1
327,"2018-12-15 17:43:16.7060","2018-12-15 17:48:43.7310",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29448,"Subscriber",1981,1
341,"2018-12-15 22:45:49.8280","2018-12-15 22:51:31.1580",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29241,"Subscriber",1994,2
282,"2018-12-16 22:44:55.5660","2018-12-16 22:49:38.0400",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1994,2
399,"2018-12-17 14:16:03.5200","2018-12-17 14:22:43.0070",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29614,"Subscriber",1980,1
311,"2018-12-17 15:54:17.0330","2018-12-17 15:59:28.5060",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26269,"Subscriber",1994,2
278,"2018-12-17 22:35:39.7870","2018-12-17 22:40:18.5700",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1994,2
295,"2018-12-18 04:40:37.7260","2018-12-18 04:45:33.0490",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29233,"Subscriber",1995,1
265,"2018-12-18 06:50:53.7280","2018-12-18 06:55:19.1280",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29290,"Subscriber",1984,1
405,"2018-12-18 06:51:10.2410","2018-12-18 06:57:55.3960",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26217,"Subscriber",1985,1
358,"2018-12-18 08:16:11.0620","2018-12-18 08:22:09.6510",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29517,"Subscriber",1982,1
297,"2018-12-18 08:18:02.6130","2018-12-18 08:23:00.3230",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29588,"Subscriber",1989,1
341,"2018-12-18 08:25:14.4500","2018-12-18 08:30:55.5880",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26266,"Subscriber",1978,1
430,"2018-12-18 08:41:35.3420","2018-12-18 08:48:45.6380",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26263,"Subscriber",1978,1
426,"2018-12-18 08:42:25.4240","2018-12-18 08:49:32.0370",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29530,"Subscriber",1983,1
826,"2018-12-18 14:56:41.2950","2018-12-18 15:10:28.1360",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3183,"Exchange Place",40.7162469,-74.0334588,29241,"Subscriber",1983,1
263,"2018-12-18 22:36:07.8700","2018-12-18 22:40:31.4280",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29547,"Subscriber",1994,2
394,"2018-12-19 06:39:48.7810","2018-12-19 06:46:23.1290",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29294,"Subscriber",1995,1
457,"2018-12-19 07:42:23.1810","2018-12-19 07:50:01.1010",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26261,"Subscriber",1982,2
261,"2018-12-19 08:20:43.1440","2018-12-19 08:25:04.6750",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26198,"Subscriber",1989,1
357,"2018-12-19 08:23:05.9150","2018-12-19 08:29:02.9720",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29646,"Subscriber",1982,1
423,"2018-12-19 08:29:34.1730","2018-12-19 08:36:38.0260",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29224,"Subscriber",1978,1
342,"2018-12-19 08:45:14.7360","2018-12-19 08:50:56.9030",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29663,"Subscriber",1990,1
486,"2018-12-19 22:53:16.5460","2018-12-19 23:01:23.2300",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26266,"Subscriber",1969,1
440,"2018-12-20 06:09:16.2780","2018-12-20 06:16:36.6980",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1995,1
374,"2018-12-20 07:57:27.7930","2018-12-20 08:03:42.4620",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29266,"Subscriber",1982,1
232,"2018-12-20 11:29:38.2870","2018-12-20 11:33:30.9810",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Subscriber",1988,1
305,"2018-12-21 09:23:45.5840","2018-12-21 09:28:50.8250",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29547,"Subscriber",1990,1
168,"2018-12-22 07:54:17.1940","2018-12-22 07:57:05.8270",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29525,"Subscriber",1980,1
324,"2018-12-22 13:43:58.7650","2018-12-22 13:49:23.3820",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1968,1
1104,"2018-12-22 14:00:16.1630","2018-12-22 14:18:40.6630",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29258,"Subscriber",1991,1
826,"2018-12-22 14:55:27.8800","2018-12-22 15:09:14.5170",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29576,"Subscriber",1991,1
220,"2018-12-23 07:17:15.9240","2018-12-23 07:20:56.1990",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29596,"Subscriber",1980,1
713,"2018-12-23 07:26:48.6940","2018-12-23 07:38:42.6700",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3183,"Exchange Place",40.7162469,-74.0334588,29547,"Subscriber",1973,1
343,"2018-12-23 09:31:33.2440","2018-12-23 09:37:16.5550",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1970,1
800,"2018-12-23 11:41:59.3490","2018-12-23 11:55:19.5040",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1982,2
251,"2018-12-23 16:38:17.8140","2018-12-23 16:42:29.3610",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3280,"Astor Place",40.71928220070702,-74.07126188278198,29265,"Subscriber",1954,1
251,"2018-12-23 22:46:47.2060","2018-12-23 22:50:58.2750",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26205,"Subscriber",1994,2
470,"2018-12-24 06:54:20.6210","2018-12-24 07:02:11.0290",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1985,1
318,"2018-12-24 09:22:18.1250","2018-12-24 09:27:36.8610",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29447,"Subscriber",1983,1
260,"2018-12-24 09:27:36.4340","2018-12-24 09:31:57.1990",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1989,1
900,"2018-12-24 13:14:18.7720","2018-12-24 13:29:19.2980",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29551,"Subscriber",1991,1
474,"2018-12-25 05:39:02.0680","2018-12-25 05:46:56.5780",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3191,"Union St",40.7182113,-74.0836394,26302,"Subscriber",1980,1
287,"2018-12-25 15:39:12.1540","2018-12-25 15:43:59.3450",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26293,"Subscriber",1989,1
267,"2018-12-26 06:10:37.2250","2018-12-26 06:15:04.6380",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1995,1
361,"2018-12-26 08:31:27.1740","2018-12-26 08:37:28.7000",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1991,1
255,"2018-12-26 08:43:32.6010","2018-12-26 08:47:47.6840",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26155,"Subscriber",1989,1
328,"2018-12-26 09:04:25.5540","2018-12-26 09:09:54.4800",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29497,"Subscriber",1983,1
540,"2018-12-26 18:27:20.8550","2018-12-26 18:36:21.8300",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Customer",1985,0
1354,"2018-12-26 19:21:09.1570","2018-12-26 19:43:44.0060",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29498,"Subscriber",1991,1
