170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
541,"2018-12-26 21:32:03.1350","2018-12-26 21:41:04.5470",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1980,1
304,"2018-12-27 07:31:07.1730","2018-12-27 07:36:11.7800",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29206,"Subscriber",1995,1
363,"2018-12-27 09:10:55.8070","2018-12-27 09:16:58.8130",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29533,"Subscriber",1992,1
373,"2018-12-27 11:17:14.6480","2018-12-27 11:23:28.5520",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29298,"Subscriber",1988,1
462,"2018-12-27 17:39:46.9310","2018-12-27 17:47:29.0850",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3483,"Montgomery St",40.71942,-74.05099,29282,"Subscriber",1982,1
1186,"2018-12-27 22:02:25.6520","2018-12-27 22:22:12.5190",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29515,"Subscriber",1988,1
502,"2018-12-27 22:25:31.7080","2018-12-27 22:33:53.8070",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29515,"Subscriber",1988,1
295,"2018-12-27 22:31:56.2240","2018-12-27 22:36:52.1620",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26302,"Subscriber",1994,2
495,"2018-12-27 23:22:18.2220","2018-12-27 23:30:33.8020",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29515,"Subscriber",1988,1
434,"2018-12-28 07:54:57.6930","2018-12-28 08:02:12.3810",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26299,"Subscriber",1995,1
252,"2018-12-28 08:01:52.0530","2018-12-28 08:06:04.1940",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29525,"Subscriber",1989,1
902,"2018-12-28 13:43:34.0690","2018-12-28 13:58:36.4050",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29445,"Subscriber",1991,1
443,"2018-12-28 17:06:05.4790","2018-12-28 17:13:28.6500",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29507,"Subscriber",1988,1
335,"2018-12-29 12:30:18.1220","2018-12-29 12:35:53.2670",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29445,"Subscriber",1982,1
240,"2018-12-29 15:33:13.6540","2018-12-29 15:37:14.3360",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29265,"Subscriber",1980,1
453,"2018-12-29 15:37:49.3790","2018-12-29 15:45:22.5400",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29125,"Subscriber",1980,1
366,"2018-12-29 16:41:03.3820","2018-12-29 16:47:09.5850",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29469,"Subscriber",1988,1
854,"2018-12-29 17:04:24.6700","2018-12-29 17:18:39.0480",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3201,"Dey St",40.737711,-74.066921,29507,"Subscriber",1991,1
358,"2018-12-29 22:32:24.4250","2018-12-29 22:38:23.0160",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29265,"Subscriber",1994,2
829,"2018-12-30 07:28:45.0300","2018-12-30 07:42:34.2100",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3183,"Exchange Place",40.7162469,-74.0334588,29508,"Subscriber",1973,1
308,"2018-12-30 09:21:23.4990","2018-12-30 09:26:32.0680",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1995,1
368,"2018-12-30 09:22:57.9110","2018-12-30 09:29:06.5440",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29550,"Subscriber",1970,1
323,"2018-12-30 11:23:10.8650","2018-12-30 11:28:34.1720",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3280,"Astor Place",40.71928220070702,-74.07126188278198,29218,"Subscriber",1982,1
1361,"2018-12-30 14:09:09.2500","2018-12-30 14:31:50.4280",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3185,"City Hall",40.7177325,-74.043845,29525,"Subscriber",1984,2
1332,"2018-12-30 14:09:43.6050","2018-12-30 14:31:56.1520",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3185,"City Hall",40.7177325,-74.043845,29267,"Subscriber",1973,1
353,"2018-12-30 17:07:45.1230","2018-12-30 17:13:39.1160",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29126,"Subscriber",1988,1
286,"2018-12-30 17:57:22.1890","2018-12-30 18:02:08.3200",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29635,"Subscriber",1986,2
350,"2018-12-30 21:23:51.9550","2018-12-30 21:29:42.0690",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29218,"Subscriber",1988,1
346,"2018-12-31 07:32:15.6300","2018-12-31 07:38:02.1380",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29677,"Subscriber",1995,1
356,"2018-12-31 09:06:03.9790","2018-12-31 09:12:00.9350",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26160,"Subscriber",1994,2
363,"2018-12-31 09:21:14.7460","2018-12-31 09:27:18.2110",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26242,"Subscriber",1983,1
340,"2018-12-31 10:50:09.5650","2018-12-31 10:55:50.5530",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29126,"Subscriber",1980,1
131,"2018-12-31 13:11:13.9400","2018-12-31 13:13:25.1000",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29665,"Subscriber",1968,1
305,"2018-12-31 13:54:35.2530","2018-12-31 13:59:40.4320",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29548,"Subscriber",1988,1
339,"2018-12-31 16:11:52.5480","2018-12-31 16:17:31.6830",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29641,"Subscriber",1990,1
278,"2018-12-31 16:54:40.2760","2018-12-31 16:59:18.9690",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26309,"Subscriber",1986,2
363,"2018-12-01 08:19:19.7960","2018-12-01 08:25:22.7970",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26257,"Subscriber",1969,0
236,"2018-12-01 12:20:12.8850","2018-12-01 12:24:09.6290",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29204,"Subscriber",1989,1
676,"2018-12-01 13:26:33.5720","2018-12-01 13:37:50.0440",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29457,"Subscriber",1984,1
325,"2018-12-01 13:29:46.2720","2018-12-01 13:35:12.0410",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29483,"Subscriber",1993,1
375,"2018-12-02 08:14:42.9940","2018-12-02 08:20:58.5590",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29616,"Subscriber",1969,0
448,"2018-12-02 12:16:59.5030","2018-12-02 12:24:28.0610",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3640,"Journal Square",40.73367,-74.0625,29234,"Subscriber",1978,1
326,"2018-12-02 14:27:31.5670","2018-12-02 14:32:57.8560",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Subscriber",1983,2
382,"2018-12-02 16:06:47.8660","2018-12-02 16:13:10.0520",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1986,1
834,"2018-12-02 16:42:57.5230","2018-12-02 16:56:52.3860",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3187,"Warren St",40.7211236,-74.03805095,29554,"Subscriber",1995,1
312,"2018-12-03 07:38:20.8930","2018-12-03 07:43:33.6040",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1987,1
357,"2018-12-03 08:10:01.9090","2018-12-03 08:15:59.1580",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29554,"Subscriber",1969,0
777,"2018-12-03 08:25:48.7660","2018-12-03 08:38:46.5950",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3185,"City Hall",40.7177325,-74.043845,29209,"Subscriber",1981,1
413,"2018-12-03 14:19:22.5910","2018-12-03 14:26:16.1330",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29254,"Subscriber",1996,2
410,"2018-12-03 15:38:39.2680","2018-12-03 15:45:30.1210",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26246,"Subscriber",1983,2
389,"2018-12-03 22:13:24.8380","2018-12-03 22:19:54.0750",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26203,"Subscriber",1969,1
344,"2018-12-04 07:15:14.4340","2018-12-04 07:20:58.5040",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29578,"Subscriber",1993,1
376,"2018-12-04 07:38:51.9410","2018-12-04 07:45:08.8790",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29680,"Subscriber",1985,2
419,"2018-12-04 08:01:20.3970","2018-12-04 08:08:20.0050",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29254,"Subscriber",1978,1
397,"2018-12-04 08:04:50.0130","2018-12-04 08:11:27.1120",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29308,"Subscriber",1987,1
482,"2018-12-04 08:11:01.1830","2018-12-04 08:19:03.7460",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29262,"Subscriber",1969,0
363,"2018-12-04 08:14:40.5580","2018-12-04 08:20:44.1680",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26248,"Subscriber",1985,2
442,"2018-12-04 09:26:18.4340","2018-12-04 09:33:41.0340",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29247,"Subscriber",1983,2
629,"2018-12-04 14:53:41.3460","2018-12-04 15:04:10.6780",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26184,"Subscriber",1996,2
221,"2018-12-04 15:55:36.0650","2018-12-04 15:59:18.0170",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29532,"Subscriber",1991,1
354,"2018-12-05 01:13:57.9970","2018-12-05 01:19:52.1320",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26163,"Subscriber",1976,1
349,"2018-12-05 07:41:34.4190","2018-12-05 07:47:24.0730",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29515,"Subscriber",1984,1
345,"2018-12-05 07:41:39.9260","2018-12-05 07:47:25.7630",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29507,"Subscriber",1987,1
307,"2018-12-05 07:55:27.1190","2018-12-05 08:00:34.3800",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29262,"Subscriber",1985,2
513,"2018-12-05 08:21:16.0740","2018-12-05 08:29:49.0930",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29545,"Subscriber",1997,1
499,"2018-12-05 08:25:51.7290","2018-12-05 08:34:10.7640",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29453,"Subscriber",1969,0
875,"2018-12-05 08:26:12.1200","2018-12-05 08:40:47.6390",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1981,1
339,"2018-12-05 13:56:52.6140","2018-12-05 14:02:31.9900",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1993,1
457,"2018-12-05 15:31:34.9390","2018-12-05 15:39:12.6540",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26163,"Subscriber",1996,2
647,"2018-12-05 17:49:15.0330","2018-12-05 18:00:02.0440",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29507,"Subscriber",1995,1
461,"2018-12-05 18:02:56.1090","2018-12-05 18:10:38.1010",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29308,"Subscriber",1964,1
1044,"2018-12-05 18:26:59.7060","2018-12-05 18:44:24.5910",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29553,"Subscriber",1984,1
305,"2018-12-05 19:42:14.8400","2018-12-05 19:47:20.5070",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29507,"Subscriber",1983,1
284,"2018-12-06 08:02:18.4610","2018-12-06 08:07:02.9940",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29676,"Subscriber",1985,2
347,"2018-12-06 18:54:25.3770","2018-12-06 19:00:13.0490",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29680,"Subscriber",1983,2
388,"2018-12-06 21:13:24.8520","2018-12-06 21:19:52.9200",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29580,"Subscriber",1986,1
311,"2018-12-07 06:56:55.9890","2018-12-07 07:02:07.6830",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29481,"Subscriber",1984,1
370,"2018-12-07 07:41:34.9560","2018-12-07 07:47:45.4350",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26269,"Subscriber",1984,1
367,"2018-12-07 07:41:35.5560","2018-12-07 07:47:43.0190",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29489,"Subscriber",1987,1
306,"2018-12-07 08:04:18.6660","2018-12-07 08:09:25.4140",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26270,"Subscriber",1985,2
437,"2018-12-07 08:15:33.2510","2018-12-07 08:22:50.8440",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29465,"Subscriber",1969,0
250,"2018-12-07 11:58:15.1800","2018-12-07 12:02:25.3450",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29485,"Subscriber",1976,1
337,"2018-12-07 12:13:00.6840","2018-12-07 12:18:38.4890",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29216,"Subscriber",1990,2
442,"2018-12-07 15:02:36.8520","2018-12-07 15:09:59.4510",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29652,"Subscriber",1996,2
886,"2018-12-07 16:40:39.1780","2018-12-07 16:55:25.6870",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3187,"Warren St",40.7211236,-74.03805095,29231,"Subscriber",1995,1
451,"2018-12-07 17:57:36.5950","2018-12-07 18:05:07.8080",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29674,"Subscriber",1964,1
457,"2018-12-07 18:38:56.5630","2018-12-07 18:46:33.7960",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26196,"Subscriber",1986,1
410,"2018-12-07 19:11:25.3590","2018-12-07 19:18:16.3540",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29652,"Subscriber",1983,2
406,"2018-12-07 21:10:51.0040","2018-12-07 21:17:37.8480",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29209,"Subscriber",1991,2
546,"2018-12-08 00:39:41.2800","2018-12-08 00:48:47.9000",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29548,"Subscriber",1985,1
413,"2018-12-08 08:08:21.3560","2018-12-08 08:15:15.1380",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29548,"Subscriber",1969,0
397,"2018-12-08 12:28:15.5630","2018-12-08 12:34:52.7650",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29231,"Subscriber",1991,2
443,"2018-12-08 15:14:52.1060","2018-12-08 15:22:15.5280",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33744,"Subscriber",1986,1
399,"2018-12-09 08:08:58.4250","2018-12-09 08:15:37.4760",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26183,"Subscriber",1969,0
289,"2018-12-09 08:34:20.6200","2018-12-09 08:39:10.5610",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26245,"Subscriber",1978,1
375,"2018-12-09 13:22:42.9650","2018-12-09 13:28:58.3390",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26174,"Subscriber",1996,2
343,"2018-12-09 16:41:47.8640","2018-12-09 16:47:30.8990",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1983,2
344,"2018-12-09 17:27:48.1840","2018-12-09 17:33:32.7240",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26309,"Subscriber",1986,1
329,"2018-12-10 07:39:23.2240","2018-12-10 07:44:53.1560",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1987,1
366,"2018-12-10 08:16:26.9530","2018-12-10 08:22:33.8200",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29277,"Subscriber",1985,2
492,"2018-12-10 08:40:12.4070","2018-12-10 08:48:24.6840",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1969,0
494,"2018-12-10 09:09:36.4780","2018-12-10 09:17:50.7470",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3640,"Journal Square",40.73367,-74.0625,29538,"Subscriber",1984,1
543,"2018-12-10 13:37:57.2830","2018-12-10 13:47:00.7110",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26304,"Subscriber",1953,2
733,"2018-12-11 07:08:25.9400","2018-12-11 07:20:39.3000",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29582,"Subscriber",1989,2
307,"2018-12-11 07:34:49.5010","2018-12-11 07:39:57.1680",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26196,"Subscriber",1984,1
332,"2018-12-11 07:38:05.9950","2018-12-11 07:43:38.0070",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1987,1
416,"2018-12-11 08:10:08.0820","2018-12-11 08:17:04.1390",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29442,"Subscriber",1997,1
843,"2018-12-11 08:19:11.8250","2018-12-11 08:33:15.0200",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26245,"Subscriber",1969,0
836,"2018-12-11 08:25:39.5550","2018-12-11 08:39:35.8960",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29660,"Subscriber",1981,1
350,"2018-12-11 17:17:22.1410","2018-12-11 17:23:12.4310",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29628,"Subscriber",1984,1
398,"2018-12-12 05:45:20.6040","2018-12-12 05:51:59.2870",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29126,"Subscriber",1986,1
350,"2018-12-12 07:56:06.8890","2018-12-12 08:01:57.5710",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1984,1
358,"2018-12-12 08:09:37.2350","2018-12-12 08:15:36.1960",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26243,"Subscriber",1987,1
598,"2018-12-12 08:16:29.5120","2018-12-12 08:26:28.0080",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29234,"Subscriber",1969,0
351,"2018-12-12 09:29:31.3690","2018-12-12 09:35:23.0140",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29549,"Subscriber",1983,2
380,"2018-12-12 14:36:38.3990","2018-12-12 14:42:58.5790",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1996,2
340,"2018-12-13 07:38:32.3340","2018-12-13 07:44:12.7850",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29251,"Subscriber",1987,1
362,"2018-12-13 08:07:32.2390","2018-12-13 08:13:34.6350",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29482,"Subscriber",1985,2
870,"2018-12-13 08:24:35.4590","2018-12-13 08:39:05.9390",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1981,1
494,"2018-12-13 09:01:23.7290","2018-12-13 09:09:38.2280",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29277,"Subscriber",1992,1
265,"2018-12-13 09:02:52.5650","2018-12-13 09:07:18.5030",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29126,"Subscriber",1984,1
350,"2018-12-13 10:32:57.8580","2018-12-13 10:38:48.6770",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29476,"Subscriber",1978,1
434,"2018-12-13 15:01:15.6810","2018-12-13 15:08:29.7960",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26155,"Subscriber",1996,2
854,"2018-12-14 02:57:11.7870","2018-12-14 03:11:26.0270",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3183,"Exchange Place",40.7162469,-74.0334588,29291,"Subscriber",1986,1
336,"2018-12-14 07:38:25.1190","2018-12-14 07:44:01.5510",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26271,"Subscriber",1987,1
355,"2018-12-14 08:07:58.9020","2018-12-14 08:13:54.2370",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1985,2
