170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
383,"2018-12-14 08:19:14.9500","2018-12-14 08:25:37.9650",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29446,"Subscriber",1969,0
92,"2018-12-14 17:08:52.1020","2018-12-14 17:10:24.6450",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3280,"Astor Place",40.71928220070702,-74.07126188278198,29607,"Subscriber",1988,1
379,"2018-12-15 07:43:11.5380","2018-12-15 07:49:31.2530",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29294,"Subscriber",1969,0
970,"2018-12-16 00:35:00.6180","2018-12-16 00:51:11.4360",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3183,"Exchange Place",40.7162469,-74.0334588,29641,"Subscriber",1986,1
406,"2018-12-16 08:36:45.4350","2018-12-16 08:43:31.6850",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1969,0
94,"2018-12-16 19:06:44.2600","2018-12-16 19:08:19.1860",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3280,"Astor Place",40.71928220070702,-74.07126188278198,29677,"Subscriber",1988,1
346,"2018-12-17 07:57:42.3650","2018-12-17 08:03:29.1100",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29657,"Subscriber",1985,2
307,"2018-12-17 07:58:24.1370","2018-12-17 08:03:31.9760",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29517,"Subscriber",1987,1
404,"2018-12-17 08:10:57.9740","2018-12-17 08:17:42.1790",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29220,"Subscriber",1983,1
479,"2018-12-17 08:16:24.9730","2018-12-17 08:24:24.8810",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29221,"Subscriber",1969,0
349,"2018-12-17 14:34:48.7970","2018-12-17 14:40:38.3140",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29657,"Subscriber",1988,1
603,"2018-12-17 17:58:59.1420","2018-12-17 18:09:02.6370",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29535,"Subscriber",1964,1
584,"2018-12-18 01:38:24.6160","2018-12-18 01:48:09.5110",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29242,"Subscriber",1985,1
410,"2018-12-18 07:32:00.9810","2018-12-18 07:38:51.9640",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29582,"Subscriber",1983,1
416,"2018-12-18 08:13:21.5760","2018-12-18 08:20:18.5150",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29242,"Subscriber",1985,2
462,"2018-12-18 08:17:24.8490","2018-12-18 08:25:07.7910",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29258,"Subscriber",1969,0
883,"2018-12-18 08:26:03.2740","2018-12-18 08:40:46.9210",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26280,"Subscriber",1981,1
321,"2018-12-18 09:16:21.5770","2018-12-18 09:21:43.2570",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29298,"Subscriber",1987,1
383,"2018-12-18 12:59:16.8690","2018-12-18 13:05:40.0860",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1986,1
399,"2018-12-18 15:18:35.5020","2018-12-18 15:25:15.0730",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29495,"Subscriber",1996,2
655,"2018-12-18 20:41:28.9980","2018-12-18 20:52:24.3630",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29300,"Subscriber",1985,1
341,"2018-12-19 07:57:03.5240","2018-12-19 08:02:44.5370",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1987,1
338,"2018-12-19 08:16:19.0320","2018-12-19 08:21:57.6410",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1985,2
756,"2018-12-19 08:25:07.2670","2018-12-19 08:37:43.5710",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26155,"Subscriber",1981,1
467,"2018-12-19 08:31:10.7570","2018-12-19 08:38:58.0280",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29273,"Subscriber",1969,0
422,"2018-12-19 09:05:57.4520","2018-12-19 09:12:59.5510",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1982,2
100,"2018-12-19 23:11:08.2270","2018-12-19 23:12:48.9770",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3280,"Astor Place",40.71928220070702,-74.07126188278198,26266,"Subscriber",1988,1
318,"2018-12-20 08:00:21.7950","2018-12-20 08:05:40.1980",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26167,"Subscriber",1987,1
457,"2018-12-20 08:05:53.9500","2018-12-20 08:13:31.3640",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29299,"Subscriber",1969,0
406,"2018-12-20 08:22:32.1810","2018-12-20 08:29:18.6270",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29459,"Subscriber",1985,2
253,"2018-12-21 14:09:47.2210","2018-12-21 14:14:01.1640",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29595,"Subscriber",1980,1
457,"2018-12-21 22:26:27.9140","2018-12-21 22:34:05.6090",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29487,"Subscriber",1986,1
370,"2018-12-22 13:48:13.6210","2018-12-22 13:54:23.8560",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29252,"Subscriber",1993,1
422,"2018-12-22 16:34:53.9260","2018-12-22 16:41:56.3560",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29663,"Subscriber",1986,1
296,"2018-12-23 08:09:54.0250","2018-12-23 08:14:50.4130",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1969,0
374,"2018-12-23 08:35:58.3700","2018-12-23 08:42:13.0830",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29265,"Subscriber",1978,1
440,"2018-12-23 13:08:35.7070","2018-12-23 13:15:55.7100",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1989,1
462,"2018-12-24 08:21:21.0180","2018-12-24 08:29:03.0580",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29576,"Subscriber",1969,0
388,"2018-12-25 08:24:53.9080","2018-12-25 08:31:22.3470",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1969,0
479,"2018-12-26 07:53:23.1770","2018-12-26 08:01:22.2370",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29263,"Subscriber",1969,0
402,"2018-12-26 07:59:43.0260","2018-12-26 08:06:25.5530",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26312,"Subscriber",1986,1
882,"2018-12-26 23:38:58.1190","2018-12-26 23:53:40.3670",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3210,"Pershing Field",40.742677141,-74.051788633,26284,"Subscriber",1988,1
430,"2018-12-27 01:39:49.2950","2018-12-27 01:46:59.3900",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1988,1
312,"2018-12-27 08:12:45.1580","2018-12-27 08:17:57.7060",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26258,"Subscriber",1985,2
507,"2018-12-27 08:19:02.3230","2018-12-27 08:27:30.3050",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29679,"Subscriber",1986,1
315,"2018-12-27 08:30:23.5670","2018-12-27 08:35:39.2980",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1969,0
414,"2018-12-27 15:51:18.4840","2018-12-27 15:58:13.4140",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29498,"Subscriber",1978,1
416,"2018-12-27 17:56:56.2800","2018-12-27 18:03:52.5810",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29469,"Subscriber",1964,1
332,"2018-12-29 07:23:32.1560","2018-12-29 07:29:04.7110",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29525,"Subscriber",1969,0
595,"2018-12-29 13:04:02.9110","2018-12-29 13:13:58.2810",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29230,"Subscriber",1993,1
1246,"2018-12-29 13:45:09.3490","2018-12-29 14:05:56.3390",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29275,"Subscriber",1991,1
357,"2018-12-30 07:40:43.3590","2018-12-30 07:46:40.9760",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29125,"Subscriber",1969,0
863,"2018-12-30 14:55:58.8480","2018-12-30 15:10:21.8690",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3185,"City Hall",40.7177325,-74.043845,29121,"Subscriber",1969,2
311,"2018-12-31 07:48:44.5690","2018-12-31 07:53:56.1880",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29218,"Subscriber",1987,1
268,"2018-12-31 08:08:30.2230","2018-12-31 08:12:58.6810",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29550,"Subscriber",1985,2
189,"2018-12-01 01:01:29.1630","2018-12-01 01:04:38.8120",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29275,"Subscriber",1992,1
525,"2018-12-01 08:59:56.1460","2018-12-01 09:08:41.5610",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29583,"Subscriber",1980,1
647,"2018-12-01 09:00:38.6310","2018-12-01 09:11:26.0060",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26288,"Subscriber",1982,1
211,"2018-12-01 09:23:56.9700","2018-12-01 09:27:28.1990",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26253,"Subscriber",1987,1
697,"2018-12-01 09:48:21.5590","2018-12-01 09:59:58.5670",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26253,"Subscriber",1987,1
475,"2018-12-01 11:39:26.0320","2018-12-01 11:47:21.2420",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,29284,"Subscriber",1976,1
564,"2018-12-01 12:05:30.0230","2018-12-01 12:14:54.5710",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29673,"Subscriber",1956,1
559,"2018-12-01 12:05:34.8580","2018-12-01 12:14:54.5180",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29296,"Subscriber",1957,1
975,"2018-12-01 13:18:06.3550","2018-12-01 13:34:21.5870",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26288,"Subscriber",1980,1
260,"2018-12-01 13:44:38.6000","2018-12-01 13:48:59.2050",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1978,1
559,"2018-12-01 13:54:01.5500","2018-12-01 14:03:21.1780",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,26221,"Subscriber",1990,1
392,"2018-12-01 14:59:05.2580","2018-12-01 15:05:37.6490",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29616,"Subscriber",1986,2
184,"2018-12-01 15:41:22.5570","2018-12-01 15:44:26.9190",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29252,"Subscriber",1972,1
241,"2018-12-01 17:57:18.7970","2018-12-01 18:01:19.9880",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29258,"Subscriber",1984,1
298,"2018-12-01 18:05:35.6470","2018-12-01 18:10:34.5120",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,26158,"Subscriber",1970,1
814,"2018-12-02 08:12:12.3450","2018-12-02 08:25:47.0250",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29662,"Subscriber",1985,1
150,"2018-12-02 10:35:00.2010","2018-12-02 10:37:30.8260",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,33781,"Subscriber",1992,1
183,"2018-12-02 11:26:41.3720","2018-12-02 11:29:45.0530",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26158,"Subscriber",1987,1
109,"2018-12-02 12:17:22.5370","2018-12-02 12:19:12.0040",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26200,"Subscriber",1994,1
735,"2018-12-02 13:18:52.3020","2018-12-02 13:31:07.7450",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26253,"Subscriber",1987,1
1470,"2018-12-02 14:01:48.3750","2018-12-02 14:26:19.2160",3681,"Grand St",40.71517767732029,-74.03768330812454,3184,"Paulus Hook",40.7141454,-74.0335519,26253,"Subscriber",1961,1
246,"2018-12-02 18:58:51.6090","2018-12-02 19:02:58.1260",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29679,"Subscriber",1987,1
202,"2018-12-02 19:04:13.4110","2018-12-02 19:07:35.4700",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1970,1
201,"2018-12-03 07:24:15.3690","2018-12-03 07:27:36.5610",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1975,1
113,"2018-12-03 07:37:33.3570","2018-12-03 07:39:26.8820",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26201,"Subscriber",1994,1
215,"2018-12-03 08:13:34.2150","2018-12-03 08:17:09.4540",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26312,"Subscriber",1987,1
172,"2018-12-03 08:31:25.6250","2018-12-03 08:34:17.9930",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26199,"Subscriber",1984,1
135,"2018-12-03 08:46:28.1450","2018-12-03 08:48:43.9290",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29662,"Subscriber",1980,1
111,"2018-12-03 11:13:04.9590","2018-12-03 11:14:56.1490",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29480,"Subscriber",1985,1
313,"2018-12-03 11:13:30.8050","2018-12-03 11:18:43.8970",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29605,"Subscriber",1968,2
1024,"2018-12-06 18:00:04.7920","2018-12-06 18:17:09.3480",3681,"Grand St",40.71517767732029,-74.03768330812454,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,33744,"Subscriber",1980,1
115,"2018-12-06 19:05:33.8750","2018-12-06 19:07:29.4930",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26263,"Subscriber",1994,1
193,"2018-12-06 20:51:37.7560","2018-12-06 20:54:51.1700",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29459,"Subscriber",1987,1
756,"2018-12-06 22:36:41.8680","2018-12-06 22:49:18.3260",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,29459,"Subscriber",1990,1
285,"2018-12-07 07:12:20.2060","2018-12-07 07:17:05.5720",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1975,1
208,"2018-12-07 08:38:18.1540","2018-12-07 08:41:46.1910",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29455,"Subscriber",1993,2
289,"2018-12-07 09:36:58.7930","2018-12-07 09:41:48.5340",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29491,"Subscriber",1976,1
142,"2018-12-07 15:41:01.9080","2018-12-07 15:43:24.7840",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29439,"Subscriber",1985,1
235,"2018-12-07 17:06:55.8440","2018-12-07 17:10:51.0080",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,29640,"Subscriber",1986,1
381,"2018-12-07 17:08:56.2290","2018-12-07 17:15:17.4040",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29273,"Subscriber",1969,1
76,"2018-12-07 18:59:30.5080","2018-12-07 19:00:47.1890",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26206,"Subscriber",1962,1
211,"2018-12-07 19:56:47.2920","2018-12-07 20:00:18.7470",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26282,"Subscriber",1987,1
771,"2018-12-08 09:00:33.0390","2018-12-08 09:13:24.6770",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26179,"Subscriber",1963,1
170,"2018-12-08 10:05:06.7220","2018-12-08 10:07:56.9820",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26179,"Subscriber",1978,1
292,"2018-12-08 10:32:03.9460","2018-12-08 10:36:56.0380",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29594,"Subscriber",1990,2
116,"2018-12-08 12:00:43.6330","2018-12-08 12:02:39.8640",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29520,"Subscriber",1985,1
191,"2018-12-08 12:08:29.4750","2018-12-08 12:11:40.7760",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29459,"Subscriber",1988,2
939,"2018-12-08 13:17:57.3010","2018-12-08 13:33:36.9260",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29298,"Subscriber",1980,1
584,"2018-12-08 13:57:55.2280","2018-12-08 14:07:39.7470",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,29471,"Subscriber",1990,1
328,"2018-12-08 16:01:43.2940","2018-12-08 16:07:11.5800",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,26282,"Subscriber",1987,1
247,"2018-12-08 21:19:34.3480","2018-12-08 21:23:42.1170",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,26284,"Customer",1988,1
168,"2018-12-08 21:28:36.3150","2018-12-08 21:31:24.4000",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1987,1
384,"2018-12-09 11:37:05.9780","2018-12-09 11:43:30.7910",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1987,1
279,"2018-12-09 11:50:47.7290","2018-12-09 11:55:27.6120",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29679,"Subscriber",1990,2
1054,"2018-12-09 12:16:53.5780","2018-12-09 12:34:28.1170",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,26221,"Subscriber",1956,1
423,"2018-12-09 12:17:32.4680","2018-12-09 12:24:36.0760",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,26262,"Subscriber",1957,1
219,"2018-12-09 12:21:12.9580","2018-12-09 12:24:52.7360",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29252,"Subscriber",1984,1
782,"2018-12-09 13:25:00.9850","2018-12-09 13:38:03.2120",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29289,"Subscriber",1982,1
261,"2018-12-09 15:19:59.1090","2018-12-09 15:24:20.6670",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1987,1
177,"2018-12-09 15:37:35.1090","2018-12-09 15:40:32.3310",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1985,1
193,"2018-12-09 16:46:54.1780","2018-12-09 16:50:07.3690",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1987,1
212,"2018-12-09 18:52:15.3070","2018-12-09 18:55:48.0230",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1987,1
303,"2018-12-09 19:10:20.3970","2018-12-09 19:15:23.4760",3681,"Grand St",40.71517767732029,-74.03768330812454,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29679,"Subscriber",1970,1
200,"2018-12-09 19:40:42.4210","2018-12-09 19:44:02.8380",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1987,1
180,"2018-12-10 05:59:23.3270","2018-12-10 06:02:23.9270",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,26220,"Subscriber",1987,2
131,"2018-12-10 07:28:34.6370","2018-12-10 07:30:46.1650",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26225,"Subscriber",1974,1
129,"2018-12-10 07:44:37.1360","2018-12-10 07:46:46.8180",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26216,"Subscriber",1994,1
453,"2018-12-10 07:56:25.1740","2018-12-10 08:03:58.6620",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,26179,"Subscriber",1981,1
183,"2018-12-10 08:12:15.0100","2018-12-10 08:15:18.3530",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26264,"Subscriber",1988,2
134,"2018-12-10 08:18:38.3080","2018-12-10 08:20:52.3200",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29298,"Subscriber",1993,2
170,"2018-12-10 08:31:44.4870","2018-12-10 08:34:35.4520",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29549,"Subscriber",1987,1
149,"2018-12-10 08:33:06.4070","2018-12-10 08:35:36.1260",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29262,"Subscriber",1984,1
507,"2018-12-10 12:16:30.4890","2018-12-10 12:24:58.0850",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1986,1
