170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
149,"2018-12-10 12:33:15.0590","2018-12-10 12:35:44.0800",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26274,"Subscriber",1959,1
103,"2018-12-10 13:00:45.4820","2018-12-10 13:02:28.9990",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29434,"Subscriber",1988,1
122,"2018-12-10 13:55:42.9320","2018-12-10 13:57:45.3880",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26215,"Subscriber",1985,1
140,"2018-12-10 14:25:01.8970","2018-12-10 14:27:22.3170",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26274,"Subscriber",1985,1
769,"2018-12-10 15:16:11.1600","2018-12-10 15:29:00.6470",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29247,"Subscriber",1962,1
303,"2018-12-10 18:01:03.1200","2018-12-10 18:06:06.9810",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,26274,"Subscriber",1962,1
593,"2018-12-10 19:18:56.1600","2018-12-10 19:28:49.2610",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,29301,"Subscriber",1991,1
187,"2018-12-10 21:52:13.0940","2018-12-10 21:55:21.0030",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26270,"Subscriber",1987,1
986,"2018-12-10 21:52:42.5080","2018-12-10 22:09:09.3810",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,29507,"Customer",1981,2
167,"2018-12-11 05:54:18.1680","2018-12-11 05:57:06.1390",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,26270,"Subscriber",1987,2
232,"2018-12-11 07:20:04.7000","2018-12-11 07:23:57.1790",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26242,"Subscriber",1974,1
146,"2018-12-11 07:31:17.1630","2018-12-11 07:33:43.8300",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29679,"Subscriber",1974,1
151,"2018-12-11 07:53:10.0280","2018-12-11 07:55:41.9130",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29601,"Subscriber",1988,2
393,"2018-12-11 08:08:43.5850","2018-12-11 08:15:17.3590",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29597,"Subscriber",1970,1
159,"2018-12-11 08:25:01.7090","2018-12-11 08:27:40.8300",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29306,"Subscriber",1987,1
515,"2018-12-11 08:35:03.4280","2018-12-11 08:43:39.2940",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29572,"Subscriber",1978,1
148,"2018-12-11 10:09:45.4330","2018-12-11 10:12:14.0150",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1980,1
247,"2018-12-11 14:49:06.1570","2018-12-11 14:53:13.3180",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,29671,"Subscriber",1985,1
617,"2018-12-11 16:16:35.5810","2018-12-11 16:26:52.7780",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,26159,"Subscriber",1988,1
2322,"2018-12-11 16:17:15.3860","2018-12-11 16:55:57.7000",3681,"Grand St",40.71517767732029,-74.03768330812454,3210,"Pershing Field",40.742677141,-74.051788633,29547,"Subscriber",1988,1
841,"2018-12-11 18:31:28.3200","2018-12-11 18:45:30.2700",3681,"Grand St",40.71517767732029,-74.03768330812454,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26234,"Subscriber",1980,1
175,"2018-12-11 19:07:54.3040","2018-12-11 19:10:49.6470",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,29439,"Subscriber",1970,1
487,"2018-12-11 20:00:41.0800","2018-12-11 20:08:48.4100",3681,"Grand St",40.71517767732029,-74.03768330812454,3209,"Brunswick St",40.7241765,-74.0506564,29465,"Subscriber",1987,1
594,"2018-12-11 23:35:43.6620","2018-12-11 23:45:38.0020",3681,"Grand St",40.71517767732029,-74.03768330812454,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29127,"Subscriber",1987,1
141,"2018-12-12 06:02:38.6650","2018-12-12 06:05:00.1190",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1987,2
118,"2018-12-12 07:43:47.6210","2018-12-12 07:45:45.8090",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26294,"Subscriber",1994,1
417,"2018-12-12 08:14:37.2320","2018-12-12 08:21:34.9700",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,26215,"Subscriber",1983,1
176,"2018-12-12 08:16:28.1910","2018-12-12 08:19:25.0590",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29437,"Subscriber",1993,2
1012,"2018-12-12 08:27:06.9740","2018-12-12 08:43:59.5060",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29663,"Subscriber",1978,1
310,"2018-12-12 08:28:30.6680","2018-12-12 08:33:41.0360",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1984,1
369,"2018-12-12 08:37:09.6290","2018-12-12 08:43:19.4920",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29275,"Subscriber",1970,1
110,"2018-12-12 08:43:12.0620","2018-12-12 08:45:02.8920",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29635,"Subscriber",1972,1
210,"2018-12-12 08:44:51.4250","2018-12-12 08:48:22.3910",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29503,"Subscriber",1982,1
326,"2018-12-12 09:06:22.0120","2018-12-12 09:11:48.7700",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29623,"Subscriber",1986,1
191,"2018-12-12 10:25:01.7830","2018-12-12 10:28:13.5170",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1980,1
175,"2018-12-12 11:18:40.6710","2018-12-12 11:21:36.5270",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29246,"Subscriber",1969,1
107,"2018-12-12 19:02:53.4910","2018-12-12 19:04:40.8910",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29541,"Subscriber",1994,1
612,"2018-12-12 19:13:32.6550","2018-12-12 19:23:45.4340",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,26298,"Subscriber",1953,2
1121,"2018-12-12 21:29:21.6430","2018-12-12 21:48:03.0450",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29307,"Customer",1969,0
1100,"2018-12-12 21:29:45.0260","2018-12-12 21:48:05.2900",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,26276,"Customer",1969,0
1053,"2018-12-12 21:30:22.4830","2018-12-12 21:47:55.5490",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,26298,"Customer",1969,0
166,"2018-12-13 07:38:04.5120","2018-12-13 07:40:51.1060",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29534,"Subscriber",1974,1
135,"2018-12-13 07:43:33.4620","2018-12-13 07:45:48.8780",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29127,"Subscriber",1994,1
156,"2018-12-13 08:09:57.8040","2018-12-13 08:12:34.7490",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29222,"Subscriber",1988,2
170,"2018-12-13 08:25:46.9150","2018-12-13 08:28:37.7890",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29283,"Subscriber",1987,1
293,"2018-12-13 08:29:27.2670","2018-12-13 08:34:20.8380",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1984,1
169,"2018-12-13 08:38:16.1750","2018-12-13 08:41:05.5410",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1982,1
145,"2018-12-13 09:08:45.4740","2018-12-13 09:11:10.6380",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29234,"Subscriber",1986,1
180,"2018-12-13 10:16:25.0630","2018-12-13 10:19:25.6270",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26198,"Subscriber",1980,1
149,"2018-12-13 11:42:57.1010","2018-12-13 11:45:26.6910",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29434,"Subscriber",1992,2
2196,"2018-12-13 14:37:18.1260","2018-12-13 15:13:54.7450",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,26197,"Subscriber",1988,1
125,"2018-12-13 15:43:58.0480","2018-12-13 15:46:03.4980",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29608,"Subscriber",1985,1
413,"2018-12-13 17:36:27.8880","2018-12-13 17:43:20.9070",3681,"Grand St",40.71517767732029,-74.03768330812454,3483,"Montgomery St",40.71942,-74.05099,26260,"Subscriber",1968,2
205,"2018-12-13 17:53:13.2740","2018-12-13 17:56:38.4160",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1989,1
247,"2018-12-13 18:29:15.1220","2018-12-13 18:33:22.6690",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29572,"Subscriber",1978,1
317,"2018-12-13 21:04:17.7270","2018-12-13 21:09:35.5920",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29293,"Subscriber",1979,1
125,"2018-12-14 07:22:27.5340","2018-12-14 07:24:32.8990",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29529,"Subscriber",1985,1
152,"2018-12-14 08:43:31.9620","2018-12-14 08:46:04.3750",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Subscriber",1982,1
153,"2018-12-14 09:30:32.4460","2018-12-14 09:33:05.8230",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29487,"Subscriber",1993,2
215,"2018-12-14 10:08:22.2190","2018-12-14 10:11:57.3740",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1980,1
366,"2018-12-14 10:20:56.1810","2018-12-14 10:27:02.7530",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29301,"Subscriber",1990,2
382,"2018-12-14 10:59:53.0360","2018-12-14 11:06:15.8400",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,29261,"Subscriber",1989,1
412,"2018-12-14 11:40:29.5130","2018-12-14 11:47:21.5410",3681,"Grand St",40.71517767732029,-74.03768330812454,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29507,"Subscriber",1989,2
149,"2018-12-14 11:43:32.6800","2018-12-14 11:46:02.4880",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29487,"Subscriber",1988,2
778,"2018-12-14 12:14:08.9080","2018-12-14 12:27:07.4970",3681,"Grand St",40.71517767732029,-74.03768330812454,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26293,"Subscriber",1978,2
818,"2018-12-14 13:48:10.6820","2018-12-14 14:01:48.8970",3681,"Grand St",40.71517767732029,-74.03768330812454,3192,"Liberty Light Rail",40.7112423,-74.0557013,29494,"Subscriber",1974,2
222,"2018-12-14 14:56:30.4680","2018-12-14 15:00:13.0990",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29642,"Subscriber",1956,1
1432,"2018-12-14 16:01:07.9030","2018-12-14 16:25:00.0060",3681,"Grand St",40.71517767732029,-74.03768330812454,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29642,"Subscriber",1988,1
277,"2018-12-14 18:21:42.5690","2018-12-14 18:26:19.8200",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26200,"Subscriber",1987,1
501,"2018-12-14 18:47:41.7120","2018-12-14 18:56:02.7720",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,26200,"Subscriber",1977,1
236,"2018-12-14 21:37:43.1910","2018-12-14 21:41:39.2300",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,29275,"Subscriber",1970,1
262,"2018-12-14 22:10:03.1400","2018-12-14 22:14:26.1180",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29209,"Subscriber",1965,1
380,"2018-12-15 11:42:30.8930","2018-12-15 11:48:51.5800",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29263,"Subscriber",1990,2
506,"2018-12-15 13:10:32.1870","2018-12-15 13:18:58.8840",3681,"Grand St",40.71517767732029,-74.03768330812454,3192,"Liberty Light Rail",40.7112423,-74.0557013,29672,"Subscriber",1971,1
509,"2018-12-15 15:03:47.3070","2018-12-15 15:12:16.9060",3681,"Grand St",40.71517767732029,-74.03768330812454,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29594,"Subscriber",1990,1
214,"2018-12-15 15:34:19.2670","2018-12-15 15:37:53.2850",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26293,"Subscriber",1987,1
430,"2018-12-15 16:13:48.6850","2018-12-15 16:20:59.2880",3681,"Grand St",40.71517767732029,-74.03768330812454,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29231,"Subscriber",1990,2
219,"2018-12-15 17:42:12.0830","2018-12-15 17:45:51.6800",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26293,"Subscriber",1987,1
323,"2018-12-15 19:45:29.3410","2018-12-15 19:50:53.3290",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29286,"Subscriber",1987,1
258,"2018-12-15 23:16:28.0700","2018-12-15 23:20:46.6960",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29598,"Subscriber",1990,1
544,"2018-12-16 01:38:34.5400","2018-12-16 01:47:38.5530",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29260,"Subscriber",1979,1
186,"2018-12-16 10:00:27.2740","2018-12-16 10:03:33.5710",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26293,"Subscriber",1957,1
123,"2018-12-16 13:36:43.1570","2018-12-16 13:38:46.5160",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29503,"Subscriber",1994,1
154,"2018-12-16 14:11:04.7470","2018-12-16 14:13:39.3230",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,29481,"Subscriber",1985,1
599,"2018-12-16 15:25:50.1290","2018-12-16 15:35:50.0030",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29286,"Subscriber",1980,1
307,"2018-12-16 19:05:16.7090","2018-12-16 19:10:24.5620",3681,"Grand St",40.71517767732029,-74.03768330812454,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29671,"Subscriber",1970,1
174,"2018-12-17 07:38:08.9930","2018-12-17 07:41:03.1000",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26215,"Subscriber",1974,1
157,"2018-12-17 08:40:35.2750","2018-12-17 08:43:12.6400",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29286,"Subscriber",1982,1
599,"2018-12-17 10:54:32.4900","2018-12-17 11:04:31.7850",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,29473,"Subscriber",1968,1
349,"2018-12-17 11:12:27.9640","2018-12-17 11:18:17.3210",3681,"Grand St",40.71517767732029,-74.03768330812454,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29286,"Subscriber",1975,2
328,"2018-12-17 11:22:17.1820","2018-12-17 11:27:45.8020",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,29283,"Subscriber",1964,1
343,"2018-12-17 12:31:58.8900","2018-12-17 12:37:42.6580",3681,"Grand St",40.71517767732029,-74.03768330812454,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29548,"Subscriber",1990,1
132,"2018-12-17 13:25:15.8850","2018-12-17 13:27:28.6730",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29661,"Subscriber",1987,1
268,"2018-12-17 15:55:08.5900","2018-12-17 15:59:37.4100",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26197,"Subscriber",1987,2
112,"2018-12-17 17:50:58.9350","2018-12-17 17:52:51.5000",3681,"Grand St",40.71517767732029,-74.03768330812454,3184,"Paulus Hook",40.7141454,-74.0335519,26283,"Subscriber",1986,1
950,"2018-12-17 18:51:22.5280","2018-12-17 19:07:12.9810",3681,"Grand St",40.71517767732029,-74.03768330812454,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29618,"Subscriber",1980,1
204,"2018-12-17 19:10:17.2440","2018-12-17 19:13:41.4260",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,29533,"Subscriber",1970,1
781,"2018-12-17 19:25:24.7080","2018-12-17 19:38:26.5750",3681,"Grand St",40.71517767732029,-74.03768330812454,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29483,"Subscriber",1980,1
346,"2018-12-17 19:56:23.5390","2018-12-17 20:02:09.9540",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26295,"Subscriber",1987,1
168,"2018-12-18 05:52:17.4100","2018-12-18 05:55:05.6290",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29552,"Subscriber",1987,2
1162,"2018-12-18 14:03:08.2430","2018-12-18 14:22:30.7760",3681,"Grand St",40.71517767732029,-74.03768330812454,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29493,"Subscriber",1988,1
347,"2018-12-18 15:14:30.5920","2018-12-18 15:20:18.4260",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1962,1
211,"2018-12-18 16:52:08.4170","2018-12-18 16:55:39.6690",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29528,"Subscriber",1956,1
125,"2018-12-18 16:53:58.5520","2018-12-18 16:56:04.1450",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29283,"Subscriber",1963,1
2037,"2018-12-18 18:39:58.6320","2018-12-18 19:13:55.6490",3681,"Grand St",40.71517767732029,-74.03768330812454,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29502,"Subscriber",1980,1
208,"2018-12-18 19:06:26.5570","2018-12-18 19:09:55.3670",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,26293,"Subscriber",1970,1
245,"2018-12-18 19:53:04.8070","2018-12-18 19:57:09.9020",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29440,"Subscriber",1987,1
84,"2018-12-18 21:17:25.8940","2018-12-18 21:18:50.5280",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26295,"Subscriber",1978,1
299,"2018-12-18 21:32:08.1610","2018-12-18 21:37:07.4060",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1974,1
316,"2018-12-19 07:16:56.1250","2018-12-19 07:22:12.4520",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29576,"Subscriber",1990,2
133,"2018-12-19 07:17:56.4300","2018-12-19 07:20:09.9870",3681,"Grand St",40.71517767732029,-74.03768330812454,3214,"Essex Light Rail",40.7127742,-74.0364857,29480,"Subscriber",1983,2
254,"2018-12-19 07:22:41.0860","2018-12-19 07:26:55.8970",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29487,"Subscriber",1975,1
167,"2018-12-19 07:26:11.1530","2018-12-19 07:28:58.7650",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26295,"Subscriber",1974,1
113,"2018-12-19 07:37:19.0400","2018-12-19 07:39:12.4680",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29125,"Subscriber",1994,1
165,"2018-12-19 07:37:38.9780","2018-12-19 07:40:24.7350",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29440,"Subscriber",1985,1
109,"2018-12-19 08:10:38.5180","2018-12-19 08:12:28.2480",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,26202,"Subscriber",1988,2
122,"2018-12-19 08:53:08.4620","2018-12-19 08:55:11.2280",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29593,"Subscriber",1982,1
271,"2018-12-19 09:22:08.0570","2018-12-19 09:26:39.0940",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29254,"Subscriber",1984,1
3286,"2018-12-19 11:00:41.5260","2018-12-19 11:55:27.6650",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1962,1
293,"2018-12-19 11:44:47.7190","2018-12-19 11:49:40.8180",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29257,"Customer",1974,1
212,"2018-12-19 18:04:52.7740","2018-12-19 18:08:24.9850",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29254,"Subscriber",1956,1
215,"2018-12-19 18:23:02.1180","2018-12-19 18:26:37.3320",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29529,"Subscriber",1988,1
438,"2018-12-19 19:32:05.5630","2018-12-19 19:39:24.1680",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29506,"Subscriber",1991,2
315,"2018-12-19 19:32:22.4100","2018-12-19 19:37:37.8340",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29205,"Subscriber",1992,1
165,"2018-12-20 07:28:33.6570","2018-12-20 07:31:19.2770",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29304,"Subscriber",1974,1
147,"2018-12-20 07:33:15.0700","2018-12-20 07:35:42.2990",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29493,"Subscriber",1988,2
180,"2018-12-20 07:48:04.3790","2018-12-20 07:51:05.0070",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29544,"Subscriber",1993,2
124,"2018-12-20 07:54:55.1310","2018-12-20 07:57:00.1290",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29296,"Subscriber",1987,1
391,"2018-12-20 09:10:14.6660","2018-12-20 09:16:46.4880",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,26271,"Subscriber",1982,1
241,"2018-12-20 10:08:25.6450","2018-12-20 10:12:26.9950",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1975,1
