170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
296,"2018-12-20 11:28:38.4430","2018-12-20 11:33:34.8760",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,29471,"Subscriber",1989,1
123,"2018-12-20 11:46:15.4660","2018-12-20 11:48:19.3930",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26278,"Subscriber",1985,1
407,"2018-12-20 14:36:14.8490","2018-12-20 14:43:02.1350",3681,"Grand St",40.71517767732029,-74.03768330812454,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29465,"Subscriber",1988,1
1379,"2018-12-20 15:46:37.2150","2018-12-20 16:09:36.3530",3681,"Grand St",40.71517767732029,-74.03768330812454,3210,"Pershing Field",40.742677141,-74.051788633,29569,"Subscriber",1988,1
1248,"2018-12-21 14:34:39.2950","2018-12-21 14:55:27.9070",3681,"Grand St",40.71517767732029,-74.03768330812454,3210,"Pershing Field",40.742677141,-74.051788633,29554,"Subscriber",1988,1
306,"2018-12-22 00:51:08.4120","2018-12-22 00:56:15.2280",3681,"Grand St",40.71517767732029,-74.03768330812454,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29214,"Subscriber",1987,1
245,"2018-12-22 09:50:55.7600","2018-12-22 09:55:01.2000",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1974,1
310,"2018-12-22 10:32:56.8240","2018-12-22 10:38:07.7350",3681,"Grand St",40.71517767732029,-74.03768330812454,3638,"Washington St",40.7242941,-74.0354826,29480,"Subscriber",1990,2
1223,"2018-12-22 10:57:53.9290","2018-12-22 11:18:17.7790",3681,"Grand St",40.71517767732029,-74.03768330812454,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29245,"Subscriber",1947,1
475,"2018-12-22 13:08:58.0520","2018-12-22 13:16:53.1150",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29445,"Subscriber",1987,1
433,"2018-12-22 13:12:14.1220","2018-12-22 13:19:27.1690",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1988,1
266,"2018-12-22 14:26:41.4430","2018-12-22 14:31:08.2860",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,29492,"Subscriber",1993,1
297,"2018-12-22 15:13:37.3250","2018-12-22 15:18:34.4560",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1990,1
114,"2018-12-22 15:22:55.5900","2018-12-22 15:24:50.3050",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29484,"Subscriber",1986,1
1803,"2018-12-22 16:18:08.8280","2018-12-22 16:48:12.1960",3681,"Grand St",40.71517767732029,-74.03768330812454,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,26306,"Subscriber",1987,2
1798,"2018-12-22 16:18:04.5890","2018-12-22 16:48:02.7360",3681,"Grand St",40.71517767732029,-74.03768330812454,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,29301,"Subscriber",1988,1
417,"2018-12-23 14:21:54.2660","2018-12-23 14:28:52.1160",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,26272,"Subscriber",1975,1
198,"2018-12-23 16:08:30.9720","2018-12-23 16:11:49.3070",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29445,"Subscriber",1985,1
1036,"2018-12-23 17:13:17.6130","2018-12-23 17:30:33.6270",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26200,"Subscriber",1954,1
931,"2018-12-23 18:18:54.2810","2018-12-23 18:34:25.7380",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,26292,"Subscriber",1974,1
363,"2018-12-23 19:09:08.1810","2018-12-23 19:15:11.5450",3681,"Grand St",40.71517767732029,-74.03768330812454,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29296,"Subscriber",1970,1
734,"2018-12-24 11:34:30.3290","2018-12-24 11:46:44.7730",3681,"Grand St",40.71517767732029,-74.03768330812454,3203,"Hamilton Park",40.727595966,-74.044247311,29445,"Subscriber",1969,1
660,"2018-12-24 15:54:53.0870","2018-12-24 16:05:53.5290",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,26298,"Subscriber",1988,1
607,"2018-12-24 15:55:14.7520","2018-12-24 16:05:21.9000",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29552,"Subscriber",1985,1
180,"2018-12-24 17:29:04.7820","2018-12-24 17:32:05.4740",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29296,"Subscriber",1986,1
206,"2018-12-24 19:16:08.5550","2018-12-24 19:19:35.0190",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,26157,"Subscriber",1970,1
324,"2018-12-24 20:20:34.5390","2018-12-24 20:25:59.0230",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26197,"Subscriber",1990,1
108,"2018-12-25 00:44:29.9700","2018-12-25 00:46:18.2820",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29605,"Subscriber",1997,1
268,"2018-12-25 10:54:44.0910","2018-12-25 10:59:12.8270",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26184,"Subscriber",1982,1
283,"2018-12-25 11:38:59.8480","2018-12-25 11:43:43.6410",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29532,"Subscriber",1957,1
513,"2018-12-25 17:54:37.1560","2018-12-25 18:03:10.3540",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26170,"Subscriber",1987,1
185,"2018-12-25 20:15:43.1420","2018-12-25 20:18:48.5000",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26170,"Subscriber",1987,1
70,"2018-12-25 21:40:59.0320","2018-12-25 21:42:09.9790",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26223,"Subscriber",1990,1
116,"2018-12-26 07:41:29.1190","2018-12-26 07:43:26.0840",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26189,"Subscriber",1994,1
205,"2018-12-26 08:18:51.7120","2018-12-26 08:22:16.7980",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26170,"Subscriber",1987,1
452,"2018-12-26 08:19:40.8220","2018-12-26 08:27:13.5530",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29597,"Subscriber",1970,1
195,"2018-12-26 09:34:39.5300","2018-12-26 09:37:54.9490",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29296,"Subscriber",1973,1
96,"2018-12-26 10:13:36.1560","2018-12-26 10:15:12.6790",3681,"Grand St",40.71517767732029,-74.03768330812454,3214,"Essex Light Rail",40.7127742,-74.0364857,29455,"Subscriber",1979,1
427,"2018-12-26 10:38:04.7020","2018-12-26 10:45:12.6450",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29304,"Subscriber",1956,1
210,"2018-12-26 14:51:51.1100","2018-12-26 14:55:21.1560",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1989,1
239,"2018-12-26 17:36:54.7920","2018-12-26 17:40:54.0390",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,26213,"Subscriber",1987,1
173,"2018-12-26 17:42:36.0360","2018-12-26 17:45:29.4230",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26213,"Subscriber",1985,1
273,"2018-12-26 18:00:04.7400","2018-12-26 18:04:38.6310",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1977,1
218,"2018-12-26 19:55:04.6000","2018-12-26 19:58:43.5330",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29512,"Subscriber",1987,1
285,"2018-12-26 21:57:57.9780","2018-12-26 22:02:43.5620",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,29569,"Subscriber",1973,1
193,"2018-12-27 08:22:13.1560","2018-12-27 08:25:26.9010",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29512,"Subscriber",1987,1
460,"2018-12-27 08:33:48.0330","2018-12-27 08:41:28.3870",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,26223,"Subscriber",1970,1
112,"2018-12-27 09:24:55.5860","2018-12-27 09:26:47.8740",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26153,"Subscriber",1994,1
2413,"2018-12-27 10:33:01.9390","2018-12-27 11:13:15.5610",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26294,"Subscriber",1974,1
123,"2018-12-27 10:45:18.6590","2018-12-27 10:47:22.6000",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26186,"Subscriber",1985,1
460,"2018-12-27 13:32:43.4240","2018-12-27 13:40:23.5020",3681,"Grand St",40.71517767732029,-74.03768330812454,3211,"Newark Ave",40.72152515,-74.046304543,29465,"Subscriber",1981,1
478,"2018-12-27 17:04:44.0550","2018-12-27 17:12:42.2950",3681,"Grand St",40.71517767732029,-74.03768330812454,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26271,"Subscriber",1993,1
231,"2018-12-27 18:55:45.1520","2018-12-27 18:59:37.0290",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26186,"Subscriber",1975,1
156,"2018-12-27 19:13:35.4230","2018-12-27 19:16:11.8960",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,26268,"Subscriber",1970,1
130,"2018-12-27 19:18:31.4240","2018-12-27 19:20:41.5980",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29668,"Subscriber",1994,1
204,"2018-12-27 20:14:57.6790","2018-12-27 20:18:21.7860",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29536,"Subscriber",1987,1
555,"2018-12-28 13:27:58.4940","2018-12-28 13:37:14.2420",3681,"Grand St",40.71517767732029,-74.03768330812454,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26287,"Subscriber",1981,1
414,"2018-12-28 14:43:16.7240","2018-12-28 14:50:11.3260",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,29210,"Subscriber",1988,1
522,"2018-12-28 22:08:58.5860","2018-12-28 22:17:40.8810",3681,"Grand St",40.71517767732029,-74.03768330812454,3199,"Newport Pkwy",40.7287448,-74.0321082,29437,"Subscriber",1993,1
227,"2018-12-29 08:30:25.9650","2018-12-29 08:34:13.2990",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,29536,"Subscriber",1985,1
1175,"2018-12-29 08:39:27.9700","2018-12-29 08:59:03.8500",3681,"Grand St",40.71517767732029,-74.03768330812454,3681,"Grand St",40.71517767732029,-74.03768330812454,29437,"Subscriber",1987,1
132,"2018-12-29 11:48:28.1450","2018-12-29 11:50:41.1180",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29536,"Subscriber",1985,1
200,"2018-12-29 16:22:39.8560","2018-12-29 16:26:00.7250",3681,"Grand St",40.71517767732029,-74.03768330812454,3185,"City Hall",40.7177325,-74.043845,29286,"Subscriber",1985,1
788,"2018-12-30 01:28:09.1230","2018-12-30 01:41:17.2190",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29220,"Subscriber",1979,1
116,"2018-12-30 09:07:34.5430","2018-12-30 09:09:31.4900",3681,"Grand St",40.71517767732029,-74.03768330812454,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29437,"Subscriber",1985,1
194,"2018-12-30 10:22:18.8680","2018-12-30 10:25:33.0150",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1974,1
448,"2018-12-30 12:45:17.7810","2018-12-30 12:52:46.2470",3681,"Grand St",40.71517767732029,-74.03768330812454,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1980,1
1068,"2018-12-30 14:16:04.1470","2018-12-30 14:33:52.1950",3681,"Grand St",40.71517767732029,-74.03768330812454,3192,"Liberty Light Rail",40.7112423,-74.0557013,29447,"Customer",1969,0
1035,"2018-12-30 14:16:40.0730","2018-12-30 14:33:56.0630",3681,"Grand St",40.71517767732029,-74.03768330812454,3192,"Liberty Light Rail",40.7112423,-74.0557013,29465,"Customer",1969,0
270,"2018-12-30 14:30:47.9310","2018-12-30 14:35:18.2280",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26267,"Subscriber",1989,1
283,"2018-12-30 14:36:44.9640","2018-12-30 14:41:28.3100",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26268,"Subscriber",1990,1
177,"2018-12-30 14:39:35.9160","2018-12-30 14:42:33.2730",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29641,"Subscriber",1961,1
190,"2018-12-30 17:27:46.4630","2018-12-30 17:30:57.0200",3681,"Grand St",40.71517767732029,-74.03768330812454,3639,"Harborside",40.7192517,-74.034234,29201,"Subscriber",1985,1
813,"2018-12-30 19:16:13.8790","2018-12-30 19:29:46.9530",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29495,"Subscriber",1973,1
291,"2018-12-30 19:24:50.0530","2018-12-30 19:29:41.4220",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29127,"Subscriber",1992,1
171,"2018-12-30 23:52:06.9140","2018-12-30 23:54:58.8620",3681,"Grand St",40.71517767732029,-74.03768330812454,3183,"Exchange Place",40.7162469,-74.0334588,29201,"Subscriber",1976,1
361,"2018-12-31 09:07:54.4270","2018-12-31 09:13:55.4790",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29513,"Subscriber",1981,2
277,"2018-12-31 09:08:35.7770","2018-12-31 09:13:12.7990",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29522,"Subscriber",1987,1
1026,"2018-12-31 12:45:07.6590","2018-12-31 13:02:14.5110",3681,"Grand St",40.71517767732029,-74.03768330812454,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29499,"Subscriber",1977,1
769,"2018-12-31 13:09:30.8600","2018-12-31 13:22:20.1750",3681,"Grand St",40.71517767732029,-74.03768330812454,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29209,"Subscriber",1987,1
119,"2018-12-31 14:00:03.2350","2018-12-31 14:02:02.4630",3681,"Grand St",40.71517767732029,-74.03768330812454,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29484,"Subscriber",1981,0
127,"2018-12-31 14:18:22.3740","2018-12-31 14:20:29.6740",3681,"Grand St",40.71517767732029,-74.03768330812454,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26264,"Subscriber",1963,1
598,"2018-12-01 12:13:25.8650","2018-12-01 12:23:23.9760",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29659,"Subscriber",1994,1
653,"2018-12-02 10:53:29.0340","2018-12-02 11:04:22.5730",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29209,"Subscriber",1994,1
552,"2018-12-02 13:29:18.8590","2018-12-02 13:38:31.7820",3694,"Jackson Square",40.71113,-74.0789,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29544,"Subscriber",1997,1
889,"2018-12-03 06:24:42.3920","2018-12-03 06:39:31.6950",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber",1977,1
596,"2018-12-03 09:16:20.0950","2018-12-03 09:26:16.5410",3694,"Jackson Square",40.71113,-74.0789,3483,"Montgomery St",40.71942,-74.05099,29544,"Subscriber",1986,2
820,"2018-12-03 15:07:04.3760","2018-12-03 15:20:44.7520",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26221,"Subscriber",1991,2
944,"2018-12-04 06:35:12.8760","2018-12-04 06:50:57.1700",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,29570,"Subscriber",1977,1
887,"2018-12-04 11:24:19.1660","2018-12-04 11:39:06.6110",3694,"Jackson Square",40.71113,-74.0789,3206,"Hilltop",40.7311689,-74.0575736,29299,"Subscriber",1994,1
1124,"2018-12-05 06:31:26.5450","2018-12-05 06:50:11.3670",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,26170,"Subscriber",1977,1
880,"2018-12-05 11:28:05.2100","2018-12-05 11:42:45.3840",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26266,"Subscriber",1994,1
1191,"2018-12-06 06:29:38.6830","2018-12-06 06:49:29.7780",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,29512,"Subscriber",1977,1
629,"2018-12-06 09:54:37.7980","2018-12-06 10:05:06.9410",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26270,"Subscriber",1994,1
618,"2018-12-06 13:28:08.8950","2018-12-06 13:38:27.5500",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29439,"Subscriber",1994,1
948,"2018-12-07 06:23:08.7590","2018-12-07 06:38:57.4230",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,29607,"Subscriber",1977,1
982,"2018-12-07 11:59:11.3560","2018-12-07 12:15:33.7100",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26297,"Subscriber",1994,1
1104,"2018-12-08 09:06:12.3560","2018-12-08 09:24:36.7820",3694,"Jackson Square",40.71113,-74.0789,3211,"Newark Ave",40.72152515,-74.046304543,29668,"Subscriber",1991,2
675,"2018-12-08 11:14:56.4020","2018-12-08 11:26:11.9670",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26198,"Subscriber",1994,1
1189,"2018-12-08 14:52:03.3460","2018-12-08 15:11:53.0370",3694,"Jackson Square",40.71113,-74.0789,3201,"Dey St",40.737711,-74.066921,29300,"Customer",1999,1
577,"2018-12-09 10:56:42.2980","2018-12-09 11:06:19.9650",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29231,"Subscriber",1994,1
708,"2018-12-09 16:26:55.4220","2018-12-09 16:38:43.5930",3694,"Jackson Square",40.71113,-74.0789,3192,"Liberty Light Rail",40.7112423,-74.0557013,29678,"Subscriber",1991,2
712,"2018-12-10 11:41:29.4850","2018-12-10 11:53:21.8230",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26301,"Subscriber",1994,1
782,"2018-12-10 12:15:19.4680","2018-12-10 12:28:21.7130",3694,"Jackson Square",40.71113,-74.0789,3694,"Jackson Square",40.71113,-74.0789,26287,"Subscriber",1983,1
747,"2018-12-10 20:33:10.0440","2018-12-10 20:45:37.2790",3694,"Jackson Square",40.71113,-74.0789,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29519,"Subscriber",1958,1
1124,"2018-12-11 06:19:14.0610","2018-12-11 06:37:58.7960",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,29657,"Subscriber",1977,1
648,"2018-12-11 12:01:04.1040","2018-12-11 12:11:52.9080",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26287,"Subscriber",1994,1
575,"2018-12-11 17:46:56.6360","2018-12-11 17:56:31.6520",3694,"Jackson Square",40.71113,-74.0789,3191,"Union St",40.7182113,-74.0836394,29239,"Subscriber",1958,1
961,"2018-12-12 06:19:04.3900","2018-12-12 06:35:05.8390",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1977,1
2058,"2018-12-12 09:09:44.0380","2018-12-12 09:44:02.7900",3694,"Jackson Square",40.71113,-74.0789,3694,"Jackson Square",40.71113,-74.0789,29641,"Subscriber",1957,1
640,"2018-12-12 11:54:45.5290","2018-12-12 12:05:25.7630",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29641,"Subscriber",1994,1
934,"2018-12-13 06:16:06.7510","2018-12-13 06:31:41.2170",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,29681,"Subscriber",1977,1
703,"2018-12-13 12:17:13.6280","2018-12-13 12:28:57.2350",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1994,1
936,"2018-12-14 06:10:18.5060","2018-12-14 06:25:54.6120",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,26155,"Subscriber",1977,1
668,"2018-12-14 12:34:01.0310","2018-12-14 12:45:09.6550",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26312,"Subscriber",1994,1
645,"2018-12-15 13:31:59.3590","2018-12-15 13:42:45.2030",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29224,"Subscriber",1994,1
1396,"2018-12-15 16:28:38.1250","2018-12-15 16:51:54.9460",3694,"Jackson Square",40.71113,-74.0789,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29126,"Subscriber",1988,2
649,"2018-12-16 11:55:07.8820","2018-12-16 12:05:57.4260",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29658,"Subscriber",1994,1
984,"2018-12-17 06:26:18.2690","2018-12-17 06:42:42.9330",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,26251,"Subscriber",1977,1
687,"2018-12-17 12:18:47.1320","2018-12-17 12:30:14.5090",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29535,"Subscriber",1994,1
726,"2018-12-17 17:38:45.4430","2018-12-17 17:50:52.4320",3694,"Jackson Square",40.71113,-74.0789,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29276,"Subscriber",1973,2
1041,"2018-12-18 06:21:57.7450","2018-12-18 06:39:19.7440",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,29221,"Subscriber",1977,1
654,"2018-12-18 12:12:40.2980","2018-12-18 12:23:34.4020",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1994,1
1015,"2018-12-19 06:15:11.2330","2018-12-19 06:32:06.2450",3694,"Jackson Square",40.71113,-74.0789,3183,"Exchange Place",40.7162469,-74.0334588,26220,"Subscriber",1977,1
667,"2018-12-19 11:39:50.4270","2018-12-19 11:50:58.2750",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29299,"Subscriber",1994,1
687,"2018-12-20 13:28:39.0590","2018-12-20 13:40:06.6410",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29258,"Subscriber",1994,1
625,"2018-12-21 12:05:04.3890","2018-12-21 12:15:29.5930",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29664,"Subscriber",1994,1
826,"2018-12-21 16:34:37.2330","2018-12-21 16:48:24.0150",3694,"Jackson Square",40.71113,-74.0789,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26306,"Subscriber",1991,1
640,"2018-12-22 10:27:40.6590","2018-12-22 10:38:21.4170",3694,"Jackson Square",40.71113,-74.0789,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26298,"Subscriber",1994,1
1081,"2018-12-22 11:51:46.0600","2018-12-22 12:09:47.4730",3694,"Jackson Square",40.71113,-74.0789,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29586,"Subscriber",1993,1
344,"2018-12-25 21:40:09.8660","2018-12-25 21:45:54.2670",3694,"Jackson Square",40.71113,-74.0789,3280,"Astor Place",40.71928220070702,-74.07126188278198,26241,"Subscriber",1983,2
1233,"2018-12-29 12:55:45.9690","2018-12-29 13:16:19.5960",3694,"Jackson Square",40.71113,-74.0789,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29294,"Subscriber",1988,1
1057,"2018-12-30 15:32:09.3320","2018-12-30 15:49:46.3510",3694,"Jackson Square",40.71113,-74.0789,3213,"Van Vorst Park",40.71848892,-74.047726625,29475,"Subscriber",1991,2
301,"2018-12-31 16:34:11.9340","2018-12-31 16:39:13.8340",3694,"Jackson Square",40.71113,-74.0789,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26270,"Subscriber",1991,1
